time_ms,ch1_v,ch2_v
437,3.84,3.73
438,3.86,3.75
439,3.88,3.75
440,3.89,3.75
442,3.88,3.74
443,3.87,3.72
444,3.85,3.70
445,3.83,3.69
446,3.80,3.67
447,3.78,3.65
448,3.76,3.65
449,3.76,3.66
450,3.77,3.67
451,3.78,3.68
452,3.80,3.70
453,3.82,3.71
454,3.85,3.73
456,3.87,3.74
457,3.88,3.73
458,3.87,3.72
459,3.86,3.71
460,3.84,3.69
461,3.82,3.67
462,3.79,3.65
463,3.77,3.64
464,3.75,3.63
465,3.75,3.64
466,3.76,3.65
467,3.77,3.67
468,3.79,3.68
471,3.81,3.70
472,3.84,3.71
473,3.86,3.72
474,3.87,3.71
475,3.86,3.70
476,3.85,3.69
477,3.83,3.68
478,3.81,3.66
479,3.79,3.64
480,3.76,3.62
481,3.74,3.62
482,3.74,3.62
484,3.75,3.64
485,3.77,3.65
486,3.79,3.66
487,3.81,3.68
488,3.83,3.70
489,3.86,3.70
490,3.86,3.70
491,3.86,3.69
492,3.85,3.68
493,3.83,3.66
494,3.81,3.64
495,3.78,3.63
496,3.76,3.61
498,3.74,3.61
499,3.74,3.61
500,3.75,3.62
501,3.77,3.64
502,3.79,3.65
503,3.81,3.67
504,3.83,3.69
505,3.86,3.70
506,3.87,3.69
507,3.86,3.68
508,3.85,3.67
509,3.83,3.65
510,3.81,3.64
513,3.79,3.62
514,3.76,3.60
515,3.74,3.60
516,3.74,3.61
517,3.75,3.62
518,3.77,3.63
519,3.79,3.65
520,3.81,3.67
521,3.84,3.69
522,3.86,3.70
523,3.87,3.70
524,3.87,3.69
526,3.86,3.67
527,3.84,3.66
528,3.82,3.64
529,3.80,3.62
530,3.77,3.61
531,3.75,3.61
532,3.75,3.61
533,3.76,3.63
534,3.78,3.64
535,3.80,3.66
536,3.82,3.68
537,3.84,3.70
538,3.87,3.70
540,3.88,3.70
541,3.88,3.70
542,3.86,3.69
543,3.85,3.67
544,3.83,3.66
545,3.81,3.64
546,3.78,3.62
547,3.76,3.62
548,3.76,3.62
549,3.76,3.63
550,3.78,3.65
551,3.80,3.67
552,3.83,3.69
555,3.85,3.70
556,3.88,3.72
557,3.89,3.72
558,3.89,3.71
559,3.88,3.70
560,3.86,3.69
561,3.84,3.67
562,3.82,3.66
563,3.79,3.64
564,3.77,3.63
565,3.77,3.63
566,3.77,3.65
567,3.79,3.66
569,3.81,3.68
570,3.84,3.70
571,3.86,3.72
572,3.89,3.73
573,3.90,3.73
574,3.90,3.72
575,3.89,3.71
576,3.88,3.70
577,3.86,3.69
578,3.83,3.67
579,3.80,3.65
580,3.78,3.64
581,3.78,3.64
583,3.78,3.66
584,3.80,3.67
585,3.82,3.69
586,3.84,3.71
587,3.87,3.73
588,3.89,3.74
589,3.91,3.75
590,3.91,3.74
591,3.90,3.73
592,3.89,3.71
593,3.87,3.70
594,3.84,3.68
595,3.81,3.66
598,3.79,3.66
599,3.79,3.66
600,3.79,3.67
601,3.81,3.69
602,3.83,3.70
603,3.85,3.72
604,3.87,3.74
605,3.90,3.77
606,3.92,3.79
607,3.94,3.80
608,3.95,3.81
609,3.96,3.83
610,3.98,3.86
612,4.01,3.88
613,4.03,3.91
614,4.05,3.91
615,4.07,3.93
616,4.09,3.94
617,4.11,3.96
618,4.13,3.98
619,4.15,3.99
620,4.17,4.01
621,4.20,4.03
622,4.22,4.05
623,4.25,4.07
624,4.27,4.10
625,4.30,4.13
627,4.32,4.15
628,4.35,4.17
629,4.37,4.20
630,4.39,4.22
631,4.42,4.24
632,4.44,4.25
633,4.46,4.27
634,4.47,4.28
635,4.49,4.29
636,4.50,4.30
637,4.51,4.31
638,4.52,4.31
641,4.53,4.32
642,4.54,4.33
643,4.55,4.33
644,4.55,4.34
645,4.56,4.34
646,4.56,4.34
647,4.56,4.34
648,4.56,4.34
649,4.56,4.34
650,4.55,4.34
651,4.54,4.33
652,4.54,4.33
654,4.53,4.33
655,4.52,4.33
656,4.51,4.32
657,4.50,4.32
658,4.49,4.32
659,4.48,4.31
660,4.48,4.31
661,4.47,4.31
662,4.46,4.30
663,4.45,4.30
664,4.44,4.30
665,4.43,4.29
666,4.42,4.29
668,4.41,4.29
669,4.41,4.29
670,4.40,4.28
671,4.39,4.28
672,4.38,4.28
673,4.38,4.28
674,4.37,4.28
675,4.36,4.28
676,4.36,4.27
677,4.35,4.28
678,4.35,4.27
679,4.35,4.28
681,4.35,4.28
683,4.34,4.28
684,4.34,4.28
685,4.33,4.28
686,4.33,4.28
687,4.33,4.28
688,4.33,4.28
689,4.33,4.28
690,4.33,4.28
691,4.32,4.28
692,4.32,4.28
693,4.32,4.29
695,4.32,4.29
696,4.32,4.29
697,4.32,4.29
698,4.32,4.29
699,4.32,4.29
700,4.32,4.30
701,4.32,4.30
702,4.32,4.30
703,4.31,4.30
704,4.32,4.30
705,4.31,4.31
706,4.31,4.31
707,4.31,4.31
709,4.31,4.31
710,4.31,4.32
711,4.31,4.32
712,4.31,4.32
713,4.32,4.32
714,4.31,4.32
715,4.32,4.32
716,4.32,4.32
717,4.31,4.33
718,4.32,4.33
719,4.32,4.33
720,4.31,4.33
722,4.32,4.34
723,4.31,4.34
724,4.31,4.34
726,4.32,4.34
727,4.31,4.34
728,4.32,4.34
729,4.32,4.34
730,4.32,4.35
731,4.31,4.35
732,4.31,4.35
733,4.31,4.35
734,4.31,4.35
736,4.31,4.35
737,4.31,4.35
738,4.31,4.35
739,4.31,4.36
740,4.31,4.36
741,4.31,4.36
742,4.31,4.36
743,4.31,4.36
744,4.31,4.36
745,4.31,4.36
746,4.31,4.36
747,4.31,4.36
748,4.31,4.36
750,4.31,4.37
751,4.31,4.37
752,4.31,4.37
753,4.31,4.37
754,4.31,4.37
755,4.30,4.37
756,4.30,4.38
757,4.30,4.38
758,4.30,4.38
759,4.30,4.38
760,4.30,4.38
761,4.30,4.38
762,4.30,4.38
763,4.30,4.38
765,4.30,4.38
766,4.30,4.38
768,4.30,4.39
769,4.30,4.39
770,4.30,4.39
771,4.30,4.39
772,4.30,4.39
773,4.30,4.39
774,4.30,4.40
775,4.30,4.40
776,4.30,4.40
777,4.30,4.40
778,4.30,4.40
779,4.30,4.40
781,4.30,4.40
782,4.30,4.40
783,4.30,4.40
784,4.30,4.41
785,4.30,4.41
786,4.30,4.41
787,4.30,4.41
788,4.30,4.41
789,4.30,4.41
790,4.30,4.41
791,4.30,4.42
792,4.29,4.42
793,4.29,4.42
794,4.29,4.42
796,4.29,4.42
797,4.29,4.42
798,4.29,4.42
799,4.29,4.42
800,4.29,4.42
801,4.29,4.42
802,4.29,4.42
803,4.29,4.43
804,4.29,4.43
805,4.29,4.43
806,4.29,4.43
807,4.29,4.43
808,4.29,4.43
811,4.29,4.43
812,4.29,4.43
813,4.29,4.43
814,4.29,4.44
815,4.29,4.44
816,4.29,4.44
817,4.29,4.44
818,4.29,4.44
819,4.29,4.44
820,4.29,4.44
821,4.29,4.44
822,4.29,4.45
823,4.29,4.45
825,4.29,4.44
826,4.29,4.45
827,4.29,4.45
828,4.29,4.45
829,4.29,4.45
830,4.29,4.45
831,4.29,4.45
832,4.29,4.45
833,4.29,4.45
834,4.29,4.45
835,4.29,4.45
836,4.29,4.46
837,4.29,4.46
839,4.29,4.46
840,4.29,4.46
841,4.29,4.46
842,4.29,4.46
843,4.29,4.46
844,4.29,4.46
845,4.29,4.46
846,4.29,4.46
847,4.29,4.47
848,4.29,4.47
849,4.29,4.47
850,4.29,4.47
852,4.29,4.47
854,4.29,4.47
855,4.29,4.47
856,4.29,4.47
857,4.29,4.47
858,4.29,4.47
859,4.29,4.47
860,4.29,4.48
861,4.29,4.48
862,4.29,4.48
863,4.29,4.48
864,4.29,4.48
866,4.29,4.48
867,4.29,4.48
868,4.29,4.48
869,4.29,4.48
870,4.29,4.48
871,4.29,4.49
872,4.29,4.49
873,4.29,4.49
874,4.29,4.49
875,4.30,4.49
876,4.29,4.49
877,4.29,4.49
878,4.29,4.49
880,4.29,4.49
881,4.29,4.49
882,4.29,4.49
883,4.29,4.50
884,4.29,4.50
885,4.29,4.50
886,4.29,4.50
887,4.29,4.50
888,4.29,4.50
889,4.29,4.50
890,4.29,4.50
891,4.29,4.50
892,4.29,4.50
893,4.29,4.51
896,4.29,4.50
897,4.29,4.51
898,4.29,4.51
899,4.29,4.50
900,4.29,4.51
901,4.29,4.51
902,4.29,4.51
903,4.29,4.51
904,4.29,4.51
905,4.29,4.51
906,4.29,4.51
907,4.29,4.51
908,4.29,4.51
910,4.29,4.52
911,4.29,4.51
912,4.29,4.52
913,4.29,4.52
914,4.29,4.52
915,4.29,4.52
916,4.29,4.52
917,4.29,4.52
918,4.29,4.52
919,4.29,4.52
920,4.29,4.53
921,4.29,4.53
923,4.29,4.53
924,4.29,4.53
925,4.29,4.53
926,4.29,4.53
927,4.29,4.53
928,4.29,4.53
929,4.29,4.53
930,4.29,4.54
931,4.29,4.54
932,4.29,4.54
933,4.29,4.54
934,4.29,4.54
935,4.29,4.54
937,4.29,4.54
939,4.29,4.54
940,4.29,4.55
941,4.29,4.55
942,4.29,4.55
943,4.29,4.55
944,4.29,4.55
945,4.29,4.55
946,4.29,4.55
947,4.29,4.56
948,4.29,4.56
949,4.29,4.56
951,4.29,4.56
952,4.29,4.56
953,4.29,4.57
954,4.29,4.57
955,4.29,4.57
956,4.29,4.57
957,4.29,4.57
958,4.29,4.57
959,4.29,4.57
960,4.29,4.57
961,4.28,4.57
962,4.28,4.58
963,4.28,4.58
965,4.29,4.58
966,4.29,4.58
967,4.29,4.59
968,4.29,4.59
969,4.29,4.59
970,4.29,4.59
971,4.29,4.60
972,4.29,4.60
973,4.29,4.60
974,4.28,4.60
975,4.28,4.60
976,4.28,4.61
977,4.28,4.61
979,4.28,4.61
980,4.28,4.61
982,4.28,4.62
983,4.28,4.62
984,4.28,4.62
985,4.28,4.63
986,4.28,4.63
987,4.28,4.63
988,4.28,4.64
989,4.28,4.64
990,4.28,4.64
991,4.28,4.64
992,4.28,4.65
994,4.28,4.65
995,4.28,4.65
996,4.28,4.66
997,4.28,4.66
998,4.28,4.66
999,4.28,4.67
1000,4.28,4.67
1001,4.28,4.68
1002,4.28,4.68
1003,4.28,4.69
1005,4.27,4.69
1006,4.27,4.70
1007,4.27,4.70
1008,4.27,4.71
1009,4.27,4.71
1010,4.27,4.72
1011,4.27,4.72
1012,4.27,4.73
1014,4.27,4.73
1015,4.27,4.74
1016,4.27,4.74
1017,4.27,4.75
1018,4.27,4.75
1019,4.27,4.76
1020,4.27,4.76
1021,4.27,4.76
1024,4.26,4.77
1025,4.26,4.77
1026,4.26,4.78
1027,4.26,4.78
1028,4.26,4.78
1029,4.26,4.78
1030,4.26,4.79
1031,4.26,4.79
1033,4.26,4.79
1034,4.26,4.80
1035,4.26,4.80
1036,4.26,4.80
1037,4.26,4.81
1038,4.26,4.81
1039,4.26,4.81
1040,4.26,4.82
1042,4.26,4.82
1043,4.26,4.82
1044,4.26,4.82
1045,4.26,4.83
1046,4.26,4.83
1047,4.26,4.83
1048,4.26,4.84
1049,4.26,4.84
1051,4.26,4.84
1052,4.26,4.85
1053,4.26,4.85
1054,4.26,4.85
1055,4.26,4.85
1056,4.26,4.85
1057,4.26,4.86
1058,4.26,4.86
1060,4.26,4.86
1061,4.26,4.86
1062,4.26,4.86
1063,4.26,4.87
1064,4.26,4.87
1065,4.26,4.87
1067,4.26,4.87
1068,4.26,4.88
1070,4.26,4.88
1071,4.27,4.88
1072,4.27,4.88
1073,4.27,4.88
1074,4.27,4.89
1075,4.27,4.89
1076,4.27,4.89
1077,4.27,4.89
1079,4.27,4.89
1080,4.27,4.89
1081,4.27,4.89
1082,4.27,4.90
1083,4.27,4.90
1084,4.27,4.90
1085,4.27,4.90
1086,4.27,4.90
1088,4.27,4.90
1089,4.27,4.90
1090,4.27,4.90
1091,4.27,4.91
1092,4.27,4.91
1093,4.27,4.91
1094,4.27,4.91
1095,4.27,4.91
1097,4.27,4.91
1098,4.28,4.91
1099,4.28,4.91
1100,4.28,4.91
1101,4.27,4.92
1102,4.28,4.92
1103,4.28,4.92
1104,4.28,4.92
1106,4.28,4.92
1107,4.28,4.92
1108,4.28,4.92
1110,4.28,4.92
1111,4.28,4.92
1112,4.28,4.92
1113,4.28,4.92
1114,4.28,4.92
1116,4.28,4.92
1117,4.28,4.92
1118,4.28,4.92
1119,4.28,4.93
1120,4.28,4.93
1121,4.28,4.93
1122,4.28,4.93
1123,4.28,4.93
1125,4.28,4.93
1126,4.28,4.93
1127,4.28,4.93
1128,4.28,4.93
1129,4.28,4.93
1130,4.28,4.93
1131,4.28,4.93
1132,4.28,4.93
1134,4.29,4.93
1135,4.28,4.93
1136,4.28,4.93
1137,4.28,4.93
1138,4.28,4.93
1139,4.28,4.94
1140,4.28,4.93
1141,4.28,4.94
1143,4.28,4.94
1144,4.28,4.94
1145,4.28,4.94
1146,4.28,4.94
1147,4.28,4.94
1148,4.28,4.94
1149,4.28,4.94
1152,4.28,4.94
1153,4.28,4.94
1154,4.28,4.94
1155,4.28,4.94
1156,4.28,4.94
1157,4.28,4.94
1158,4.28,4.94
1159,4.28,4.94
1161,4.28,4.94
1162,4.29,4.94
1163,4.28,4.94
1164,4.28,4.94
1165,4.29,4.94
1166,4.28,4.94
1167,4.29,4.94
1168,4.29,4.94
1170,4.29,4.95
1171,4.29,4.94
1172,4.29,4.94
1173,4.28,4.95
1174,4.28,4.95
1175,4.28,4.95
1176,4.28,4.94
1177,4.29,4.94
1179,4.29,4.94
1180,4.29,4.95
1181,4.29,4.95
1182,4.29,4.94
1183,4.29,4.95
1184,4.28,4.95
1185,4.28,4.95
1186,4.28,4.95
1188,4.28,4.95
1189,4.28,4.95
1190,4.28,4.95
1191,4.28,4.95
1192,4.29,4.95
1193,4.29,4.95
1195,4.29,4.95
1197,4.29,4.95
1198,4.29,4.95
1199,4.29,4.95
1200,4.29,4.95
1201,4.29,4.95
1202,4.29,4.95
1203,4.29,4.95
1204,4.28,4.95
1206,4.28,4.95
1207,4.28,4.95
1208,4.28,4.95
1209,4.28,4.95
1210,4.29,4.95
1211,4.28,4.95
1212,4.29,4.95
1214,4.29,4.95
1215,4.29,4.95
1216,4.29,4.95
1217,4.29,4.95
1218,4.29,4.95
1219,4.28,4.95
1220,4.29,4.95
1221,4.28,4.95
1223,4.28,4.95
1224,4.28,4.95
1225,4.28,4.95
1226,4.28,4.95
1227,4.28,4.95
1228,4.28,4.95
1229,4.28,4.95
1231,4.28,4.95
1232,4.29,4.95
1233,4.28,4.95
1234,4.28,4.95
1235,4.28,4.95
1236,4.29,4.95
1238,4.28,4.95
1239,4.28,4.95
1241,4.28,4.95
1242,4.28,4.95
1243,4.28,4.95
1244,4.29,4.95
1245,4.28,4.95
1246,4.28,4.95
1247,4.28,4.95
1248,4.28,4.95
1250,4.28,4.95
1251,4.29,4.95
1252,4.29,4.95
1253,4.29,4.95
1254,4.28,4.95
1255,4.28,4.95
1256,4.28,4.95
1257,4.28,4.95
1259,4.28,4.95
1260,4.28,4.95
1261,4.28,4.95
1262,4.28,4.95
1263,4.28,4.95
1264,4.28,4.95
1265,4.28,4.95
1267,4.28,4.95
1268,4.28,4.95
1269,4.28,4.95
1270,4.28,4.95
1271,4.28,4.95
1272,4.28,4.95
1273,4.28,4.95
1274,4.28,4.95
1276,4.28,4.95
1277,4.28,4.95
1278,4.28,4.95
1280,4.28,4.95
1281,4.28,4.95
1282,4.28,4.95
1283,4.28,4.95
1284,4.28,4.95
1286,4.28,4.95
1287,4.28,4.95
1288,4.28,4.95
1289,4.28,4.95
1290,4.28,4.95
1291,4.28,4.95
1292,4.28,4.95
1293,4.28,4.95
1295,4.28,4.95
1296,4.28,4.95
1297,4.28,4.95
1298,4.28,4.95
1299,4.28,4.95
1300,4.28,4.95
1301,4.28,4.95
1302,4.28,4.95
1304,4.28,4.95
1305,4.28,4.95
1306,4.28,4.95
1307,4.28,4.95
1308,4.28,4.95
1309,4.28,4.95
1310,4.28,4.95
1311,4.28,4.95
1313,4.28,4.96
1314,4.28,4.95
1315,4.28,4.95
1316,4.28,4.95
1317,4.28,4.95
1318,4.28,4.95
1319,4.28,4.95
1320,4.28,4.95
1323,4.28,4.96
1324,4.28,4.95
1325,4.28,4.96
1326,4.28,4.95
1327,4.28,4.95
1328,4.28,4.95
1329,4.28,4.95
1330,4.28,4.95
1332,4.28,4.95
1333,4.28,4.95
1334,4.28,4.95
1335,4.28,4.95
1336,4.28,4.95
1337,4.28,4.95
1338,4.28,4.96
1339,4.28,4.95
1341,4.28,4.95
1342,4.28,4.95
1343,4.28,4.95
1344,4.28,4.95
1345,4.28,4.95
1346,4.28,4.95
1347,4.28,4.96
1348,4.28,4.95
1350,4.28,4.95
1351,4.28,4.95
1352,4.28,4.95
1353,4.28,4.95
1354,4.28,4.95
1355,4.28,4.95
1356,4.28,4.95
1357,4.28,4.95
1359,4.28,4.95
1360,4.27,4.95
1361,4.28,4.96
1362,4.28,4.96
1363,4.28,4.95
1364,4.28,4.95
1366,4.28,4.95
1367,4.28,4.95
1369,4.27,4.95
1370,4.28,4.95
1371,4.28,4.95
1372,4.27,4.95
1373,4.27,4.95
1374,4.27,4.95
1375,4.27,4.95
1376,4.27,4.96
1378,4.28,4.95
1379,4.27,4.95
1380,4.27,4.95
1381,4.27,4.95
1382,4.28,4.95
1383,4.27,4.95
1384,4.28,4.95
1385,4.27,4.96
1387,4.27,4.95
1388,4.28,4.96
1389,4.27,4.95
1390,4.27,4.95
1391,4.27,4.95
1392,4.27,4.95
1393,4.27,4.95
1394,4.27,4.95
1396,4.27,4.95
1397,4.27,4.95
1398,4.27,4.95
1399,4.27,4.95
1400,4.27,4.95
1401,4.27,4.95
1402,4.28,4.95
1403,4.27,4.95
1405,4.27,4.95
1406,4.27,4.95
1408,4.27,4.95
1409,4.27,4.95
1410,4.27,4.96
1411,4.27,4.95
1412,4.27,4.95
1413,4.27,4.95
1415,4.27,4.96
1416,4.27,4.95
1417,4.27,4.95
1418,4.27,4.95
1419,4.27,4.95
1420,4.27,4.95
1421,4.27,4.95
1422,4.27,4.95
1424,4.27,4.95
1425,4.27,4.95
1426,4.27,4.95
1427,4.27,4.95
1428,4.27,4.95
1429,4.27,4.95
1430,4.27,4.95
1431,4.27,4.95
1433,4.27,4.95
1434,4.27,4.95
1435,4.27,4.96
1436,4.27,4.95
1437,4.27,4.95
1438,4.27,4.95
1439,4.27,4.95
1440,4.27,4.95
1442,4.27,4.95
1443,4.27,4.95
1444,4.27,4.95
1445,4.27,4.95
1446,4.27,4.96
1447,4.27,4.95
1448,4.27,4.95
1449,4.27,4.95
1452,4.27,4.95
1453,4.27,4.95
1454,4.27,4.96
1455,4.27,4.95
1456,4.27,4.96
1457,4.27,4.95
1458,4.27,4.95
1459,4.27,4.96
1461,4.27,4.95
1462,4.27,4.96
1463,4.27,4.96
1464,4.27,4.96
1465,4.27,4.96
1466,4.27,4.95
1467,4.27,4.95
1469,4.27,4.96
1470,4.27,4.96
1471,4.27,4.96
1472,4.27,4.95
1473,4.27,4.96
1474,4.27,4.95
1475,4.27,4.95
1476,4.27,4.96
1478,4.27,4.95
1479,4.27,4.96
1480,4.27,4.96
1481,4.27,4.96
1482,4.27,4.96
1483,4.27,4.96
1484,4.26,4.96
1485,4.26,4.96
1487,4.26,4.95
1488,4.26,4.95
1489,4.27,4.96
1490,4.26,4.96
1491,4.26,4.96
1492,4.26,4.96
1494,4.26,4.95
1496,4.26,4.95
1497,4.27,4.96
1498,4.26,4.96
1499,4.26,4.96
1500,4.26,4.95
1501,4.27,4.96
1502,4.26,4.95
1503,4.26,4.96
1505,4.26,4.95
1506,4.26,4.96
1507,4.26,4.95
1508,4.26,4.96
1509,4.26,4.95
1510,4.26,4.95
1511,4.26,4.95
1512,4.26,4.96
1514,4.26,4.96
1515,4.26,4.95
1516,4.26,4.96
1517,4.26,4.95
1518,4.26,4.96
1519,4.26,4.96
1520,4.26,4.96
1521,4.26,4.95
1523,4.26,4.96
1524,4.26,4.95
1525,4.26,4.96
1526,4.26,4.96
1527,4.26,4.95
1528,4.26,4.96
1529,4.26,4.96
1531,4.26,4.96
1532,4.26,4.95
1533,4.26,4.95
1534,4.26,4.96
1536,4.26,4.96
1537,4.26,4.96
1538,4.26,4.96
1539,4.26,4.95
1541,4.26,4.96
1542,4.26,4.96
1543,4.26,4.96
1544,4.26,4.95
1545,4.26,4.96
1546,4.26,4.95
1547,4.26,4.96
1549,4.26,4.96
1550,4.26,4.96
1551,4.26,4.95
1552,4.26,4.96
1553,4.26,4.96
1554,4.26,4.96
1555,4.26,4.95
1556,4.26,4.95
1558,4.26,4.96
1559,4.26,4.95
1560,4.26,4.96
1561,4.26,4.95
1562,4.26,4.96
1563,4.26,4.95
1564,4.26,4.96
1566,4.26,4.95
1567,4.26,4.95
1568,4.26,4.95
