time_ms,ch1_v,ch2_v
490865,1.7334,2.5401
490866,1.7334,2.5401
490867,1.7366,2.5385
490868,1.7366,2.5393
490869,1.7382,2.5393
490870,1.7342,2.5401
490871,1.7527,2.5393
490872,1.7366,2.5401
490873,1.7390,2.5393
490874,1.7366,2.5401
490875,1.7382,2.5401
490876,1.7382,2.5409
490877,1.7366,2.5385
490878,1.7318,2.5401
490879,1.7358,2.5401
490880,1.7366,2.5401
490881,1.7350,2.5385
490882,1.7390,2.5401
490883,1.7318,2.5401
490884,1.7366,2.5401
490885,1.7358,2.5385
490886,1.7358,2.5473
490887,1.7366,2.5739
490888,1.7326,2.5425
490889,1.7358,2.5401
490890,1.7390,2.5393
490891,1.7390,2.5401
490892,1.7374,2.5409
490893,1.7382,2.5401
490894,1.7366,2.5393
490895,1.7366,2.5401
490896,1.7358,2.5344
490897,1.7399,2.5401
490898,1.7342,2.5393
490899,1.7350,2.5401
490900,1.7350,2.5272
490901,1.7382,2.5401
490902,1.7366,2.5385
490903,1.7382,2.5393
490904,1.7334,2.5417
490905,1.7366,2.5401
490906,1.7399,2.5377
490907,1.7350,2.5393
490908,1.7382,2.5401
490909,1.7326,2.5401
490910,1.7366,2.5368
490911,1.7334,2.5401
490912,1.7390,2.5425
490913,1.7318,2.5393
490914,1.7366,2.5401
490915,1.7399,2.5393
490916,1.7318,2.5393
490917,1.7423,2.5401
490918,1.7399,2.5425
490919,1.7390,2.5401
490920,1.7399,2.5401
490921,1.7350,2.5570
490922,1.7358,2.5385
490923,1.7350,2.5393
490924,1.7382,2.5401
490925,1.7302,2.5401
490926,1.7334,2.5393
490927,1.7390,2.5417
490928,1.7334,2.5401
490929,1.7407,2.5425
490930,1.7390,2.5401
490931,1.7407,2.5417
490932,1.7358,2.5385
490933,1.7366,2.5401
490934,1.7399,2.5377
490935,1.7350,2.5409
490936,1.7318,2.5433
490937,1.7358,2.5401
490938,1.7390,2.5401
490939,1.7407,2.5401
490940,1.7358,2.5401
490941,1.7390,2.5409
490942,1.7334,2.5223
490943,1.7334,2.5401
490944,1.7366,2.5401
490945,1.7366,2.5401
490946,1.7399,2.5385
490947,1.7318,2.5401
490948,1.7334,2.5223
490949,1.7334,2.5659
490950,1.7382,2.5385
490951,1.7358,2.5393
490952,1.7382,2.5401
490953,1.7326,2.5522
490954,1.7334,2.5401
490955,1.7366,2.5167
490956,1.7366,2.5296
490957,1.7390,2.5401
490958,1.7382,2.5514
490959,1.7334,2.5360
490960,1.7399,2.5505
490961,1.7366,2.5481
490962,1.7407,2.5401
490963,1.7399,2.5401
490964,1.7350,2.5393
490965,1.7407,2.5401
490966,1.7358,2.5401
490967,1.7334,2.5272
490968,1.7382,2.5377
490969,1.7358,2.5401
490970,1.7358,2.5401
490971,1.7399,2.5401
490972,1.7366,2.5401
490973,1.7382,2.5417
490974,1.7390,2.5393
490975,1.7358,2.5425
490976,1.7374,2.5425
490977,1.7407,2.5401
490978,1.7407,2.5401
490979,1.7382,2.5183
490980,1.7326,2.5296
490981,1.7382,2.5401
490982,1.7350,2.5441
490983,1.7334,2.5393
490984,1.7326,2.5191
490985,1.7399,2.5401
490986,1.7366,2.5304
490987,1.7382,2.5385
490988,1.7302,2.5393
490989,1.7358,2.5425
490990,1.7390,2.5223
490991,1.7358,2.5401
490992,1.7382,2.5417
490993,1.7334,2.5401
490994,1.7407,2.5602
490995,1.7382,2.5401
490996,1.7358,2.5151
490997,1.7302,2.5401
490998,1.7334,2.5304
490999,1.7366,2.5401
491000,1.7326,2.5401
491001,1.7390,2.5401
491002,1.7350,2.5401
491003,1.7382,2.5360
491004,1.7350,2.5409
491005,1.7334,2.5183
491006,1.7374,2.5401
491007,1.7358,2.5401
491008,1.7399,2.5393
491009,1.7326,2.5401
491010,1.7350,2.5393
491011,1.7390,2.5401
491012,1.7390,2.5401
491013,1.7334,2.5312
491014,1.7350,2.5417
491015,1.7350,2.5393
491016,1.7374,2.5425
491017,1.7382,2.5401
491018,1.7358,2.5393
491019,1.7374,2.5401
491020,1.7334,2.5385
491021,1.7350,2.5393
491022,1.7382,2.5409
491023,1.7390,2.5401
491024,1.7334,2.5409
491025,1.7350,2.5401
491026,1.7334,2.5393
491027,1.7358,2.5401
491028,1.7334,2.5401
491029,1.7382,2.5401
491030,1.7358,2.5401
491031,1.7350,2.5401
491032,1.7334,2.5401
491033,1.7366,2.5377
491034,1.7407,2.5385
491035,1.7350,2.5360
491036,1.7326,2.5401
491037,1.7366,2.5393
491038,1.7334,2.5401
491039,1.7374,2.5393
491040,1.7390,2.5417
491041,1.7374,2.5377
491042,1.7390,2.5401
491043,1.7399,2.5401
491044,1.7390,2.5401
491045,1.7326,2.5191
491046,1.7382,2.5401
491047,1.7366,2.5401
491048,1.7366,2.5401
491049,1.7390,2.5401
491050,1.7390,2.5401
491051,1.7390,2.5401
491052,1.7334,2.5401
491053,1.7358,2.5425
491054,1.7366,2.5377
491055,1.7350,2.5401
491056,1.7382,2.5401
491057,1.7382,2.5417
491058,1.7334,2.5401
491059,1.7382,2.5393
491060,1.7366,2.5401
491061,1.7374,2.5401
491062,1.7374,2.5393
491063,1.7358,2.5401
491064,1.7382,2.5401
491065,1.7358,2.5409
491066,1.7334,2.5393
491067,1.7374,2.5401
491068,1.7382,2.5417
491069,1.7334,2.5409
491070,1.7374,2.5401
491071,1.7358,2.5401
491072,1.7407,2.5417
491073,1.7334,2.5401
491074,1.7399,2.5401
491075,1.7366,2.5344
491076,1.7399,2.5433
491077,1.7358,2.5409
491078,1.7382,2.5401
491079,1.7382,2.5393
491080,1.7366,2.5393
491081,1.7366,2.5328
491082,1.7350,2.5377
491083,1.7390,2.5393
491084,1.7390,2.5393
491085,1.7350,2.5401
491086,1.7390,2.5401
491087,1.7382,2.5401
491088,1.7366,2.5401
491089,1.7399,2.5401
491090,1.7390,2.5425
491091,1.7407,2.5417
491092,1.7382,2.5401
491093,1.7334,2.5409
491094,1.7382,2.5401
491095,1.7334,2.5401
491096,1.7334,2.5401
491097,1.7326,2.5401
491098,1.7390,2.5393
491099,1.7342,2.5385
491100,1.7350,2.5401
491101,1.7407,2.5320
491102,1.7382,2.5385
491103,1.7366,2.5409
491104,1.7366,2.5401
491105,1.7382,2.5393
491106,1.7407,2.5409
491107,1.7334,2.5401
491108,1.7350,2.5457
491109,1.7366,2.5401
491110,1.7350,2.5441
491111,1.7390,2.5401
491112,1.7350,2.5401
491113,1.7350,2.5409
491114,1.7342,2.5401
491115,1.7334,2.5360
491116,1.7358,2.5401
491117,1.7366,2.5385
491118,1.7382,2.5401
491119,1.7366,2.5401
491120,1.7390,2.5377
491121,1.7382,2.5401
491122,1.7358,2.5409
491123,1.7366,2.5385
491124,1.7366,2.5393
491125,1.7326,2.5385
491126,1.7366,2.5401
491127,1.7374,2.5409
491128,1.7390,2.5401
491129,1.7334,2.5409
491130,1.7382,2.5449
491131,1.7399,2.5433
491132,1.7399,2.5409
491133,1.7382,2.5425
491134,1.7366,2.5401
491135,1.7382,2.5401
491136,1.7358,2.5409
491137,1.7366,2.5409
491138,1.7326,2.5425
491139,1.7334,2.5401
491140,1.7366,2.5473
491141,1.7334,2.5401
491142,1.7399,2.5401
491143,1.7366,2.5481
491144,1.7366,2.5401
491145,1.7407,2.5401
491146,1.7366,2.5401
491147,1.7382,2.5401
491148,1.7366,2.5401
491149,1.7358,2.5401
491150,1.7358,2.5385
491151,1.7310,2.5401
491152,1.7358,2.5449
491153,1.7366,2.5401
491154,1.7382,2.5401
491155,1.7407,2.5401
491156,1.7407,2.5409
491157,1.7342,2.5401
491158,1.7334,2.5401
491159,1.7374,2.5401
491160,1.7350,2.5425
491161,1.7358,2.5401
491162,1.7358,2.5401
491163,1.7358,2.5401
491164,1.7390,2.5393
491165,1.7390,2.5417
491166,1.7390,2.5401
491167,1.7350,2.5457
491168,1.7366,2.5401
491169,1.7350,2.5401
491170,1.7374,2.5401
491171,1.7382,2.5441
491172,1.7382,2.5401
491173,1.7407,2.5385
491174,1.7399,2.5401
491175,1.7358,2.5401
491176,1.7382,2.5401
491177,1.7390,2.5401
491178,1.7366,2.5409
491179,1.7334,2.5409
491180,1.7399,2.5409
491181,1.7390,2.5401
491182,1.7390,2.5409
491183,1.7390,2.5352
491184,1.7407,2.5401
491185,1.7334,2.5401
491186,1.7366,2.5409
491187,1.7407,2.5401
491188,1.7407,2.5401
491189,1.7366,2.5401
491190,1.7664,2.5409
491191,1.7366,2.5401
491192,1.7358,2.5401
491193,1.7382,2.5417
491194,1.7382,2.5401
491195,1.7382,2.5417
491196,1.7407,2.5409
491197,1.7366,2.5401
491198,1.7358,2.5401
491199,1.7334,2.5401
491200,1.7382,2.5401
491201,1.7350,2.5401
491202,1.7382,2.5393
491203,1.7382,2.5401
491204,1.7399,2.5409
491205,1.7390,2.5401
491206,1.7366,2.5377
491207,1.7350,2.5401
491208,1.7342,2.5385
491209,1.7350,2.5401
491210,1.7366,2.5457
491211,1.7366,2.5360
491212,1.7407,2.5425
491213,1.7407,2.5401
491214,1.7366,2.5441
491215,1.7382,2.5409
491216,1.7390,2.5401
491217,1.7399,2.5417
491218,1.7431,2.5401
491219,1.7326,2.5377
491220,1.7358,2.5401
491221,1.7399,2.5473
491222,1.7366,2.5401
491223,1.7399,2.5409
491224,1.7358,2.5393
491225,1.7390,2.5401
491226,1.7511,2.5401
491227,1.7382,2.5409
491228,1.7390,2.5409
491229,1.7358,2.5393
491230,1.7390,2.5425
491231,1.7399,2.5401
491232,1.7431,2.5385
491233,1.7407,2.5409
491234,1.7390,2.5401
491235,1.7382,2.5425
491236,1.7407,2.5393
491237,1.7407,2.5409
491238,1.7447,2.5409
491239,1.7407,2.5401
491240,1.7407,2.5401
491241,1.7382,2.5409
491242,1.7366,2.5401
491243,1.7245,2.5401
491244,1.7382,2.5393
491245,1.7407,2.5401
491246,1.7407,2.5401
491247,1.7399,2.5417
491248,1.7382,2.5401
491249,1.7407,2.5401
491250,1.7407,2.5401
491251,1.7366,2.5401
491252,1.7358,2.5401
491253,1.7382,2.5417
491254,1.7407,2.5401
491255,1.7382,2.5425
491256,1.7390,2.5409
491257,1.7366,2.5393
491258,1.7423,2.5401
491259,1.7382,2.5393
491260,1.7358,2.5401
491261,1.7407,2.5368
491262,1.7407,2.5417
491263,1.7407,2.5360
491264,1.7302,2.5417
491265,1.7390,2.5401
491266,1.7326,2.5401
491267,1.7374,2.5409
491268,1.7415,2.5417
491269,1.7399,2.5417
491270,1.7382,2.5401
491271,1.7382,2.5401
491272,1.7334,2.5417
491273,1.7447,2.5393
491274,1.7407,2.5401
491275,1.7358,2.5377
491276,1.7390,2.5385
491277,1.7399,2.5401
491278,1.7399,2.5393
491279,1.7447,2.5401
491280,1.7407,2.5393
491281,1.7415,2.5352
491282,1.7407,2.5328
491283,1.7399,2.5360
491284,1.7415,2.5393
491285,1.7294,2.5344
491286,1.7382,2.5385
491287,1.7382,2.5385
491288,1.7390,2.5377
491289,1.7431,2.5352
491290,1.7439,2.5352
491291,1.7399,2.5360
491292,1.7423,2.5352
491293,1.7407,2.5377
491294,1.7407,2.5377
491295,1.7487,2.5385
491296,1.7407,2.5377
491297,1.7415,2.5393
491298,1.7415,2.5393
491299,1.7407,2.5457
491300,1.7382,2.5401
491301,1.7382,2.5401
491302,1.7407,2.5417
491303,1.7407,2.5401
491304,1.7205,2.5401
491305,1.7407,2.5401
491306,1.7407,2.5409
491307,1.7270,2.5393
491308,1.7407,2.5401
491309,1.7407,2.5425
491310,1.7407,2.5425
491311,1.7415,2.5401
491312,1.7407,2.5425
491313,1.7423,2.5425
491314,1.7407,2.5409
491315,1.7407,2.5409
491316,1.7407,2.5425
491317,1.7552,2.5401
491318,1.7407,2.5401
491319,1.7407,2.5401
491320,1.7407,2.5401
491321,1.7407,2.5393
491322,1.7415,2.5401
491323,1.7415,2.5401
491324,1.7479,2.5401
491325,1.7286,2.5401
491326,1.7439,2.5401
491327,1.7407,2.5417
491328,1.7415,2.5401
491329,1.7423,2.5401
491330,1.7447,2.5409
491331,1.7423,2.5409
491332,1.7447,2.5401
491333,1.7431,2.5401
491334,1.7407,2.5409
491335,1.7390,2.5401
491336,1.7407,2.5401
491337,1.7399,2.5409
491338,1.7423,2.5417
491339,1.7423,2.5401
491340,1.7407,2.5425
491341,1.7423,2.5409
491342,1.7407,2.5409
491343,1.7431,2.5401
491344,1.7431,2.5393
491345,1.7415,2.5409
491346,1.7415,2.5393
491347,1.7407,2.5409
491348,1.7423,2.5401
491349,1.7439,2.5393
491350,1.7431,2.5409
491351,1.7310,2.5401
491352,1.7447,2.5393
491353,1.7479,2.5385
491354,1.7455,2.5393
491355,1.7455,2.5425
491356,1.7447,2.5409
491357,1.7407,2.5401
491358,1.7511,2.5401
491359,1.7431,2.5377
491360,1.7455,2.5401
491361,1.7479,2.5401
491362,1.7439,2.5401
491363,1.7463,2.5401
491364,1.7423,2.5409
491365,1.7374,2.5401
491366,1.7431,2.5401
491367,1.7439,2.5401
491368,1.7519,2.5288
491369,1.7431,2.5401
491370,1.7431,2.5409
491371,1.7479,2.5401
491372,1.7439,2.5409
491373,1.7407,2.5409
491374,1.7519,2.5401
491375,1.7519,2.5167
491376,1.7519,2.5401
491377,1.7447,2.5393
491378,1.7487,2.5449
491379,1.7584,2.5393
491380,1.7511,2.5401
491381,1.7382,2.5401
491382,1.7495,2.5385
491383,1.7527,2.5401
491384,1.7487,2.5401
491385,1.7527,2.5377
491386,1.7463,2.5288
491387,1.7431,2.5377
491388,1.7527,2.5530
491389,1.7479,2.5385
491390,1.7495,2.5393
491391,1.7527,2.5401
491392,1.7560,2.5377
491393,1.7455,2.5288
491394,1.7479,2.5377
491395,1.7463,2.5360
491396,1.7495,2.4885
491397,1.7455,2.5393
491398,1.7536,2.5401
491399,1.7544,2.5401
491400,1.7511,2.5401
491401,1.7479,2.5401
491402,1.7536,2.5401
491403,1.7519,2.5401
491404,1.7463,2.5377
491405,1.7503,2.5377
491406,1.7527,2.5377
491407,1.7536,2.5393
491408,1.7536,2.5393
491409,1.7495,2.5385
491410,1.7479,2.5393
491411,1.7350,2.5393
491412,1.7527,2.5401
491413,1.7495,2.5393
491414,1.7511,2.5401
491415,1.7511,2.5377
491416,1.7511,2.5401
491417,1.7536,2.5401
491418,1.7536,2.5385
491419,1.7495,2.5385
491420,1.7503,2.5360
491421,1.7495,2.5401
491422,1.7536,2.5546
491423,1.7544,2.5312
491424,1.7527,2.5368
491425,1.7536,2.5352
491426,1.7552,2.5344
491427,1.7536,2.5393
491428,1.7519,2.5401
491429,1.7511,2.5320
491430,1.7536,2.5377
491431,1.7536,2.5385
491432,1.7511,2.5393
491433,1.7479,2.5352
491434,1.7511,2.5280
491435,1.7536,2.5360
491436,1.7527,2.5377
491437,1.7592,2.5368
491438,1.7455,2.5296
491439,1.7576,2.5352
491440,1.7527,2.5328
491441,1.7536,2.5360
491442,1.7527,2.5352
491443,1.7560,2.5320
491444,1.7536,2.5377
491445,1.7544,2.4974
491446,1.7536,2.5377
491447,1.7511,2.5038
491448,1.7640,2.5336
491449,1.7536,2.5562
491450,1.7552,2.5360
491451,1.7536,2.5360
491452,1.7552,2.5272
491453,1.7527,2.5336
491454,1.7568,2.5352
491455,1.7536,2.5360
491456,1.7544,2.5401
491457,1.7576,2.5328
491458,1.7592,2.5344
491459,1.7584,2.5280
491460,1.7624,2.5368
491461,1.7568,2.5344
491462,1.7479,2.5288
491463,1.7592,2.5320
491464,1.7560,2.5344
491465,1.7527,2.5328
491466,1.7536,2.5264
491467,1.7544,2.5328
491468,1.7536,2.5352
491469,1.7536,2.5368
491470,1.7560,2.5586
491471,1.7511,2.5328
491472,1.7536,2.5328
491473,1.7552,2.5272
491474,1.7576,2.5320
491475,1.7536,2.5360
491476,1.7552,2.4998
491477,1.7592,2.5328
491478,1.7560,2.5264
491479,1.7576,2.5030
491480,1.7584,2.5320
491481,1.7576,2.5159
491482,1.7616,2.5296
491483,1.7616,2.5642
491484,1.7624,2.5328
491485,1.7584,2.5296
491486,1.7616,2.5312
491487,1.7608,2.5401
491488,1.7632,2.5360
491489,1.7592,2.5296
491490,1.7616,2.5328
491491,1.7664,2.5240
491492,1.7592,2.4966
491493,1.7536,2.5352
491494,1.7576,2.5304
491495,1.7640,2.5344
491496,1.7560,2.5328
491497,1.7560,2.5151
491498,1.7592,2.5296
491499,1.7560,2.5312
491500,1.7616,2.5288
491501,1.7576,2.5312
491502,1.7640,2.5272
491503,1.7576,2.5320
491504,1.7624,2.5280
491505,1.7632,2.5304
491506,1.7568,2.5344
491507,1.7592,2.5304
491508,1.7640,2.5296
491509,1.7624,2.5159
491510,1.7664,2.5272
491511,1.7584,2.5304
491512,1.7552,2.5272
491513,1.7624,2.5328
491514,1.7576,2.5328
491515,1.7576,2.5296
491516,1.7560,2.5288
491517,1.7576,2.5272
491518,1.7640,2.5280
491519,1.7592,2.5320
491520,1.7624,2.5272
491521,1.7592,2.5272
492750,1.7270,2.5151
492751,1.7302,2.5151
492752,1.7318,2.5143
492752,1.7318,2.5143
492752,1.7318,2.5143
492752,1.7286,2.5135
492754,1.7278,2.5143
492755,1.7270,2.5143
492756,1.7286,2.5143
492757,1.7205,2.5143
492758,1.7415,2.5151
492759,1.7270,2.5159
492760,1.7286,2.5135
492761,1.7189,2.5183
492762,1.7278,2.5143
492763,1.7253,2.5151
492764,1.7278,2.5151
492765,1.7262,2.5135
492766,1.7326,2.5199
492767,1.7294,2.5143
492768,1.7294,2.5143
492769,1.7294,2.5127
492770,1.7286,2.5135
492771,1.7245,2.5127
492772,1.7334,2.5135
492773,1.7350,2.5159
492774,1.7262,2.5143
492775,1.7278,2.5143
492776,1.7270,2.5127
492777,1.7278,2.5191
492778,1.7399,2.5119
492779,1.7237,2.5143
492780,1.7318,2.5143
492781,1.7253,2.5135
492782,1.7237,2.5143
492783,1.7278,2.5143
492784,1.7205,2.5143
492785,1.7447,2.5143
492786,1.7237,2.5127
492787,1.7262,2.5135
492788,1.7253,2.5119
492789,1.7173,2.5135
492790,1.7205,2.5143
492791,1.7197,2.5127
492792,1.7221,2.5127
492793,1.7463,2.5135
492794,1.7262,2.5135
492795,1.7399,2.5175
492796,1.7318,2.5143
492797,1.7189,2.5135
492798,1.7374,2.5143
492799,1.7270,2.5143
492800,1.7052,2.5151
492801,1.7133,2.5143
492802,1.7237,2.5143
492803,1.7133,2.5135
492804,1.7237,2.5143
492805,1.7245,2.5143
492806,1.7278,2.5151
492807,1.7229,2.5151
492808,1.7229,2.5167
492809,1.7229,2.5151
492810,1.7358,2.5135
492811,1.7181,2.5143
492812,1.7221,2.5143
492813,1.7141,2.5151
492814,1.7181,2.5151
492815,1.7253,2.5183
492816,1.7237,2.5143
492817,1.7286,2.5159
492818,1.7221,2.5159
492819,1.7197,2.5151
492820,1.7253,2.5151
492821,1.7350,2.5167
492822,1.7213,2.5167
492823,1.7229,2.5151
492824,1.7237,2.5151
492825,1.7262,2.5175
492826,1.7253,2.5143
492827,1.7197,2.5151
492828,1.7350,2.5143
492829,1.7229,2.5175
492830,1.7229,2.5167
492831,1.7229,2.5191
492832,1.7221,2.5191
492833,1.7245,2.5143
492834,1.7197,2.5151
492835,1.7245,2.5167
492836,1.7253,2.5183
492837,1.7205,2.5143
492838,1.7205,2.5159
492839,1.7407,2.5143
492840,1.7213,2.5183
492841,1.7270,2.5143
492842,1.7205,2.5151
492843,1.7197,2.5167
492844,1.7229,2.4627
492845,1.7262,2.5191
492846,1.7205,2.5183
492847,1.7399,2.5183
492848,1.7237,2.5199
492849,1.7229,2.5167
492850,1.7197,2.5191
492851,1.7229,2.5167
492852,1.7278,2.5377
492853,1.7237,2.5183
492854,1.7205,2.5151
492855,1.7205,2.5191
492856,1.7229,2.5320
492857,1.7262,2.5272
492858,1.7173,2.5151
492859,1.7253,2.5183
492860,1.7262,2.5159
492861,1.7262,2.5191
492862,1.7157,2.5199
492863,1.7189,2.5232
492864,1.7173,2.5215
492865,1.7229,2.5159
492866,1.7205,2.5191
492867,1.7237,2.5167
492868,1.7237,2.5457
492869,1.7205,2.5191
492870,1.7205,2.5191
492871,1.7237,2.5199
492872,1.7205,2.5191
492873,1.7237,2.5199
492874,1.7237,2.5215
492875,1.7173,2.5232
492876,1.7245,2.5272
492877,1.7173,2.5191
492878,1.7286,2.5143
492879,1.7253,2.5248
492880,1.7237,2.5215
492881,1.7197,2.5207
492882,1.7253,2.5199
492883,1.7165,2.5232
492884,1.7221,2.5207
492885,1.7334,2.5215
492886,1.7237,2.4998
492887,1.7213,2.5240
492888,1.7197,2.5223
492889,1.7100,2.5191
492890,1.7221,2.5159
492891,1.7358,2.5199
492892,1.7205,2.5159
492893,1.7205,2.5248
492894,1.7149,2.5151
492895,1.7197,2.5393
492896,1.7237,2.5175
492897,1.7245,2.5199
492898,1.7173,2.5232
492899,1.7229,2.5264
492900,1.7221,2.5199
492901,1.7245,2.5191
492902,1.7229,2.4958
492903,1.7165,2.5248
492904,1.7165,2.5248
492905,1.7165,2.5191
492906,1.7165,2.5199
492907,1.7229,2.5256
492908,1.7165,2.5232
492909,1.7205,2.5344
492910,1.7165,2.5191
492911,1.7165,2.5256
492912,1.7173,2.5320
492913,1.7197,2.5280
492914,1.7221,2.5232
492915,1.7229,2.5232
492916,1.7205,2.5425
492917,1.7221,2.5280
492918,1.7253,2.5248
492919,1.7205,2.5215
492920,1.7157,2.5240
492921,1.7173,2.5248
492922,1.7165,2.5095
492923,1.7197,2.4990
492924,1.7205,2.5248
492925,1.7229,2.5223
492926,1.7229,2.5264
492927,1.7205,2.5280
492928,1.7181,2.5248
492929,1.7205,2.5038
492930,1.7157,2.5223
492931,1.7229,2.5248
492932,1.7165,2.5248
492933,1.7149,2.5264
492934,1.7205,2.5240
492935,1.7181,2.5272
492936,1.7205,2.4941
492937,1.7229,2.5248
492938,1.7253,2.5248
492939,1.7189,2.5248
492940,1.7221,2.5256
492941,1.7173,2.5256
492942,1.7165,2.5232
492943,1.7173,2.5199
492944,1.7149,2.4958
492945,1.7205,2.5264
492946,1.7149,2.5272
492947,1.7165,2.5248
492948,1.7173,2.5248
492949,1.7157,2.5240
492950,1.7173,2.5401
492951,1.7149,2.5264
492952,1.7189,2.5530
492953,1.7181,2.5232
492954,1.7157,2.5264
492955,1.7165,2.5248
492956,1.7165,2.5248
492957,1.7157,2.5232
492958,1.7173,2.5256
492959,1.7173,2.5207
492960,1.7165,2.5264
492961,1.7165,2.5215
492962,1.7189,2.4974
492963,1.7157,2.5199
492964,1.7189,2.5167
492965,1.7149,2.5232
492966,1.7205,2.5232
492967,1.7197,2.5385
492968,1.7205,2.5248
492969,1.7173,2.5256
492970,1.7157,2.5232
492971,1.7141,2.5312
492972,1.7173,2.5232
492973,1.7149,2.5183
492974,1.7197,2.5183
492975,1.7149,2.5248
492976,1.7149,2.5248
492977,1.7149,2.5159
492978,1.7149,2.5199
492979,1.7181,2.5223
492980,1.7149,2.5248
492981,1.7165,2.5223
492982,1.7149,2.5385
492983,1.7173,2.5232
492984,1.7149,2.5159
492985,1.7149,2.5248
492986,1.7165,2.5368
492987,1.7149,2.5320
492988,1.7149,2.5215
492989,1.7165,2.5191
492990,1.7165,2.5215
492991,1.7157,2.5207
492992,1.7149,2.5215
492993,1.7149,2.5199
492994,1.7149,2.5199
492995,1.7157,2.5215
492996,1.7189,2.5191
492997,1.7149,2.5183
492998,1.7189,2.5199
492999,1.7149,2.5336
493000,1.7149,2.5215
493001,1.7141,2.5183
493002,1.7149,2.5199
493003,1.7149,2.5215
493004,1.7149,2.5183
493005,1.7149,2.5199
493006,1.7149,2.5272
493007,1.7149,2.5167
493008,1.7149,2.5199
493009,1.7149,2.5223
493010,1.7157,2.5183
493011,1.7149,2.5143
493012,1.7149,2.5175
493013,1.7133,2.5191
493014,1.7173,2.5167
493015,1.7173,2.5232
493016,1.7149,2.5183
493017,1.7149,2.5232
493018,1.7189,2.5232
493019,1.7149,2.4982
493020,1.7149,2.5183
493021,1.7149,2.5232
493022,1.7149,2.5167
493023,1.7149,2.5199
493024,1.7125,2.5199
493025,1.7149,2.5199
493026,1.7157,2.5256
493027,1.7149,2.5377
493028,1.7149,2.5167
493029,1.7149,2.5167
493030,1.7149,2.5151
493031,1.7157,2.5167
493032,1.7108,2.5232
493033,1.7141,2.5199
493034,1.7149,2.5223
493035,1.7165,2.5215
493036,1.7149,2.5151
493037,1.7149,2.5199
493038,1.7141,2.5175
493039,1.7141,2.5199
493040,1.7149,2.5272
493041,1.7149,2.5127
493042,1.7149,2.5183
493043,1.7149,2.5232
493044,1.7165,2.5199
493045,1.7149,2.5223
493046,1.7149,2.5191
493047,1.7141,2.5215
493048,1.7149,2.5248
493049,1.7149,2.5232
493050,1.7149,2.5223
493051,1.7165,2.5377
493052,1.7125,2.5215
493053,1.7221,2.5223
493054,1.7149,2.5207
493055,1.7149,2.5215
493056,1.7149,2.5232
493057,1.7149,2.5215
493058,1.7149,2.5215
493059,1.7157,2.5232
493060,1.7141,2.5199
493061,1.7165,2.5240
493062,1.7165,2.5183
493063,1.7149,2.5215
493064,1.7149,2.5248
493065,1.7181,2.5232
493066,1.7141,2.5240
493067,1.7108,2.5248
493068,1.7141,2.5199
493069,1.7173,2.5207
493070,1.7157,2.5232
493071,1.7125,2.5248
493072,1.7149,2.5159
493073,1.7173,2.5232
493074,1.7165,2.5232
493075,1.7165,2.5328
493076,1.7149,2.5232
493077,1.7149,2.5264
493078,1.7149,2.5256
493079,1.7165,2.5256
