time_ms,ch1_v,ch2_v
136893,1.8293,2.1871
136894,1.8366,2.2048
136895,1.8398,2.2306
136896,1.8430,2.2580
136897,1.8583,2.2838
136898,1.8438,2.3088
136899,1.8438,2.3394
136900,1.8495,2.3894
136901,1.8535,2.3853
136902,1.8527,2.4023
136903,1.8503,2.4281
136904,1.8527,2.4385
136905,1.8583,2.4619
136906,1.8583,2.4748
136907,1.8607,2.4885
136908,1.8656,2.5054
136909,1.8672,2.5167
136910,1.8704,2.5272
136911,1.8672,2.5401
136912,1.8696,2.5505
136913,1.8720,2.5578
136914,1.8704,2.5747
136915,1.8575,2.5876
136916,1.8817,2.5973
136917,1.8785,2.6142
136918,1.8833,2.6279
136919,1.8825,2.6319
136920,1.8881,2.6424
136921,1.8865,2.6537
136922,1.8905,2.6618
136923,1.8914,2.6730
136924,1.8954,2.6787
136925,1.8938,2.6932
136926,1.8954,2.6972
136927,1.8994,2.7061
136928,1.9010,2.7190
136929,1.9002,2.7230
136930,1.8889,2.7335
136931,1.9002,2.7335
136932,1.9026,2.7480
136933,1.9042,2.7544
136934,1.9083,2.7633
136935,1.9107,2.7697
136936,1.9075,2.7762
136937,1.9131,2.7842
136938,1.9204,2.7867
136939,1.9139,2.7979
136940,1.9123,2.8052
136941,1.9099,2.8084
136942,1.9091,2.8149
136943,1.9171,2.8157
136944,1.9196,2.8221
136945,1.9107,2.8278
136946,1.9155,2.8326
136947,1.9196,2.8439
136948,1.9220,2.8423
136949,1.9212,2.8495
136950,1.9212,2.8544
136951,1.9212,2.8616
136952,1.9212,2.8729
136953,1.9204,2.8721
136954,1.9212,2.8753
136955,1.9300,2.8834
136956,1.9252,2.8850
136957,1.9268,2.8874
136958,1.9252,2.9011
136959,1.9316,2.9027
136960,1.9325,2.9108
136961,1.9333,2.9148
136962,1.9316,2.9237
136963,1.9325,2.9285
136964,1.9316,2.9301
136965,1.9357,2.9390
136966,1.9381,2.9374
136967,1.9470,2.9438
136968,1.9373,2.9486
136969,1.9437,2.9559
136970,1.9365,2.9583
136971,1.9397,2.9664
136972,1.9292,2.9688
136973,1.9381,2.9768
136974,1.9421,2.9752
136975,1.9429,2.9785
136976,1.9453,2.9785
136977,1.9421,2.9922
136978,1.9462,3.0042
136979,1.9510,3.0042
136980,1.9470,3.0083
136981,1.9381,3.0131
136982,1.9445,3.0099
136983,1.9453,3.0252
136984,1.9470,3.0260
136985,1.9445,3.0316
136986,1.9429,3.0325
136987,1.9462,3.0381
136988,1.9470,3.0389
136989,1.9494,3.0518
136990,1.9470,3.0687
136991,1.9462,3.0647
136992,1.9470,3.0663
136993,1.9470,3.0744
136994,1.9470,3.0832
136995,1.9470,3.0856
136996,1.9478,3.0953
136997,1.9518,3.1034
136998,1.9478,3.1219
136999,1.9510,3.1211
137000,1.9526,3.1316
137001,1.9510,3.1292
137002,1.9518,3.1332
137003,1.9494,3.1453
137004,1.9510,3.1509
137005,1.9510,3.1566
137006,1.9502,3.1630
137007,1.9566,3.1759
137008,1.9574,3.2323
137009,1.9518,3.1823
137010,1.9727,3.1896
137011,1.9518,3.1960
137012,1.9526,3.2122
137013,1.9526,3.2097
137014,1.9550,3.2202
137015,1.9558,3.2388
137016,1.9470,3.2379
137017,1.9558,3.2484
137018,1.9510,3.2605
137019,1.9582,3.2782
137020,1.9590,3.2645
137021,1.9582,3.2919
137022,1.9582,3.3000
137023,1.9582,3.3000
137024,1.9679,3.3000
137025,1.9599,3.3000
137026,1.9574,3.3000
137027,1.9607,3.3000
137028,1.9655,3.3000
137029,1.9679,3.3000
137030,1.9631,3.3000
137031,1.9727,3.3000
137032,1.9582,3.3000
137033,1.9655,3.3000
137034,1.9647,3.3000
137035,1.9615,3.3000
137036,1.9703,3.3000
137037,1.9671,3.3000
137038,1.9703,3.3000
137039,1.9703,3.3000
137040,1.9647,3.3000
137041,1.9655,3.3000
137042,1.9687,3.3000
137043,1.9679,3.3000
137044,1.9703,3.3000
137045,1.9719,3.3000
137046,1.9711,3.3000
137047,1.9711,3.3000
137048,1.9727,3.3000
137049,1.9727,3.3000
137050,1.9768,3.3000
137051,1.9711,3.3000
137052,1.9776,3.3000
137053,1.9840,3.3000
137054,1.9808,3.3000
137055,1.9727,3.3000
137056,1.9840,3.3000
137057,1.9784,3.3000
137058,1.9752,3.3000
137059,1.9873,3.3000
137060,1.9816,3.3000
137061,1.9848,3.3000
137062,1.9800,3.3000
137063,1.9864,3.3000
137064,1.9816,3.3000
137065,1.9961,3.3000
137066,1.9800,3.3000
137067,1.9776,3.3000
137068,1.9873,3.3000
137069,1.9832,3.3000
137070,1.9864,3.3000
137071,1.9824,3.3000
137072,1.9832,3.3000
137073,1.9873,3.3000
137074,1.9889,3.3000
137075,1.9832,3.3000
137076,1.9873,3.3000
137077,1.9945,3.3000
137078,1.9889,3.3000
137079,1.9905,3.3000
137080,1.9873,3.3000
137081,1.9929,3.3000
137082,1.9905,3.3000
137083,1.9985,3.3000
137084,1.9913,3.3000
137085,1.9945,3.3000
137086,2.0058,3.3000
137087,1.9921,3.3000
137088,1.9985,3.3000
137089,1.9961,3.3000
137090,1.9985,3.3000
137091,1.9961,3.3000
137092,1.9985,3.3000
137093,1.9993,3.3000
137094,2.0001,3.3000
137095,1.9985,3.3000
137096,2.0042,3.3000
137097,2.0018,3.3000
137098,2.0090,3.3000
137099,2.0058,3.3000
137100,2.0042,3.3000
137101,2.0106,3.3000
137102,2.0114,3.3000
137103,2.0026,3.3000
137104,2.0098,3.3000
137105,2.0114,3.3000
137106,2.0114,3.3000
137107,2.0106,3.3000
137108,2.0155,3.3000
137109,2.0122,3.3000
137110,2.0163,3.3000
137111,2.0171,3.3000
137112,2.0203,3.3000
137113,2.0203,3.3000
137114,2.0163,3.3000
137115,2.0122,3.3000
137116,2.0138,3.3000
137117,2.0163,3.3000
137118,2.0203,3.3000
137119,2.0243,3.3000
137120,2.0138,3.3000
137121,2.0243,3.3000
137122,2.0243,3.3000
137123,2.0243,3.3000
137124,2.0292,3.3000
137125,2.0284,3.3000
137126,2.0243,3.3000
137127,2.0251,3.3000
137128,2.0348,3.3000
137129,2.0324,3.3000
137130,2.0275,3.3000
137131,2.0267,3.3000
137132,2.0356,3.3000
137133,2.0324,3.3000
137134,2.0356,3.3000
137135,2.0380,3.3000
137136,2.0364,3.3000
137137,2.0380,3.3000
137138,2.0445,3.3000
137139,2.0388,3.3000
137140,2.0356,3.3000
137141,2.0396,3.3000
137142,2.0493,3.3000
137143,2.0477,3.3000
137144,2.0485,3.3000
137145,2.0509,3.3000
137146,2.0549,3.3000
137147,2.0477,3.3000
137148,2.0582,3.3000
137149,2.0549,3.3000
137150,2.0566,3.3000
137151,2.0622,3.3000
137152,2.0622,3.3000
137153,2.0614,3.3000
137154,2.0622,3.3000
137155,2.0622,3.3000
137156,2.0622,3.3000
137157,2.0622,3.3000
137158,2.0622,3.3000
137159,2.0622,3.3000
137160,2.0622,3.3000
137161,2.0622,3.3000
137162,2.0622,3.3000
137163,2.0622,3.3000
137164,2.0840,3.3000
137165,2.0815,3.3000
137166,2.0864,3.3000
137167,2.0912,3.3000
137168,2.0888,3.3000
137169,2.0888,3.3000
137170,2.0968,3.3000
137171,2.0912,3.3000
137172,2.0944,3.3000
137173,2.1041,3.3000
137174,2.1017,3.3000
137175,2.1138,3.3000
137176,2.1065,3.3000
137177,2.1073,3.3000
137178,2.1138,3.3000
137179,2.1138,3.3000
137180,2.1218,3.3000
137181,2.1275,3.3000
137182,2.1323,3.3000
137183,2.1363,3.3000
137184,2.1428,3.3000
137185,2.1533,3.3000
137186,2.1589,3.3000
137187,2.1718,3.3000
137188,2.1968,3.3000
137189,2.2048,3.3000
137190,2.2169,3.3000
137191,2.2169,3.3000
137192,2.2298,3.2533
137193,2.2201,3.1856
137194,2.2169,3.1179
137195,2.2169,3.0679
137196,2.2089,3.0171
137197,2.2040,2.9648
137198,2.1944,2.9164
137199,2.1960,2.8753
137200,2.2105,2.8455
137201,2.2048,2.8165
137202,2.2073,2.7802
137203,2.2016,2.7480
137204,2.2097,2.7206
137205,2.2064,2.6940
137206,2.2008,2.6682
137207,2.1871,2.6360
137208,2.2000,2.6174
137209,2.2073,2.5957
137210,2.2129,2.5659
137211,2.2153,2.5538
137212,2.2153,2.5360
137213,2.2121,2.5135
137214,2.2073,2.4949
137215,2.2040,2.4740
137216,2.1960,2.4547
137217,2.1960,2.4426
137218,2.2032,2.4273
137219,2.2040,2.4111
137220,2.2121,2.3999
137221,2.2073,2.3853
137222,2.2089,2.3716
137223,2.2048,2.3579
137224,2.2000,2.3523
137225,2.2000,2.3330
137226,2.2040,2.3257
137227,2.2073,2.3136
137228,2.2129,2.3040
137229,2.2169,2.2911
137230,2.2145,2.2814
137231,2.2073,2.2669
137232,2.2048,2.2621
137233,2.1944,2.2564
137234,2.1887,2.2459
137235,2.1960,2.2347
137236,2.2032,2.2290
137237,2.2105,2.2201
137238,2.2105,2.2121
137239,2.2081,2.2048
137240,2.2048,2.1960
137241,2.2064,2.1968
137242,2.1919,2.1863
137243,2.1960,2.1790
137244,2.2040,2.1710
137245,2.2105,2.1710
137246,2.2177,2.1662
137247,2.2048,2.1589
137248,2.2040,2.1557
137249,2.2048,2.1460
137250,2.1992,2.1428
137251,2.1847,2.1404
137252,2.1879,2.1315
137253,2.2056,2.1315
137254,2.2048,2.1275
137255,2.2073,2.1234
137256,2.2073,2.1138
137257,2.2064,2.1089
137258,2.2040,2.1017
137259,2.1960,2.0936
137260,2.1927,2.0832
137261,2.2040,2.0807
137262,2.2048,2.0622
137263,2.2153,2.0622
137264,2.2105,2.0606
137265,2.2105,2.0558
137266,2.2024,2.0525
137267,2.2032,2.0493
137268,2.1976,2.0477
137269,2.1879,2.0421
137270,2.2040,2.0388
137271,2.2064,2.0380
137272,2.2105,2.0356
137273,2.2137,2.0396
137274,2.2153,2.0348
137275,2.2177,2.0340
137276,2.2073,2.0558
137277,2.2073,2.0348
137278,2.1952,2.0259
137279,2.1944,2.0412
137280,2.2016,2.0284
137281,2.2073,2.0300
137282,2.2161,2.0284
137283,2.2097,2.0259
137284,2.2048,2.0243
137285,2.2032,1.9993
137286,2.2000,2.0251
137287,2.1944,2.0396
137288,2.1807,2.0348
137289,2.2032,2.0243
137290,2.2048,2.0235
137291,2.2137,2.0243
137292,2.2250,2.0138
137293,2.2234,2.0243
137294,2.2081,2.0219
137295,2.2089,2.0219
137296,2.2048,2.0203
137297,2.1992,2.0227
137298,2.2000,2.0195
137299,2.2040,2.0074
137300,2.2105,2.0187
137301,2.2153,2.0155
137302,2.2153,2.0219
137303,2.2097,2.0203
137304,2.2008,2.0187
137305,2.1992,2.0219
137306,2.1944,2.0163
137307,2.1960,2.0138
137308,2.2129,2.0155
137309,2.2153,2.0235
137310,2.2201,2.0243
137311,2.2161,2.0187
137312,2.2089,2.0155
137313,2.2064,2.0171
137314,2.1976,2.0163
137315,2.1903,2.0163
137316,2.2040,2.0501
137317,2.2073,2.0138
137318,2.2073,2.0155
137319,2.2073,2.0138
137320,2.2105,2.0138
137321,2.2105,2.0163
137322,2.2048,2.0114
137323,2.2008,2.0171
137324,2.2024,2.0163
137325,2.2048,2.0114
137326,2.2064,2.0114
137327,2.2056,2.0155
137328,2.2129,2.0130
137329,2.2056,2.0155
137330,2.2081,2.0171
137331,2.2040,2.0138
137332,2.1936,2.0114
137333,2.1895,2.0163
137334,2.1992,2.0138
137335,2.2040,2.0130
137336,2.2306,2.0171
137337,2.2105,2.0130
137338,2.2105,2.0122
137339,2.2081,2.0130
137340,2.2008,2.0138
137341,2.1992,2.0130
137342,2.2008,2.0243
137343,2.2097,2.0130
137344,2.2105,2.0122
137345,2.2137,2.0130
137346,2.2169,2.0122
137347,2.2073,2.0138
137348,2.2000,2.0074
137349,2.1968,2.0130
137350,2.1927,2.0130
137351,2.2048,2.0187
137352,2.2121,2.0155
137353,2.2137,2.0219
137354,2.2169,2.0138
137355,2.2097,2.0114
137356,2.2024,2.0130
137357,2.2008,2.0042
137358,2.2008,2.0122
137359,2.2089,2.0114
137360,2.2161,2.0082
137361,2.2153,2.0034
137362,2.2169,1.9864
137363,2.2081,2.0122
137364,2.2105,2.0203
137365,2.2048,2.0130
137366,2.2024,2.0114
137367,2.1960,2.0090
137368,2.2008,2.0138
137369,2.2048,2.0114
137370,2.2105,2.0122
137371,2.1936,2.0130
137372,2.2129,2.0122
137373,2.2081,2.0122
137374,2.2048,2.0106
137375,2.1960,2.0122
137376,2.2056,2.0130
137377,2.2016,2.0138
137378,2.2129,2.0122
137379,2.2064,2.0114
137380,2.2161,2.0114
137381,2.2056,2.0138
137382,2.2048,2.0114
137383,2.1944,2.0114
137384,2.1927,2.0155
137385,2.2040,2.0106
137386,2.2177,2.0122
137387,2.2105,2.0114
137388,2.2121,2.0130
137389,2.2064,2.0122
137390,2.2040,2.0106
137391,2.2024,1.9905
137392,2.2024,2.0138
137393,2.2048,2.0058
137394,2.2056,2.0106
137395,2.2129,2.0130
137396,2.2153,2.0122
137397,2.2137,2.0155
137398,2.2032,2.0114
137399,2.1952,2.0130
137400,2.1960,2.0122
137401,2.1911,2.0114
137402,2.1976,2.0090
137403,2.2073,2.0106
137404,2.2145,2.0122
137405,2.2064,2.0259
137406,2.2153,2.0042
137407,2.2008,2.0147
137408,2.2048,2.0114
137409,2.1968,2.0130
137410,2.2048,2.0098
137411,2.2048,2.0195
137412,2.2137,2.0114
137413,2.2048,2.0114
137414,2.2105,2.0171
137415,2.2137,2.0114
137416,2.2048,2.0106
137417,2.2008,2.0106
137418,2.2000,2.0138
137419,2.2064,2.0203
137420,2.2064,2.0114
137421,2.2105,2.0114
137422,2.2218,2.0155
137423,2.2177,1.9985
137424,2.2153,2.0082
137425,2.2056,2.0106
137426,2.2048,1.9856
137427,2.1968,2.0114
137428,2.1992,2.0130
137429,2.2048,2.0138
137430,2.2137,2.0138
137431,2.2210,2.0114
137432,2.2137,2.0122
137433,2.2129,2.0163
137434,2.2137,2.0114
137435,2.2000,2.0138
137436,2.2024,2.0138
137437,2.2008,2.0138
137438,2.2040,2.0122
137439,2.2129,2.0130
137440,2.2282,2.0147
137441,2.2177,2.0138
137442,2.2234,2.0138
137443,2.2097,2.0114
137444,2.2153,2.0114
137445,2.2048,2.0130
137446,2.1960,2.0155
137447,2.1936,2.0171
137448,2.2073,2.0130
137449,2.2105,2.0147
137450,2.2169,2.0106
137451,2.2169,2.0114
137452,2.2177,2.0122
137453,2.2064,2.0130
137454,2.2032,2.0122
137455,2.1919,2.0114
137456,2.1992,2.0138
137457,2.2000,2.0106
137458,2.2177,2.0106
137459,2.2201,2.0122
137460,2.2161,2.0138
137461,2.2153,2.0122
137462,2.2056,1.9881
137463,2.2064,2.0114
137464,2.1976,2.0155
137465,2.1992,2.0130
137466,2.1976,2.0138
137467,2.2073,2.0155
137468,2.2129,2.0106
137469,2.2105,2.0122
137470,2.2064,2.0122
137471,2.2048,2.0114
137472,2.2024,2.0316
137473,2.2008,2.0138
137474,2.2000,2.0114
137475,2.2064,2.0114
137476,2.2379,2.0138
138701,1.9188,2.3338
138702,1.9139,2.3152
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9163,2.2967
138703,1.9139,2.2911
138705,1.9099,2.2999
138706,1.9123,2.3209
138707,1.9115,2.3410
138708,1.9139,2.3612
138709,1.9188,2.3942
138710,1.9212,2.4136
138711,1.9212,2.4329
138712,1.9284,2.4361
138713,1.9325,2.4281
138714,1.9357,2.4152
138715,1.9381,2.3966
138716,1.9381,2.3853
138717,1.9349,2.3596
138718,1.9349,2.3410
138719,1.9308,2.3209
138720,1.9308,2.3080
138721,1.9228,2.3088
138722,1.9284,2.3160
138723,1.9252,2.3386
138724,1.9260,2.3612
138725,1.9292,2.3845
138726,1.9292,2.4119
138727,1.9284,2.4345
138728,1.9381,2.4426
138729,1.9429,2.4385
138730,1.9494,2.4289
138731,1.9518,2.4136
138732,1.9494,2.3999
138733,1.9494,2.3805
138734,1.9494,2.3596
138735,1.9453,2.3378
138736,1.9437,2.3209
138737,1.9421,2.3080
138738,1.9365,2.3136
138739,1.9413,2.3297
138740,1.9397,2.3507
138741,1.9421,2.3725
138742,1.9397,2.3999
138743,1.9413,2.4361
138744,1.9389,2.4361
138745,1.9470,2.4369
138746,1.9429,2.4281
138747,1.9453,2.4079
138748,1.9445,2.3974
138749,1.9413,2.3765
138750,1.9365,2.3588
138751,1.9333,2.3378
138752,1.9292,2.3201
138753,1.9252,2.3023
138754,1.9204,2.2935
138755,1.9212,2.3080
138756,1.9196,2.3225
138757,1.9204,2.3483
138758,1.9212,2.3716
138759,1.9188,2.3934
138760,1.9220,2.4152
138761,1.9196,2.4313
138762,1.9349,2.4240
138763,1.9413,2.4216
138764,1.9413,2.3966
138765,1.9470,2.3805
138766,1.9397,2.3612
138767,1.9381,2.3410
138768,1.9357,2.3233
138769,1.9357,2.3023
138770,1.9325,2.2862
138771,1.9316,2.2862
138772,1.9300,2.3007
138773,1.9260,2.3217
138774,1.9316,2.3507
138775,1.9300,2.3652
138776,1.9316,2.4023
138777,1.9357,2.4152
138778,1.9341,2.4127
138779,1.9365,2.4119
138780,1.9445,2.3974
138781,1.9341,2.3845
138782,1.9316,2.3668
138783,1.9284,2.3467
138784,1.9252,2.3265
138785,1.9212,2.3072
138786,1.9115,2.2983
138787,1.9131,2.2798
138788,1.9099,2.2822
138789,1.9091,2.2967
138790,1.9010,2.3168
138791,1.9091,2.3370
138792,1.9099,2.3716
138793,1.9115,2.3910
138794,1.9091,2.4103
138795,1.9155,2.4079
138796,1.9155,2.3878
138797,1.9123,2.3853
138798,1.9123,2.3628
138799,1.9075,2.3507
138800,1.9042,2.3265
138801,1.9034,2.3040
138802,1.8954,2.2895
138803,1.8954,2.2733
138804,1.8954,2.2669
138805,1.8938,2.2733
138806,1.8881,2.2943
138807,1.8914,2.3177
138808,1.8938,2.3386
138809,1.8946,2.3692
138810,1.8881,2.3870
138811,1.8970,2.3982
138812,1.9091,2.3902
138813,1.9139,2.3853
138814,1.9204,2.3475
138815,1.9188,2.3539
138816,1.9163,2.3338
138817,1.9196,2.3185
138818,1.9155,2.2991
138819,1.9091,2.2782
138820,1.9083,2.2612
138821,1.9051,2.2645
138822,1.9067,2.2798
138823,1.9091,2.3072
138824,1.8994,2.3249
138825,1.9091,2.3483
138826,1.9139,2.3749
138827,1.9300,2.3934
138828,1.9163,2.4007
138829,1.9204,2.3870
138830,1.9139,2.3821
138831,1.9107,2.3652
138832,1.9099,2.3539
138833,1.9042,2.3249
138834,1.9083,2.3088
138835,1.8970,2.2943
138836,1.8954,2.2733
138837,1.8954,2.2621
138838,1.8930,2.2685
138839,1.8897,2.2862
138840,1.8946,2.3080
138841,1.8930,2.3338
138842,1.8954,2.3604
138843,1.9002,2.3862
138844,1.8970,2.3982
138845,1.8954,2.3974
138846,1.8954,2.3886
138847,1.8970,2.3781
138848,1.8978,2.3596
138849,1.8954,2.3386
138850,1.8833,2.3201
138851,1.8873,2.3064
138852,1.8865,2.2967
138853,1.8825,2.2685
138854,1.8833,2.2709
138855,1.8736,2.2830
138856,1.8768,2.3152
138857,1.8752,2.3257
138858,1.8672,2.3475
138859,1.8785,2.3765
138860,1.8785,2.4007
138861,1.8849,2.4192
138862,1.8930,2.4216
138863,1.8962,2.4168
138864,1.8970,2.4071
138865,1.9002,2.3926
138866,1.8962,2.3684
138867,1.9099,2.3523
138868,1.8970,2.3322
138869,1.8930,2.3096
138870,1.8930,2.2935
138871,1.8922,2.3120
138872,1.8914,2.3201
138873,1.8881,2.3338
138874,1.8905,2.3579
138875,1.8938,2.3878
138876,1.8938,2.4111
138877,1.8954,2.4353
138878,1.8994,2.4458
138879,1.9067,2.4321
138880,1.9051,2.4345
138881,1.9139,2.4192
138882,1.9188,2.4023
138883,1.9115,2.3797
138884,1.9131,2.3588
138885,1.9075,2.3386
138886,1.9067,2.3160
138887,1.9010,2.3168
138888,1.8978,2.3193
138889,1.9042,2.3354
138890,1.8970,2.3604
138891,1.9026,2.3829
138892,1.9059,2.4071
138893,1.8978,2.4313
138894,1.8946,2.4426
138895,1.9042,2.4506
138896,1.9083,2.4273
138897,1.9083,2.4144
138898,1.9010,2.3982
138899,1.9010,2.3773
138900,1.8962,2.3555
138901,1.8930,2.3330
138902,1.8897,2.3128
138903,1.8849,2.2975
138904,1.8833,2.2975
138905,1.8825,2.3080
138906,1.8777,2.3257
138907,1.8793,2.3507
138908,1.8785,2.3733
138909,1.8833,2.3942
138910,1.8833,2.4208
138911,1.8833,2.4289
138912,1.8930,2.4232
138913,1.8865,2.4087
138914,1.8833,2.3958
138915,1.8809,2.3781
138916,1.8817,2.3579
138917,1.8817,2.3362
138918,1.8752,2.3104
138919,1.8680,2.2975
138920,1.8696,2.2846
138921,1.8672,2.2870
138922,1.8664,2.3032
138923,1.8664,2.3209
138924,1.8599,2.3467
138925,1.8688,2.3716
138926,1.8696,2.3910
138927,1.8696,2.4119
138928,1.8696,2.4144
138929,1.8720,2.4111
138930,1.8720,2.3958
138931,1.8704,2.3733
138932,1.8688,2.3571
138933,1.8688,2.3354
138934,1.8615,2.3152
138935,1.8640,2.2967
138936,1.8567,2.2782
138937,1.8519,2.2677
138938,1.8527,2.2774
138939,1.8495,2.2870
138940,1.8495,2.3120
138941,1.8430,2.3338
138942,1.8559,2.3596
138943,1.8575,2.3853
138944,1.8567,2.3966
138945,1.8454,2.3990
138946,1.8575,2.3853
138947,1.8583,2.3749
138948,1.8583,2.3547
138949,1.8567,2.3370
138950,1.8519,2.3209
138951,1.8486,2.2959
138952,1.8478,2.2749
138953,1.8438,2.2604
138954,1.8430,2.2556
138955,1.8422,2.2685
138956,1.8422,2.2830
138957,1.8430,2.3128
138958,1.8462,2.3338
138959,1.8438,2.3588
138960,1.8454,2.3805
138961,1.8486,2.3878
138962,1.8551,2.3845
138963,1.8519,2.3716
138964,1.8438,2.3571
138965,1.8495,2.3451
138966,1.8438,2.3201
138967,1.8438,2.3209
138968,1.8414,2.2798
138969,1.8349,2.2580
138970,1.8317,2.2459
138971,1.8293,2.2475
138972,1.8349,2.2508
138973,1.8366,2.2830
138974,1.8341,2.3080
138975,1.8390,2.3338
138976,1.8366,2.3571
138977,1.8398,2.3765
138978,1.8430,2.3837
138979,1.8438,2.3749
138980,1.8438,2.3596
138981,1.8414,2.3418
138982,1.8422,2.3233
138983,1.8366,2.3080
138984,1.8366,2.2814
138985,1.8349,2.2612
138986,1.8253,2.2419
138987,1.8269,2.2322
138988,1.8261,2.2435
138989,1.8229,2.2580
138990,1.8277,2.2806
138991,1.8301,2.3080
138992,1.8293,2.3322
138993,1.8293,2.3596
138994,1.8382,2.3708
138995,1.8382,2.3676
138996,1.8358,2.3596
138997,1.8414,2.3418
138998,1.8366,2.3281
138999,1.8358,2.3080
139000,1.8358,2.2903
139001,1.8317,2.2733
139002,1.8285,2.2451
139003,1.8253,2.2306
139004,1.8285,2.2282
139005,1.8188,2.2492
139006,1.8237,2.2564
139007,1.8269,2.2822
139008,1.8261,2.3072
139009,1.8204,2.3338
139010,1.8301,2.3547
139011,1.8519,2.3636
139012,1.8317,2.3588
139013,1.8390,2.3459
139014,1.8398,2.3330
139015,1.8317,2.3080
139016,1.8317,2.2919
139017,1.8317,2.2725
139018,1.8237,2.2540
139019,1.8261,2.2322
139020,1.8180,2.2193
139021,1.8221,2.2266
139022,1.8204,2.2355
139023,1.8188,2.2588
139024,1.8196,2.2830
139025,1.8196,2.3088
139026,1.8261,2.3346
