time_ms,ch1_v,ch2_v
362322,1.7447,2.3596
362323,1.7536,2.3596
362324,1.7423,2.3588
362325,1.7463,2.3588
362326,1.7407,2.3596
362327,1.7374,2.3571
362328,1.7455,2.3555
362329,1.7431,2.3571
362330,1.7431,2.3588
362331,1.7399,2.3563
362332,1.7407,2.3596
362333,1.7447,2.3579
362334,1.7423,2.3596
362335,1.7415,2.3596
362336,1.7358,2.3596
362337,1.7423,2.3571
362338,1.7447,2.3362
362339,1.7415,2.3571
362340,1.7423,2.3563
362341,1.7399,2.3571
362342,1.7415,2.3442
362343,1.7407,2.3588
362344,1.7447,2.3579
362345,1.7407,2.3515
362346,1.7455,2.3588
362347,1.7358,2.3588
362348,1.7423,2.3579
362349,1.7407,2.3571
362350,1.7431,2.3588
362351,1.7407,2.3523
362352,1.7415,2.3563
362353,1.7423,2.3547
362354,1.7463,2.3507
362355,1.7447,2.3555
362356,1.7439,2.3596
362357,1.7455,2.3588
362358,1.7463,2.3596
362359,1.7487,2.3555
362360,1.7431,2.3596
362361,1.7407,2.3507
362362,1.7447,2.3604
362363,1.7423,2.3539
362364,1.7439,2.3555
362365,1.7479,2.3451
362366,1.7407,2.3579
362367,1.7431,2.3555
362368,1.7447,2.3555
362369,1.7447,2.3547
362370,1.7431,2.3579
362371,1.7423,2.3515
362372,1.7463,2.3555
362373,1.7415,2.3555
362374,1.7447,2.3555
362375,1.7374,2.3563
362376,1.7431,2.3588
362377,1.7399,2.3555
362378,1.7447,2.3596
362379,1.7415,2.3596
362380,1.7415,2.3571
362381,1.7415,2.3539
362382,1.7423,2.3539
362383,1.7439,2.3523
362384,1.7447,2.3563
362385,1.7415,2.3563
362386,1.7407,2.3579
362387,1.7431,2.3579
362388,1.7431,2.3579
362389,1.7423,2.3588
362390,1.7415,2.3579
362391,1.7463,2.3563
362392,1.7423,2.3571
362393,1.7463,2.3523
362394,1.7407,2.3523
362395,1.7407,2.3523
362396,1.7407,2.3515
362397,1.7463,2.3555
362398,1.7439,2.3539
362399,1.7423,2.3555
362400,1.7431,2.3483
362401,1.7431,2.3571
362402,1.7463,2.3491
362403,1.7399,2.3588
362404,1.7415,2.3475
362405,1.7415,2.3547
362406,1.7407,2.3523
362407,1.7447,2.3523
362408,1.7447,2.3555
362409,1.7407,2.3515
362410,1.7552,2.3612
362411,1.7407,2.3523
362412,1.7519,2.3539
362413,1.7447,2.3523
362414,1.7431,2.3579
362415,1.7431,2.3507
362416,1.7407,2.3523
362417,1.7447,2.3483
362418,1.7415,2.3523
362419,1.7407,2.3547
362420,1.7407,2.3539
362421,1.7407,2.3588
362422,1.7415,2.3555
362423,1.7423,2.3507
362424,1.7415,2.3523
362425,1.7399,2.3588
362426,1.7439,2.3571
362427,1.7399,2.3507
362428,1.7455,2.3499
362429,1.7399,2.3515
362430,1.7407,2.3588
362431,1.7447,2.3459
362432,1.7431,2.3563
362433,1.7423,2.3491
362434,1.7399,2.3547
362435,1.7431,2.3523
362436,1.7423,2.3499
362437,1.7407,2.3467
362438,1.7423,2.3596
362439,1.7390,2.3499
362440,1.7447,2.3507
362441,1.7407,2.3507
362442,1.7431,2.3555
362443,1.7415,2.3507
362444,1.7576,2.3523
362445,1.7382,2.3426
362446,1.7439,2.3547
362447,1.7415,2.3507
362448,1.7423,2.3523
362449,1.7302,2.3523
362450,1.7390,2.3523
362451,1.7447,2.3491
362452,1.7431,2.3563
362453,1.7407,2.3507
362454,1.7423,2.3539
362455,1.7431,2.3596
362456,1.7407,2.3547
362457,1.7455,2.3459
362458,1.7495,2.3507
362459,1.7399,2.3515
362460,1.7407,2.3523
362461,1.7407,2.3523
362462,1.7423,2.3539
362463,1.7407,2.3507
362464,1.7407,2.3507
362465,1.7407,2.3571
362466,1.7415,2.3523
362467,1.7407,2.3475
362468,1.7407,2.3547
362469,1.7407,2.3539
362470,1.7423,2.3483
362471,1.7431,2.3475
362472,1.7447,2.3596
362473,1.7415,2.3539
362474,1.7455,2.3515
362475,1.7350,2.3499
362476,1.7431,2.3475
362477,1.7431,2.3507
362478,1.7407,2.3483
362479,1.7415,2.3507
362480,1.7415,2.3515
362481,1.7423,2.3571
362482,1.7431,2.3475
362483,1.7358,2.3515
362484,1.7407,2.3507
362485,1.7447,2.3515
362486,1.7407,2.3539
362487,1.7463,2.3483
362488,1.7415,2.3483
362489,1.7415,2.3491
362490,1.7415,2.3491
362491,1.7407,2.3483
362492,1.7463,2.3515
362493,1.7407,2.3475
362494,1.7415,2.3515
362495,1.7407,2.3523
362496,1.7407,2.3491
362497,1.7390,2.3483
362498,1.7415,2.3475
362499,1.7390,2.3491
362500,1.7415,2.3539
362501,1.7262,2.3507
362502,1.7431,2.3499
362503,1.7407,2.3515
362504,1.7407,2.3467
362505,1.7399,2.3475
362506,1.7447,2.3507
362507,1.7399,2.3499
362508,1.7423,2.3507
362509,1.7407,2.3483
362510,1.7431,2.3491
362511,1.7431,2.3491
362512,1.7382,2.3499
362513,1.7407,2.3491
362514,1.7399,2.3483
362515,1.7407,2.3499
362516,1.7415,2.3483
362517,1.7415,2.3523
362518,1.7399,2.3442
362519,1.7407,2.3330
362520,1.7407,2.3547
362521,1.7390,2.3491
362522,1.7407,2.3491
362523,1.7390,2.3475
362524,1.7382,2.3483
362525,1.7407,2.3467
362526,1.7390,2.3563
362527,1.7407,2.3475
362528,1.7407,2.3515
362529,1.7423,2.3483
362530,1.7407,2.3547
362531,1.7407,2.3539
362532,1.7399,2.3563
362533,1.7399,2.3507
362534,1.7399,2.3483
362535,1.7399,2.3523
362536,1.7399,2.3507
362537,1.7382,2.3475
362538,1.7366,2.3330
362539,1.7374,2.3523
362540,1.7407,2.3491
362541,1.7407,2.3507
362542,1.7431,2.3467
362543,1.7366,2.3475
362544,1.7390,2.3571
362545,1.7407,2.3515
362546,1.7399,2.3491
362547,1.7407,2.3507
362548,1.7407,2.3491
362549,1.7382,2.3499
362550,1.7318,2.3467
362551,1.7399,2.3491
362552,1.7407,2.3507
362553,1.7407,2.3491
362554,1.7399,2.3515
362555,1.7415,2.3507
362556,1.7407,2.3475
362557,1.7390,2.3579
362558,1.7407,2.3515
362559,1.7382,2.3523
362560,1.7350,2.3499
362561,1.7407,2.3515
362562,1.7407,2.3523
362563,1.7399,2.3507
362564,1.7374,2.3491
362565,1.7382,2.3338
362566,1.7399,2.3386
362567,1.7407,2.3588
362568,1.7374,2.3499
362569,1.7390,2.3442
362570,1.7407,2.3523
362571,1.7407,2.3539
362572,1.7358,2.3507
362573,1.7407,2.3523
362574,1.7374,2.3467
362575,1.7399,2.3547
362576,1.7415,2.3491
362577,1.7447,2.3483
362578,1.7407,2.3515
362579,1.7382,2.3499
362580,1.7399,2.3725
362581,1.7503,2.3475
362582,1.7407,2.3459
362583,1.7407,2.3515
362584,1.7407,2.3507
362585,1.7399,2.3467
362586,1.7407,2.3451
362587,1.7390,2.3475
362588,1.7382,2.3475
362589,1.7366,2.3475
362590,1.7382,2.3483
362591,1.7399,2.3692
362592,1.7358,2.3467
362593,1.7390,2.3451
362594,1.7407,2.3475
362595,1.7382,2.3330
362596,1.7390,2.3491
362597,1.7382,2.3515
362598,1.7407,2.3499
362599,1.7382,2.3499
362600,1.7399,2.3459
362601,1.7366,2.3507
362602,1.7382,2.3475
362603,1.7358,2.3467
362604,1.7382,2.3297
362605,1.7407,2.3491
362606,1.7382,2.3410
362607,1.7390,2.3483
362608,1.7366,2.3459
362609,1.7374,2.3475
362610,1.7294,2.3491
362611,1.7382,2.3418
362612,1.7399,2.3410
362613,1.7399,2.3442
362614,1.7399,2.3483
362615,1.7358,2.3459
362616,1.7326,2.3491
362617,1.7407,2.3475
362618,1.7334,2.3378
362619,1.7407,2.3426
362620,1.7382,2.3483
362621,1.7358,2.3499
362622,1.7399,2.3499
362623,1.7382,2.3442
362624,1.7382,2.3467
362625,1.7382,2.3515
362626,1.7382,2.3459
362627,1.7382,2.3426
362628,1.7350,2.3475
362629,1.7407,2.3483
362630,1.7407,2.3475
362631,1.7382,2.3467
362632,1.7374,2.3451
362633,1.7366,2.3499
362634,1.7382,2.3475
362635,1.7399,2.3475
362636,1.7358,2.3491
362637,1.7399,2.3684
362638,1.7366,2.3475
362639,1.7270,2.3418
362640,1.7358,2.3491
362641,1.7374,2.3459
362642,1.7318,2.3442
362643,1.7334,2.3483
362644,1.7407,2.3491
363873,1.7205,2.3354
363874,1.7165,2.3370
363875,1.7165,2.3394
363875,1.7165,2.3394
363875,1.7165,2.3394
363876,1.7189,2.3362
363877,1.7157,2.3386
363878,1.7205,2.3386
363879,1.7157,2.3346
363880,1.7165,2.3394
363881,1.7205,2.3346
363882,1.7270,2.3362
363883,1.7189,2.3394
363884,1.7181,2.3362
363885,1.7205,2.3338
363886,1.7197,2.3386
363887,1.7270,2.3386
363888,1.7165,2.3338
363889,1.7229,2.3338
363890,1.7173,2.3346
363891,1.7157,2.3354
363892,1.7173,2.3378
363893,1.7149,2.3338
363894,1.7173,2.3338
363895,1.7181,2.3386
363896,1.7165,2.3338
363897,1.7165,2.3338
363898,1.7149,2.3386
363899,1.7181,2.3338
363900,1.7165,2.3378
363901,1.7165,2.3338
363902,1.7189,2.3354
363903,1.7149,2.3338
363904,1.7165,2.3330
363905,1.7165,2.3338
363906,1.7189,2.3330
363907,1.7157,2.3716
363908,1.7205,2.3330
363909,1.7197,2.3338
363910,1.7173,2.3362
363911,1.7213,2.3338
363912,1.7237,2.3338
363913,1.7229,2.3338
363914,1.7205,2.3330
363915,1.7221,2.3322
363916,1.7229,2.3338
363917,1.7141,2.3314
363918,1.7149,2.3442
363919,1.7237,2.3346
363920,1.7173,2.3297
363921,1.7205,2.3305
363922,1.7205,2.3330
363923,1.7100,2.3314
363924,1.7229,2.3338
363925,1.7197,2.3265
363926,1.7165,2.3297
363927,1.7229,2.3289
363928,1.7165,2.3338
363929,1.7237,2.3314
363930,1.7221,2.3314
363931,1.7197,2.3297
363932,1.7189,2.3289
363933,1.7197,2.3330
363934,1.7157,2.3289
363935,1.7270,2.3322
363936,1.7197,2.3225
363937,1.7237,2.3289
363938,1.7245,2.3289
363939,1.7221,2.3314
363940,1.7165,2.3459
363941,1.7423,2.3338
363942,1.7213,2.3297
363943,1.7197,2.3297
363944,1.7205,2.3281
363945,1.7245,2.3297
363946,1.7270,2.3289
363947,1.7181,2.3265
363948,1.7189,2.3305
363949,1.7253,2.3281
363950,1.7213,2.3362
363951,1.7221,2.3289
363952,1.7253,2.3330
363953,1.7278,2.3314
363954,1.7197,2.3217
363955,1.7205,2.3297
363956,1.7237,2.3265
363957,1.7253,2.3265
363958,1.7221,2.3249
363959,1.7221,2.3314
363960,1.7205,2.3314
363961,1.7262,2.3330
363962,1.7262,2.3289
363963,1.7278,2.3112
363964,1.7318,2.3322
363965,1.7270,2.3305
363966,1.7286,2.3265
363967,1.7310,2.3297
363968,1.7229,2.3338
363969,1.7205,2.3281
363970,1.7197,2.3314
363971,1.7270,2.3257
363972,1.7205,2.3233
363973,1.7278,2.3314
363974,1.7245,2.3273
363975,1.7205,2.3305
363976,1.7286,2.3322
363977,1.7253,2.3281
363978,1.7237,2.3297
363979,1.7189,2.3209
363980,1.7237,2.3588
363981,1.7278,2.3257
363982,1.7270,2.3265
363983,1.7229,2.3257
363984,1.7270,2.3265
363985,1.7253,2.3257
363986,1.7270,2.3233
363987,1.7270,2.3265
363988,1.7326,2.3297
363989,1.7286,2.3297
363990,1.7020,2.3249
363991,1.7487,2.3265
363992,1.7278,2.3249
363993,1.7270,2.3233
363994,1.7092,2.3249
363995,1.7270,2.3289
363996,1.7286,2.3297
363997,1.7253,2.3281
363998,1.7294,2.3265
363999,1.7302,2.3225
364000,1.7262,2.3515
364001,1.7286,2.3257
364002,1.7382,2.3233
364003,1.7270,2.3338
364004,1.7278,2.3289
364005,1.7253,2.3289
364006,1.7278,2.3305
364007,1.7278,2.3257
364008,1.7334,2.3281
364009,1.7302,2.3265
364010,1.7302,2.3305
364011,1.7318,2.3265
364012,1.7318,2.3257
364013,1.7278,2.3289
364014,1.7326,2.3281
364015,1.7294,2.3209
364016,1.7302,2.3257
364017,1.7278,2.3241
364018,1.7270,2.3249
364019,1.7270,2.3217
364020,1.7286,2.3072
364021,1.7326,2.3233
364022,1.7294,2.3233
364023,1.7326,2.3209
364024,1.7334,2.3160
364025,1.7318,2.3249
364026,1.7245,2.3241
364027,1.7286,2.3201
364028,1.7334,2.3249
364029,1.7302,2.3225
364030,1.7253,2.3249
364031,1.7334,2.3233
364032,1.7310,2.3225
364033,1.7294,2.3249
364034,1.7286,2.3249
364035,1.7237,2.3233
364036,1.7326,2.3233
364037,1.7302,2.3064
364038,1.7262,2.3249
364039,1.7350,2.3233
364040,1.7286,2.3241
364041,1.7318,2.3330
364042,1.7286,2.3209
364043,1.7358,2.3257
364044,1.7278,2.3168
364045,1.7286,2.3233
364046,1.7294,2.3209
364047,1.7310,2.3249
364048,1.7334,2.3217
364049,1.7294,2.3265
364050,1.7278,2.3241
364051,1.7286,2.3257
364052,1.7237,2.3209
364053,1.7302,2.3136
364054,1.7326,2.3289
364055,1.7278,2.3233
364056,1.7318,2.3217
364057,1.7302,2.3217
364058,1.7310,2.3225
364059,1.7366,2.3209
364060,1.7439,2.3233
364061,1.7278,2.3209
364062,1.7326,2.3241
364063,1.7302,2.3233
364064,1.7358,2.3426
364065,1.7286,2.3209
364066,1.7342,2.3233
364067,1.7358,2.3193
364068,1.7278,2.3241
364069,1.7302,2.3314
364070,1.7286,2.3225
364071,1.7149,2.3185
364072,1.7221,2.3217
364073,1.7302,2.3225
364074,1.7342,2.3201
364075,1.7407,2.3225
364076,1.7294,2.3201
364077,1.7326,2.3217
364078,1.7302,2.3193
364079,1.7310,2.3209
364080,1.7262,2.3104
364081,1.7326,2.3193
364082,1.7318,2.3201
364083,1.7318,2.3209
364084,1.7334,2.3217
364085,1.7334,2.3201
364086,1.7286,2.3177
364087,1.7302,2.3209
364088,1.7318,2.3209
364089,1.7407,2.3193
364090,1.7318,2.3201
364091,1.7366,2.3177
364092,1.7286,2.3209
364093,1.7302,2.3168
364094,1.7302,2.3201
364095,1.7310,2.3201
364096,1.7350,2.3209
364097,1.7358,2.3193
364098,1.7334,2.3209
364099,1.7390,2.3168
364100,1.7350,2.3193
364101,1.7278,2.3209
364102,1.7366,2.3209
364103,1.7173,2.3217
364104,1.7334,2.3209
364105,1.7350,2.3209
364106,1.7310,2.3249
364107,1.7302,2.3168
364108,1.7366,2.3209
364109,1.7334,2.3201
364110,1.7334,2.3249
364111,1.7278,2.3217
364112,1.7366,2.3225
364113,1.7318,2.3346
364114,1.7302,2.3209
364115,1.7358,2.3201
364116,1.7423,2.3209
364117,1.7318,2.3233
364118,1.7302,2.3297
364119,1.7286,2.3257
364120,1.7270,2.3233
364121,1.7326,2.3209
364122,1.7350,2.3241
364123,1.7278,2.3225
364124,1.7358,2.3233
364125,1.7366,2.3217
364126,1.7382,2.3281
364127,1.7350,2.3225
364128,1.7374,2.3168
364129,1.7358,2.3201
364130,1.7302,2.3225
364131,1.7286,2.3338
364132,1.7165,2.3233
364133,1.7334,2.3265
364134,1.7568,2.3314
364135,1.7334,2.3281
364136,1.7358,2.3273
364137,1.7326,2.3281
364138,1.7302,2.3289
364139,1.7374,2.3265
364140,1.7366,2.3257
364141,1.7382,2.3314
364142,1.7334,2.3297
364143,1.7382,2.3297
364144,1.7350,2.3330
364145,1.7334,2.3314
364146,1.7310,2.3249
364147,1.7278,2.3297
364148,1.7366,2.3297
364149,1.7382,2.3338
364150,1.7334,2.3281
364151,1.7374,2.3217
364152,1.7374,2.3314
364153,1.7350,2.3338
364154,1.7390,2.3338
364155,1.7358,2.3314
364156,1.7237,2.3314
364157,1.7326,2.3330
364158,1.7334,2.3571
364159,1.7399,2.3322
364160,1.7358,2.3338
364161,1.7415,2.3338
364162,1.7366,2.3257
364163,1.7326,2.3305
364164,1.7334,2.3338
364165,1.7318,2.3322
364166,1.7326,2.3330
364167,1.7334,2.3346
364168,1.7350,2.3289
364169,1.7310,2.3322
364170,1.7407,2.3330
364171,1.7350,2.3322
364172,1.7390,2.3297
364173,1.7358,2.3314
364174,1.7326,2.3314
364175,1.7358,2.3354
364176,1.7334,2.3305
364177,1.7310,2.3322
364178,1.7358,2.3354
364179,1.7334,2.3314
364180,1.7326,2.3346
364181,1.7334,2.3297
364182,1.7350,2.3314
364183,1.7399,2.3314
364184,1.7366,2.3314
364185,1.7382,2.3297
364186,1.7407,2.3338
364187,1.7390,2.3289
364188,1.7342,2.3297
364189,1.7374,2.3314
364190,1.7390,2.3297
364191,1.7334,2.3305
364192,1.7326,2.3305
364193,1.7390,2.3322
364194,1.7350,2.3322
364195,1.7390,2.3330
364196,1.7358,2.3314
364197,1.7374,2.3330
364198,1.7334,2.3322
364199,1.7350,2.3322
364200,1.7366,2.3314
364201,1.7366,2.3314
364202,1.7399,2.3289
