time_ms,ch1_v,ch2_v
399,4.51,4.54
400,4.50,4.54
401,4.49,4.54
402,4.48,4.54
403,4.47,4.54
404,4.47,4.54
405,4.46,4.55
406,4.45,4.55
407,4.44,4.55
408,4.44,4.55
410,4.43,4.55
411,4.43,4.55
412,4.42,4.56
413,4.41,4.56
414,4.41,4.56
415,4.40,4.57
416,4.40,4.57
417,4.39,4.57
418,4.39,4.57
419,4.38,4.58
420,4.38,4.58
421,4.38,4.59
422,4.37,4.59
424,4.37,4.59
425,4.37,4.60
427,4.37,4.60
428,4.36,4.61
429,4.36,4.61
430,4.36,4.62
431,4.36,4.62
432,4.36,4.63
433,4.36,4.63
434,4.35,4.64
435,4.35,4.64
436,4.35,4.65
437,4.35,4.65
439,4.35,4.66
440,4.35,4.67
441,4.35,4.67
442,4.35,4.68
443,4.35,4.68
444,4.35,4.69
445,4.35,4.69
446,4.35,4.70
447,4.34,4.71
448,4.34,4.71
449,4.34,4.72
450,4.34,4.72
451,4.34,4.73
453,4.34,4.74
454,4.34,4.74
455,4.34,4.75
456,4.34,4.76
457,4.34,4.76
458,4.34,4.77
459,4.33,4.77
460,4.33,4.78
461,4.33,4.78
462,4.33,4.78
463,4.33,4.79
464,4.33,4.80
466,4.33,4.80
467,4.33,4.81
468,4.33,4.81
470,4.33,4.82
471,4.33,4.82
472,4.33,4.83
473,4.32,4.83
474,4.32,4.84
475,4.32,4.84
476,4.32,4.85
477,4.32,4.85
478,4.32,4.85
479,4.32,4.86
481,4.32,4.86
482,4.31,4.86
483,4.32,4.87
484,4.31,4.87
485,4.31,4.87
486,4.31,4.88
487,4.31,4.88
488,4.31,4.88
489,4.31,4.89
490,4.31,4.89
491,4.30,4.89
492,4.30,4.89
493,4.30,4.90
494,4.30,4.90
496,4.30,4.90
497,4.30,4.90
498,4.29,4.90
499,4.29,4.91
500,4.29,4.91
501,4.29,4.91
502,4.29,4.91
503,4.29,4.91
504,4.29,4.91
505,4.28,4.92
506,4.28,4.92
507,4.28,4.92
508,4.28,4.92
510,4.28,4.92
512,4.28,4.92
513,4.28,4.92
514,4.27,4.93
515,4.27,4.93
516,4.27,4.93
517,4.27,4.93
518,4.27,4.93
519,4.27,4.93
520,4.27,4.93
521,4.27,4.93
522,4.27,4.93
523,4.26,4.94
525,4.26,4.94
526,4.26,4.94
527,4.26,4.94
528,4.26,4.94
529,4.26,4.94
530,4.26,4.94
531,4.26,4.94
532,4.26,4.94
533,4.26,4.94
534,4.26,4.94
535,4.26,4.94
536,4.26,4.95
538,4.26,4.95
539,4.25,4.95
540,4.25,4.95
541,4.25,4.95
542,4.25,4.95
543,4.25,4.95
544,4.25,4.95
545,4.25,4.95
546,4.25,4.95
547,4.25,4.95
548,4.25,4.95
549,4.25,4.95
551,4.25,4.95
552,4.25,4.95
553,4.25,4.95
555,4.25,4.95
556,4.24,4.96
557,4.24,4.96
558,4.24,4.95
559,4.24,4.95
560,4.24,4.96
561,4.24,4.96
562,4.24,4.96
563,4.24,4.96
564,4.24,4.96
566,4.24,4.96
567,4.24,4.96
568,4.24,4.96
569,4.24,4.96
570,4.24,4.96
571,4.24,4.96
572,4.24,4.96
573,4.24,4.96
574,4.24,4.96
575,4.23,4.96
576,4.24,4.96
577,4.23,4.96
579,4.23,4.96
580,4.23,4.96
581,4.23,4.96
582,4.23,4.96
583,4.23,4.96
584,4.23,4.96
585,4.23,4.96
586,4.23,4.96
587,4.23,4.96
588,4.23,4.96
589,4.23,4.96
590,4.23,4.96
591,4.23,4.96
593,4.23,4.97
594,4.23,4.96
595,4.23,4.96
596,4.23,4.97
598,4.23,4.96
599,4.23,4.96
600,4.23,4.96
601,4.23,4.97
602,4.22,4.97
603,4.22,4.97
604,4.22,4.97
605,4.22,4.97
607,4.22,4.97
608,4.22,4.97
609,4.22,4.97
610,4.22,4.97
611,4.22,4.97
612,4.22,4.97
613,4.22,4.97
614,4.22,4.97
615,4.22,4.97
616,4.22,4.97
617,4.22,4.97
618,4.22,4.97
620,4.22,4.97
621,4.22,4.97
622,4.22,4.97
623,4.22,4.97
624,4.22,4.97
625,4.22,4.97
626,4.22,4.97
627,4.22,4.97
628,4.22,4.96
629,4.22,4.96
630,4.22,4.97
631,4.22,4.96
633,4.22,4.96
634,4.22,4.96
635,4.22,4.96
636,4.22,4.96
637,4.22,4.96
638,4.22,4.96
640,4.22,4.95
641,4.22,4.95
642,4.22,4.95
643,4.22,4.95
644,4.22,4.95
645,4.22,4.95
647,4.22,4.94
648,4.22,4.94
649,4.21,4.94
650,4.21,4.94
651,4.21,4.93
652,4.22,4.93
653,4.21,4.93
654,4.21,4.93
655,4.21,4.92
656,4.21,4.92
657,4.21,4.91
658,4.21,4.91
659,4.21,4.91
661,4.21,4.90
662,4.21,4.90
663,4.21,4.90
664,4.21,4.89
665,4.21,4.89
666,4.21,4.88
667,4.21,4.88
668,4.21,4.88
669,4.21,4.87
670,4.21,4.87
671,4.20,4.87
672,4.21,4.86
673,4.20,4.85
675,4.20,4.85
676,4.20,4.85
677,4.20,4.84
678,4.20,4.83
679,4.20,4.83
680,4.20,4.83
681,4.20,4.82
683,4.20,4.81
684,4.20,4.81
685,4.20,4.80
686,4.20,4.80
687,4.20,4.79
688,4.20,4.78
689,4.20,4.78
690,4.19,4.78
692,4.19,4.77
693,4.19,4.77
694,4.19,4.76
695,4.19,4.76
696,4.19,4.75
697,4.19,4.74
698,4.19,4.74
699,4.19,4.73
700,4.19,4.73
701,4.19,4.72
702,4.19,4.71
703,4.19,4.70
705,4.19,4.70
706,4.19,4.69
707,4.18,4.69
708,4.18,4.68
709,4.18,4.68
710,4.18,4.67
711,4.18,4.66
712,4.18,4.66
713,4.18,4.65
714,4.18,4.64
715,4.18,4.64
716,4.18,4.63
717,4.18,4.62
719,4.18,4.62
720,4.18,4.61
721,4.18,4.60
722,4.18,4.59
723,4.17,4.59
724,4.17,4.58
726,4.18,4.58
727,4.17,4.57
728,4.17,4.57
729,4.17,4.56
730,4.17,4.56
731,4.17,4.55
732,4.17,4.54
734,4.17,4.54
735,4.17,4.53
736,4.17,4.52
737,4.17,4.52
738,4.17,4.51
739,4.17,4.51
740,4.17,4.50
741,4.17,4.50
742,4.17,4.49
743,4.17,4.48
744,4.16,4.48
745,4.16,4.47
746,4.17,4.47
748,4.16,4.46
749,4.16,4.46
750,4.16,4.45
751,4.16,4.45
752,4.16,4.44
753,4.16,4.43
754,4.16,4.43
755,4.16,4.42
756,4.16,4.42
757,4.16,4.41
758,4.16,4.41
759,4.16,4.40
760,4.16,4.40
762,4.16,4.39
763,4.16,4.39
764,4.16,4.38
765,4.16,4.38
766,4.16,4.37
768,4.16,4.37
769,4.16,4.36
770,4.16,4.36
771,4.16,4.35
772,4.16,4.35
773,4.16,4.35
774,4.16,4.34
776,4.16,4.34
777,4.16,4.33
778,4.16,4.33
779,4.16,4.32
780,4.16,4.32
781,4.16,4.32
782,4.16,4.31
783,4.16,4.31
784,4.16,4.30
785,4.16,4.30
786,4.16,4.30
787,4.16,4.29
788,4.16,4.29
790,4.16,4.29
791,4.16,4.28
792,4.16,4.28
793,4.16,4.28
794,4.16,4.27
795,4.16,4.27
796,4.16,4.26
797,4.16,4.26
798,4.16,4.26
799,4.16,4.26
800,4.16,4.25
801,4.16,4.25
803,4.16,4.24
804,4.16,4.24
805,4.16,4.24
806,4.16,4.24
807,4.16,4.23
808,4.16,4.23
809,4.16,4.23
811,4.16,4.22
812,4.16,4.22
813,4.16,4.22
814,4.16,4.21
815,4.16,4.21
816,4.16,4.21
818,4.16,4.21
819,4.16,4.21
820,4.16,4.20
821,4.16,4.20
822,4.16,4.20
823,4.16,4.20
824,4.16,4.20
825,4.16,4.19
826,4.16,4.19
827,4.16,4.19
828,4.16,4.19
829,4.16,4.18
830,4.16,4.18
832,4.16,4.18
833,4.16,4.18
834,4.16,4.18
835,4.16,4.18
836,4.16,4.18
837,4.16,4.17
838,4.16,4.17
839,4.16,4.17
840,4.16,4.17
841,4.16,4.17
842,4.16,4.17
843,4.16,4.17
844,4.16,4.16
846,4.16,4.16
847,4.16,4.16
848,4.16,4.16
849,4.16,4.16
850,4.16,4.16
851,4.16,4.16
852,4.16,4.15
854,4.16,4.15
855,4.16,4.15
856,4.16,4.15
857,4.16,4.15
858,4.16,4.15
859,4.16,4.15
861,4.16,4.15
862,4.16,4.15
863,4.16,4.15
864,4.16,4.15
865,4.16,4.14
866,4.16,4.14
867,4.16,4.14
868,4.16,4.14
869,4.16,4.14
870,4.16,4.14
871,4.16,4.14
872,4.16,4.14
873,4.16,4.14
875,4.16,4.14
876,4.16,4.14
877,4.16,4.14
878,4.16,4.14
879,4.16,4.14
880,4.16,4.14
881,4.16,4.14
882,4.16,4.13
883,4.16,4.13
884,4.16,4.13
885,4.16,4.13
886,4.16,4.13
887,4.16,4.13
889,4.16,4.13
890,4.16,4.13
891,4.16,4.13
892,4.16,4.13
893,4.16,4.13
894,4.16,4.13
896,4.16,4.13
897,4.16,4.13
898,4.16,4.13
899,4.16,4.13
900,4.16,4.13
901,4.15,4.13
902,4.16,4.13
904,4.16,4.13
905,4.16,4.13
906,4.16,4.13
907,4.16,4.13
908,4.16,4.13
909,4.16,4.13
910,4.16,4.13
911,4.16,4.13
912,4.16,4.13
913,4.16,4.13
914,4.16,4.13
915,4.16,4.13
917,4.16,4.13
918,4.16,4.13
919,4.16,4.13
920,4.16,4.13
921,4.15,4.13
922,4.15,4.13
923,4.15,4.13
924,4.16,4.13
925,4.16,4.13
926,4.16,4.13
927,4.15,4.13
929,4.15,4.13
930,4.15,4.12
931,4.15,4.12
932,4.15,4.13
933,4.15,4.13
934,4.15,4.13
935,4.15,4.13
936,4.15,4.13
937,4.15,4.13
939,4.15,4.13
940,4.15,4.12
941,4.15,4.12
943,4.15,4.12
944,4.15,4.12
945,4.15,4.12
946,4.15,4.12
947,4.15,4.12
948,4.15,4.12
949,4.15,4.12
950,4.15,4.12
951,4.15,4.12
952,4.15,4.12
953,4.15,4.12
954,4.15,4.12
955,4.15,4.12
957,4.15,4.12
958,4.15,4.12
959,4.15,4.12
960,4.15,4.12
961,4.15,4.12
962,4.15,4.12
963,4.15,4.12
964,4.15,4.12
965,4.15,4.12
966,4.15,4.12
967,4.15,4.12
968,4.15,4.12
969,4.15,4.12
971,4.15,4.12
972,4.15,4.12
973,4.15,4.12
974,4.15,4.12
975,4.15,4.12
976,4.15,4.12
977,4.15,4.12
978,4.15,4.12
979,4.15,4.12
980,4.15,4.12
982,4.15,4.12
984,4.15,4.12
985,4.15,4.12
986,4.15,4.12
987,4.15,4.12
988,4.15,4.12
989,4.15,4.12
990,4.15,4.12
991,4.15,4.12
992,4.15,4.11
993,4.15,4.12
994,4.15,4.12
995,4.15,4.12
997,4.15,4.12
998,4.15,4.12
999,4.15,4.12
1000,4.14,4.11
1001,4.14,4.11
1002,4.14,4.11
1003,4.14,4.11
1004,4.15,4.11
1005,4.15,4.11
1007,4.14,4.11
1008,4.15,4.11
1009,4.15,4.11
1010,4.15,4.11
1011,4.14,4.11
1012,4.14,4.11
1013,4.14,4.11
1014,4.14,4.11
1016,4.14,4.11
1017,4.14,4.11
1018,4.14,4.11
1019,4.14,4.11
1020,4.14,4.11
1021,4.14,4.11
1022,4.14,4.11
1025,4.14,4.11
1026,4.14,4.11
1027,4.14,4.11
1028,4.14,4.11
1029,4.14,4.11
1030,4.14,4.11
1031,4.14,4.11
1032,4.14,4.11
1034,4.14,4.11
1035,4.14,4.11
1036,4.14,4.11
1037,4.14,4.11
1038,4.14,4.11
1039,4.14,4.11
1040,4.14,4.11
1041,4.14,4.11
1043,4.14,4.11
1044,4.14,4.11
1045,4.14,4.11
1046,4.14,4.11
1047,4.14,4.11
1048,4.14,4.11
1049,4.14,4.11
1051,4.14,4.11
1052,4.14,4.11
1053,4.14,4.11
1054,4.14,4.11
1055,4.14,4.11
1056,4.14,4.11
1057,4.14,4.11
1058,4.14,4.11
1060,4.14,4.11
1061,4.14,4.11
1062,4.14,4.11
1063,4.14,4.11
1064,4.14,4.11
1065,4.14,4.11
1067,4.14,4.11
1069,4.14,4.11
1070,4.14,4.11
1071,4.14,4.11
1072,4.13,4.11
1073,4.14,4.11
1074,4.13,4.11
1075,4.13,4.11
1076,4.14,4.11
1078,4.13,4.11
1079,4.14,4.11
1080,4.13,4.11
1081,4.14,4.11
1082,4.14,4.11
1083,4.13,4.11
1084,4.13,4.11
1086,4.13,4.11
1087,4.13,4.11
1088,4.13,4.11
1089,4.13,4.11
1090,4.13,4.11
1091,4.13,4.11
1092,4.13,4.11
1093,4.13,4.11
1095,4.13,4.11
1096,4.13,4.11
1097,4.13,4.11
1098,4.13,4.11
1099,4.13,4.11
1100,4.13,4.11
1101,4.13,4.11
1103,4.13,4.11
1104,4.13,4.11
1105,4.13,4.11
1106,4.13,4.11
1107,4.13,4.11
1108,4.13,4.11
1110,4.13,4.11
1111,4.13,4.11
1113,4.13,4.11
1114,4.13,4.11
1115,4.13,4.11
1116,4.13,4.11
1117,4.13,4.11
1118,4.13,4.11
1119,4.13,4.11
1121,4.13,4.11
1122,4.13,4.11
1123,4.13,4.11
1124,4.13,4.11
1125,4.13,4.11
1126,4.13,4.11
1127,4.13,4.11
1128,4.13,4.11
1130,4.13,4.11
1131,4.13,4.11
1132,4.13,4.11
1133,4.13,4.11
1134,4.13,4.11
1135,4.13,4.11
1136,4.13,4.11
1138,4.13,4.11
1139,4.13,4.11
1140,4.13,4.11
1141,4.13,4.11
1142,4.13,4.11
1143,4.13,4.12
1144,4.13,4.12
1145,4.13,4.11
1147,4.13,4.11
1148,4.13,4.11
1149,4.13,4.11
1150,4.13,4.12
1152,4.13,4.12
1153,4.13,4.12
1154,4.13,4.11
1156,4.13,4.12
1157,4.13,4.12
1158,4.13,4.12
1159,4.13,4.12
1160,4.13,4.12
1161,4.13,4.12
1162,4.13,4.12
1164,4.13,4.12
1165,4.13,4.12
1166,4.13,4.12
1167,4.13,4.12
1168,4.13,4.12
1169,4.13,4.12
1170,4.13,4.12
1172,4.13,4.12
1173,4.13,4.12
1174,4.13,4.12
1175,4.13,4.12
1176,4.13,4.12
1177,4.13,4.12
1178,4.13,4.12
1179,4.13,4.12
1181,4.13,4.12
1182,4.13,4.12
1183,4.13,4.12
1184,4.13,4.12
1185,4.13,4.12
1186,4.13,4.12
1187,4.13,4.12
1189,4.13,4.12
1190,4.13,4.12
1191,4.13,4.12
1192,4.13,4.12
1193,4.13,4.12
1195,4.13,4.12
1196,4.13,4.12
1198,4.13,4.12
1199,4.13,4.12
1200,4.13,4.12
1201,4.13,4.12
1202,4.13,4.12
1203,4.13,4.12
1204,4.13,4.12
1206,4.13,4.12
1207,4.13,4.12
1208,4.13,4.12
1209,4.13,4.12
1210,4.13,4.12
1211,4.13,4.12
1212,4.13,4.12
1213,4.12,4.12
1215,4.12,4.12
1216,4.12,4.12
1217,4.12,4.12
1218,4.13,4.12
1219,4.13,4.12
1220,4.13,4.12
1221,4.13,4.12
1223,4.12,4.12
1224,4.12,4.12
1225,4.12,4.13
1226,4.12,4.12
1227,4.12,4.12
1228,4.12,4.12
1229,4.12,4.12
1230,4.12,4.12
1232,4.12,4.13
1233,4.12,4.13
1234,4.12,4.12
1235,4.12,4.12
1236,4.12,4.12
1238,4.12,4.12
1239,4.12,4.12
1241,4.12,4.13
1242,4.12,4.13
1243,4.12,4.13
1244,4.12,4.13
1245,4.12,4.12
1246,4.12,4.13
1247,4.12,4.13
1249,4.12,4.13
1250,4.12,4.13
1251,4.12,4.13
1252,4.12,4.12
1253,4.12,4.13
1254,4.12,4.13
1255,4.12,4.13
1256,4.12,4.13
1258,4.12,4.13
1259,4.12,4.13
1260,4.12,4.13
1261,4.12,4.12
1262,4.12,4.13
1263,4.12,4.13
1264,4.12,4.13
1266,4.12,4.13
1267,4.12,4.13
1268,4.12,4.13
1269,4.12,4.13
1270,4.12,4.13
1271,4.11,4.13
1272,4.11,4.13
1274,4.11,4.13
1275,4.11,4.13
1276,4.11,4.13
1277,4.11,4.13
1278,4.11,4.13
1280,4.11,4.13
1281,4.11,4.13
1283,4.11,4.13
1284,4.11,4.12
1285,4.11,4.12
1286,4.11,4.12
1287,4.11,4.12
1288,4.11,4.12
1289,4.11,4.12
1290,4.11,4.12
1292,4.11,4.12
1293,4.11,4.12
1294,4.11,4.12
1295,4.11,4.12
1296,4.11,4.12
1297,4.11,4.12
1298,4.11,4.12
1300,4.11,4.12
1301,4.11,4.12
1302,4.11,4.12
1303,4.11,4.12
1304,4.11,4.12
1305,4.11,4.12
1306,4.11,4.12
1308,4.11,4.12
1309,4.11,4.13
1310,4.11,4.13
1311,4.11,4.13
1312,4.11,4.13
1313,4.11,4.13
1314,4.11,4.13
1316,4.11,4.13
1317,4.11,4.14
1318,4.11,4.14
1319,4.11,4.14
1320,4.11,4.14
1321,4.11,4.15
1323,4.11,4.15
1324,4.11,4.15
1326,4.11,4.16
1327,4.11,4.16
1328,4.11,4.16
1329,4.11,4.16
1330,4.11,4.17
1331,4.11,4.17
1332,4.11,4.17
1334,4.11,4.18
1335,4.11,4.18
1336,4.11,4.18
1337,4.11,4.18
1338,4.11,4.19
1339,4.11,4.19
1340,4.11,4.20
1341,4.11,4.20
1343,4.11,4.20
1344,4.11,4.20
1345,4.11,4.21
1346,4.11,4.21
1347,4.11,4.21
1348,4.11,4.22
1349,4.11,4.22
1350,4.11,4.22
1352,4.11,4.22
1353,4.11,4.23
1354,4.11,4.23
1355,4.11,4.23
1356,4.11,4.24
1357,4.11,4.24
1358,4.11,4.24
1360,4.11,4.24
1361,4.11,4.24
1362,4.11,4.25
1363,4.11,4.25
1364,4.11,4.25
1366,4.11,4.26
1367,4.10,4.26
1368,4.11,4.26
1370,4.10,4.26
1371,4.10,4.26
1372,4.11,4.27
1373,4.10,4.27
1374,4.10,4.27
1375,4.10,4.27
1376,4.10,4.28
1378,4.10,4.28
1379,4.10,4.28
1380,4.10,4.28
1381,4.10,4.29
1382,4.10,4.29
1383,4.10,4.29
1384,4.10,4.29
1385,4.10,4.29
1387,4.10,4.30
1388,4.10,4.30
1389,4.10,4.30
1390,4.10,4.30
1391,4.10,4.31
1392,4.10,4.31
1393,4.10,4.31
1394,4.10,4.31
1396,4.10,4.31
1397,4.10,4.32
1398,4.10,4.32
1399,4.10,4.32
1400,4.10,4.32
1401,4.10,4.32
1402,4.10,4.33
1403,4.10,4.33
1405,4.10,4.33
1406,4.10,4.33
1408,4.10,4.33
1409,4.10,4.34
1410,4.10,4.34
1411,4.10,4.34
1412,4.10,4.35
1413,4.10,4.35
1415,4.10,4.35
1416,4.10,4.35
1417,4.10,4.35
1418,4.10,4.36
1419,4.10,4.36
1420,4.10,4.36
1421,4.10,4.37
1422,4.10,4.37
1424,4.10,4.38
1425,4.10,4.38
1426,4.10,4.38
1427,4.10,4.38
1428,4.10,4.39
1429,4.10,4.39
1430,4.10,4.39
1431,4.10,4.40
1433,4.10,4.40
1434,4.10,4.40
1435,4.10,4.40
1436,4.10,4.41
1437,4.10,4.41
1438,4.10,4.41
1439,4.10,4.42
1440,4.10,4.42
1442,4.10,4.42
1443,4.10,4.42
1444,4.10,4.42
1445,4.10,4.43
1446,4.10,4.43
1447,4.10,4.43
1448,4.09,4.43
1449,4.10,4.44
1452,4.10,4.44
1453,4.10,4.44
1454,4.10,4.45
1455,4.10,4.45
1456,4.09,4.45
1457,4.09,4.45
1458,4.09,4.45
1459,4.09,4.46
1461,4.09,4.46
1462,4.09,4.46
1463,4.09,4.46
1464,4.09,4.46
1465,4.09,4.47
1466,4.09,4.47
1467,4.09,4.47
1468,4.09,4.48
1469,4.09,4.48
1471,4.09,4.48
1472,4.09,4.49
1473,4.09,4.49
1474,4.09,4.50
1475,4.09,4.50
1476,4.09,4.51
1477,4.09,4.51
1478,4.09,4.52
1480,4.09,4.52
1481,4.09,4.52
1482,4.09,4.53
1483,4.09,4.53
1484,4.09,4.54
1485,4.09,4.55
1486,4.09,4.55
1487,4.09,4.56
1489,4.09,4.56
1490,4.10,4.57
1491,4.10,4.57
1492,4.10,4.57
1494,4.10,4.58
1495,4.10,4.58
1496,4.10,4.59
1497,4.10,4.59
1499,4.10,4.60
1500,4.10,4.60
1501,4.10,4.60
1502,4.10,4.61
1503,4.10,4.61
1504,4.10,4.62
1505,4.10,4.62
1506,4.10,4.63
1508,4.10,4.63
1509,4.10,4.63
1510,4.09,4.63
1511,4.09,4.64
1512,4.09,4.64
1513,4.09,4.64
1514,4.09,4.64
1515,4.09,4.64
1516,4.09,4.64
1518,4.09,4.64
1519,4.09,4.64
1520,4.09,4.64
1521,4.09,4.64
1522,4.09,4.64
1523,4.08,4.64
1524,4.08,4.64
1525,4.08,4.64
1527,4.08,4.64
1528,4.08,4.64
1529,4.08,4.63
1530,4.08,4.63
1531,4.08,4.63
1532,4.08,4.62
1533,4.08,4.62
1534,4.08,4.62
1537,4.08,4.62
1538,4.08,4.62
1539,4.08,4.62
1540,4.08,4.61
1541,4.08,4.61
1542,4.08,4.61
1543,4.08,4.61
1544,4.08,4.60
1546,4.08,4.60
1547,4.08,4.60
1548,4.08,4.60
1549,4.08,4.60
1550,4.08,4.59
1551,4.08,4.59
1552,4.08,4.59
1553,4.08,4.58
1554,4.07,4.58
1556,4.08,4.58
1557,4.07,4.57
1558,4.07,4.57
1559,4.08,4.57
1560,4.08,4.57
1561,4.08,4.57
1562,4.07,4.57
1563,4.07,4.56
1565,4.07,4.56
1566,4.07,4.56
1567,4.07,4.56
1568,4.07,4.56
1569,4.07,4.56
1570,4.07,4.55
1571,4.07,4.55
1572,4.07,4.55
1574,4.07,4.55
1575,4.07,4.55
1576,4.07,4.55
1577,4.07,4.55
1579,4.07,4.54
1580,4.07,4.54
1581,4.07,4.54
1582,4.07,4.54
1584,4.07,4.54
