time_ms,ch1_v,ch2_v
425,4.44,4.53
427,4.44,4.53
428,4.44,4.53
430,4.44,4.53
431,4.44,4.53
432,4.44,4.53
433,4.44,4.53
434,4.44,4.53
435,4.44,4.53
436,4.44,4.53
437,4.44,4.53
438,4.44,4.53
439,4.44,4.53
440,4.44,4.53
441,4.44,4.53
443,4.44,4.53
444,4.44,4.53
445,4.44,4.53
446,4.44,4.53
447,4.44,4.53
448,4.44,4.52
449,4.44,4.53
450,4.44,4.53
451,4.44,4.53
452,4.44,4.53
453,4.44,4.53
454,4.44,4.53
456,4.44,4.53
457,4.44,4.53
458,4.44,4.53
459,4.44,4.53
460,4.44,4.53
461,4.44,4.53
462,4.44,4.53
463,4.44,4.53
464,4.44,4.53
465,4.44,4.53
466,4.44,4.53
467,4.44,4.53
470,4.44,4.53
471,4.44,4.53
472,4.44,4.53
473,4.44,4.53
474,4.44,4.53
475,4.44,4.53
476,4.44,4.53
477,4.44,4.53
478,4.44,4.53
479,4.44,4.53
480,4.44,4.53
481,4.44,4.53
483,4.44,4.53
484,4.44,4.53
485,4.44,4.53
486,4.44,4.53
487,4.44,4.53
488,4.44,4.53
489,4.44,4.53
490,4.44,4.53
491,4.44,4.53
492,4.44,4.53
493,4.44,4.53
495,4.44,4.53
496,4.44,4.53
497,4.44,4.53
498,4.44,4.53
499,4.44,4.53
500,4.44,4.53
501,4.44,4.53
502,4.44,4.53
503,4.44,4.53
504,4.44,4.53
505,4.44,4.53
506,4.44,4.53
508,4.44,4.53
509,4.44,4.53
510,4.44,4.53
512,4.44,4.53
513,4.44,4.53
514,4.44,4.53
515,4.44,4.53
516,4.44,4.53
517,4.44,4.53
518,4.44,4.53
519,4.44,4.53
520,4.44,4.53
522,4.44,4.53
523,4.44,4.53
524,4.44,4.53
525,4.44,4.53
526,4.44,4.53
527,4.44,4.53
528,4.44,4.53
529,4.44,4.53
530,4.44,4.53
531,4.44,4.53
532,4.44,4.53
533,4.44,4.53
535,4.44,4.53
536,4.44,4.53
537,4.44,4.53
538,4.44,4.53
539,4.44,4.53
540,4.44,4.53
541,4.44,4.53
542,4.44,4.53
543,4.44,4.53
544,4.44,4.53
545,4.44,4.53
546,4.44,4.53
548,4.44,4.53
549,4.44,4.53
550,4.44,4.53
551,4.44,4.53
552,4.44,4.53
553,4.44,4.53
555,4.44,4.53
556,4.44,4.53
557,4.44,4.53
558,4.44,4.53
559,4.44,4.53
561,4.44,4.53
562,4.44,4.53
563,4.44,4.53
564,4.44,4.53
565,4.44,4.53
566,4.44,4.53
567,4.44,4.53
568,4.44,4.53
569,4.44,4.53
570,4.44,4.53
571,4.44,4.53
572,4.44,4.53
574,4.44,4.53
575,4.44,4.53
576,4.44,4.53
577,4.44,4.53
578,4.44,4.53
579,4.44,4.53
580,4.44,4.53
581,4.44,4.53
582,4.44,4.53
583,4.44,4.53
584,4.44,4.53
585,4.44,4.53
587,4.44,4.53
588,4.44,4.53
589,4.44,4.53
590,4.44,4.53
591,4.44,4.53
592,4.44,4.53
593,4.44,4.53
594,4.44,4.53
595,4.44,4.53
596,4.44,4.53
598,4.44,4.53
599,4.44,4.53
601,4.44,4.53
602,4.44,4.53
603,4.44,4.53
604,4.44,4.53
605,4.44,4.53
606,4.44,4.53
607,4.44,4.53
608,4.44,4.53
609,4.44,4.53
610,4.44,4.53
611,4.44,4.53
613,4.44,4.53
614,4.44,4.53
615,4.44,4.53
616,4.44,4.53
617,4.44,4.53
618,4.44,4.53
619,4.44,4.53
620,4.44,4.53
621,4.44,4.53
622,4.44,4.53
623,4.44,4.53
624,4.44,4.53
626,4.44,4.53
627,4.44,4.53
628,4.44,4.53
629,4.44,4.53
630,4.44,4.53
631,4.44,4.53
632,4.44,4.53
633,4.44,4.53
634,4.44,4.53
635,4.44,4.53
636,4.44,4.53
637,4.44,4.53
640,4.44,4.53
641,4.44,4.53
642,4.44,4.53
643,4.44,4.53
644,4.44,4.53
645,4.44,4.53
646,4.44,4.53
647,4.44,4.52
648,4.44,4.53
649,4.44,4.53
650,4.44,4.53
651,4.44,4.53
653,4.44,4.53
654,4.44,4.53
655,4.44,4.53
656,4.44,4.53
657,4.44,4.53
658,4.44,4.53
659,4.44,4.53
660,4.44,4.53
661,4.44,4.53
662,4.44,4.53
663,4.44,4.53
664,4.44,4.53
666,4.44,4.53
667,4.44,4.53
668,4.44,4.53
669,4.44,4.53
670,4.44,4.53
671,4.44,4.53
672,4.44,4.53
673,4.44,4.53
674,4.44,4.53
675,4.44,4.53
676,4.44,4.53
677,4.44,4.53
679,4.44,4.53
680,4.44,4.53
681,4.44,4.53
683,4.44,4.53
684,4.44,4.53
685,4.44,4.53
686,4.44,4.53
687,4.44,4.53
688,4.44,4.53
689,4.44,4.53
690,4.44,4.53
692,4.44,4.53
693,4.44,4.53
694,4.44,4.53
695,4.44,4.53
696,4.44,4.53
697,4.44,4.53
698,4.44,4.53
699,4.44,4.53
700,4.44,4.53
701,4.44,4.53
702,4.44,4.53
703,4.44,4.53
705,4.44,4.53
706,4.44,4.53
707,4.44,4.53
708,4.44,4.53
709,4.44,4.53
710,4.44,4.53
711,4.44,4.53
712,4.44,4.53
713,4.44,4.53
714,4.44,4.53
715,4.44,4.53
716,4.44,4.53
718,4.44,4.53
719,4.44,4.53
720,4.44,4.53
721,4.44,4.53
722,4.44,4.53
723,4.44,4.53
724,4.44,4.53
726,4.44,4.53
727,4.44,4.53
728,4.44,4.53
729,4.44,4.53
730,4.44,4.53
732,4.44,4.53
733,4.44,4.53
734,4.44,4.53
735,4.44,4.53
736,4.44,4.53
737,4.44,4.53
738,4.44,4.53
739,4.44,4.53
740,4.44,4.53
741,4.44,4.53
742,4.44,4.53
744,4.44,4.53
745,4.44,4.53
746,4.44,4.53
747,4.44,4.53
748,4.44,4.53
749,4.44,4.53
750,4.44,4.53
751,4.44,4.53
752,4.44,4.53
753,4.44,4.53
754,4.44,4.53
755,4.44,4.53
757,4.44,4.53
758,4.44,4.53
759,4.44,4.53
760,4.44,4.53
761,4.44,4.53
762,4.44,4.53
763,4.44,4.53
764,4.44,4.53
765,4.44,4.53
766,4.44,4.53
768,4.44,4.53
769,4.44,4.53
771,4.44,4.53
772,4.44,4.53
773,4.44,4.53
774,4.44,4.53
775,4.44,4.53
776,4.44,4.53
777,4.44,4.53
778,4.44,4.53
779,4.44,4.53
780,4.44,4.53
781,4.44,4.53
782,4.44,4.53
784,4.44,4.53
785,4.44,4.53
786,4.44,4.53
787,4.44,4.53
788,4.44,4.53
789,4.44,4.53
790,4.44,4.53
791,4.44,4.53
792,4.44,4.53
793,4.44,4.53
794,4.44,4.53
795,4.44,4.53
797,4.44,4.53
798,4.44,4.53
799,4.44,4.53
800,4.44,4.53
801,4.44,4.53
802,4.44,4.53
803,4.44,4.53
804,4.44,4.53
805,4.44,4.53
806,4.44,4.53
807,4.44,4.53
808,4.44,4.53
811,4.44,4.53
812,4.44,4.53
813,4.44,4.53
814,4.44,4.53
815,4.44,4.53
816,4.44,4.53
817,4.44,4.53
818,4.44,4.53
819,4.44,4.53
820,4.44,4.53
821,4.44,4.53
823,4.44,4.53
824,4.44,4.53
825,4.44,4.53
826,4.44,4.53
827,4.44,4.53
828,4.44,4.53
829,4.44,4.53
830,4.44,4.53
831,4.44,4.53
832,4.44,4.53
833,4.44,4.53
834,4.44,4.53
836,4.44,4.53
837,4.44,4.53
838,4.44,4.53
839,4.44,4.53
840,4.44,4.53
841,4.44,4.53
842,4.44,4.53
843,4.44,4.53
844,4.44,4.53
845,4.44,4.53
846,4.44,4.53
847,4.44,4.53
849,4.44,4.53
850,4.44,4.53
851,4.44,4.53
852,4.44,4.53
854,4.44,4.53
855,4.44,4.53
856,4.44,4.53
857,4.44,4.53
858,4.44,4.53
859,4.44,4.53
860,4.44,4.53
861,4.44,4.53
863,4.44,4.53
864,4.44,4.53
865,4.44,4.53
866,4.44,4.53
867,4.44,4.53
868,4.44,4.53
869,4.44,4.53
870,4.44,4.53
871,4.44,4.53
872,4.44,4.53
873,4.44,4.53
875,4.44,4.53
876,4.44,4.53
877,4.44,4.53
878,4.44,4.53
879,4.44,4.53
880,4.44,4.53
881,4.44,4.53
882,4.44,4.53
883,4.44,4.53
884,4.44,4.53
885,4.44,4.53
886,4.44,4.53
888,4.44,4.53
889,4.44,4.53
890,4.44,4.53
891,4.44,4.53
892,4.44,4.53
893,4.44,4.53
894,4.44,4.53
896,4.44,4.53
897,4.44,4.53
898,4.44,4.53
899,4.44,4.53
900,4.44,4.53
902,4.44,4.53
903,4.44,4.53
904,4.44,4.53
905,4.44,4.53
906,4.44,4.53
907,4.44,4.53
908,4.44,4.53
909,4.44,4.53
910,4.44,4.53
911,4.44,4.53
912,4.44,4.53
913,4.44,4.53
915,4.44,4.53
916,4.44,4.53
917,4.44,4.53
918,4.44,4.53
919,4.44,4.53
920,4.44,4.53
921,4.44,4.53
922,4.44,4.53
923,4.44,4.53
924,4.44,4.53
925,4.44,4.53
926,4.44,4.53
928,4.44,4.53
929,4.44,4.53
930,4.44,4.53
931,4.44,4.53
932,4.44,4.53
933,4.44,4.53
934,4.44,4.53
935,4.44,4.53
936,4.44,4.53
937,4.44,4.53
939,4.44,4.53
940,4.44,4.53
942,4.44,4.53
943,4.44,4.53
944,4.44,4.53
945,4.44,4.53
946,4.44,4.53
947,4.44,4.53
948,4.44,4.53
949,4.44,4.53
950,4.44,4.53
951,4.44,4.53
952,4.44,4.53
953,4.44,4.53
955,4.44,4.53
956,4.45,4.53
957,4.44,4.53
958,4.44,4.53
959,4.44,4.53
960,4.44,4.53
961,4.44,4.53
962,4.44,4.53
963,4.44,4.53
964,4.44,4.53
965,4.44,4.53
967,4.44,4.53
968,4.44,4.53
969,4.44,4.53
970,4.44,4.53
971,4.44,4.53
972,4.44,4.53
973,4.44,4.53
974,4.44,4.53
975,4.44,4.53
976,4.44,4.53
977,4.44,4.53
978,4.44,4.53
980,4.45,4.53
982,4.44,4.53
983,4.44,4.53
984,4.44,4.53
985,4.44,4.53
986,4.44,4.53
987,4.44,4.53
988,4.44,4.53
989,4.44,4.53
990,4.44,4.53
991,4.45,4.53
992,4.44,4.53
994,4.44,4.53
995,4.44,4.52
996,4.44,4.52
997,4.44,4.53
998,4.44,4.53
999,4.44,4.53
1000,4.44,4.53
1001,4.44,4.53
1002,4.44,4.53
1003,4.44,4.53
1005,4.44,4.53
1006,4.44,4.53
1007,4.44,4.53
1008,4.44,4.53
1009,4.44,4.53
1010,4.44,4.53
1011,4.44,4.53
1013,4.44,4.53
1014,4.44,4.53
1015,4.44,4.53
1016,4.44,4.52
1017,4.44,4.52
1018,4.44,4.52
1019,4.44,4.52
1020,4.44,4.53
1022,4.44,4.52
1024,4.44,4.52
1025,4.44,4.52
1026,4.44,4.52
1027,4.44,4.52
1028,4.44,4.52
1029,4.44,4.52
1030,4.44,4.52
1032,4.44,4.52
1033,4.44,4.52
1034,4.44,4.52
1035,4.44,4.52
1036,4.44,4.52
1037,4.44,4.52
1038,4.44,4.52
1039,4.44,4.52
1041,4.44,4.52
1042,4.44,4.52
1043,4.44,4.52
1044,4.44,4.52
1045,4.44,4.52
1046,4.44,4.52
1047,4.43,4.51
1048,4.42,4.48
1050,4.39,4.45
1051,4.35,4.42
1052,4.32,4.39
1053,4.30,4.38
1054,4.29,4.38
1055,4.29,4.38
1056,4.28,4.37
1057,4.26,4.35
1059,4.23,4.32
1060,4.20,4.31
1061,4.19,4.29
1062,4.16,4.26
1063,4.13,4.23
1064,4.09,4.19
1065,4.05,4.15
1067,4.00,4.12
1069,3.96,4.09
1070,3.93,4.08
1071,3.92,4.08
1072,3.92,4.08
1073,3.93,4.09
1074,3.93,4.08
1075,3.92,4.05
1076,3.91,4.04
1078,3.90,4.04
1079,3.90,4.03
1080,3.89,4.01
1081,3.86,3.98
1082,3.84,3.95
1083,3.81,3.92
1084,3.78,3.89
1085,3.76,3.89
1087,3.75,3.89
1088,3.77,3.90
1089,3.79,3.91
1090,3.81,3.92
1091,3.81,3.91
1092,3.81,3.89
1093,3.80,3.90
1094,3.81,3.89
1096,3.81,3.88
1097,3.80,3.86
1098,3.78,3.83
1099,3.76,3.81
1100,3.73,3.78
1101,3.71,3.77
1102,3.71,3.77
1103,3.72,3.79
1105,3.75,3.81
1106,3.78,3.82
1107,3.79,3.82
1108,3.79,3.81
1110,3.79,3.81
1111,3.80,3.81
1112,3.81,3.81
1113,3.80,3.79
1115,3.79,3.78
1116,3.77,3.75
1117,3.75,3.73
1118,3.73,3.71
1119,3.72,3.72
1120,3.73,3.73
1121,3.75,3.75
1122,3.78,3.77
1124,3.80,3.78
1125,3.81,3.77
1126,3.80,3.76
1127,3.80,3.77
1128,3.81,3.77
1129,3.81,3.76
1130,3.80,3.75
1131,3.78,3.73
1133,3.76,3.71
1134,3.74,3.69
1135,3.72,3.69
1136,3.72,3.69
1137,3.73,3.71
1138,3.76,3.74
1139,3.78,3.75
1140,3.80,3.75
1142,3.80,3.74
1143,3.79,3.74
1144,3.80,3.75
1145,3.80,3.74
1146,3.79,3.73
1147,3.78,3.72
1148,3.76,3.70
1149,3.74,3.68
1152,3.72,3.67
1153,3.71,3.67
1154,3.72,3.69
1155,3.74,3.71
1156,3.77,3.73
1157,3.79,3.74
1158,3.80,3.74
1159,3.79,3.73
1161,3.80,3.74
1162,3.81,3.75
1163,3.81,3.74
1164,3.80,3.73
1165,3.78,3.71
1166,3.76,3.70
1167,3.74,3.68
1168,3.72,3.68
1170,3.73,3.69
1171,3.74,3.71
1172,3.77,3.73
1173,3.80,3.75
1174,3.81,3.75
1175,3.81,3.74
1176,3.81,3.76
1177,3.82,3.77
1179,3.83,3.77
1180,3.83,3.76
1181,3.82,3.75
1182,3.80,3.73
1183,3.78,3.71
1184,3.76,3.70
1185,3.76,3.71
1186,3.78,3.73
1188,3.80,3.75
1189,3.83,3.78
1190,3.86,3.78
1191,3.87,3.78
1192,3.87,3.78
1193,3.88,3.80
1195,3.90,3.81
1196,3.90,3.81
1198,3.89,3.79
1199,3.88,3.77
1200,3.85,3.76
1201,3.83,3.74
1202,3.82,3.74
1203,3.83,3.76
1204,3.85,3.78
1205,3.88,3.80
1207,3.91,3.82
1208,3.92,3.83
1209,3.93,3.83
1210,3.94,3.84
1211,3.96,3.86
1212,3.99,3.88
1213,4.01,3.90
1214,4.04,3.92
1216,4.07,3.94
1217,4.10,3.96
1218,4.13,3.98
1219,4.16,4.00
1220,4.19,4.02
1221,4.22,4.05
1222,4.24,4.06
1223,4.27,4.09
1225,4.29,4.11
1226,4.32,4.13
1227,4.34,4.14
1228,4.36,4.16
1229,4.38,4.18
1230,4.40,4.19
1231,4.42,4.21
1233,4.43,4.23
1234,4.45,4.24
1235,4.46,4.26
1236,4.48,4.27
1238,4.49,4.28
1239,4.50,4.29
1240,4.51,4.30
1241,4.52,4.31
1243,4.52,4.32
1244,4.53,4.33
1245,4.53,4.34
1246,4.54,4.34
1247,4.54,4.35
1248,4.54,4.35
1249,4.54,4.35
1250,4.54,4.36
1252,4.55,4.36
1253,4.54,4.36
1254,4.54,4.37
1255,4.54,4.37
1256,4.54,4.37
1257,4.54,4.37
1258,4.54,4.38
1259,4.53,4.38
1261,4.53,4.38
1262,4.53,4.38
1263,4.52,4.38
1264,4.52,4.38
1265,4.51,4.38
1266,4.51,4.38
1267,4.51,4.39
1268,4.50,4.39
1270,4.50,4.39
1271,4.50,4.39
1272,4.49,4.39
1273,4.49,4.39
1274,4.48,4.39
1275,4.48,4.39
1276,4.48,4.39
1277,4.47,4.39
1280,4.47,4.39
1281,4.47,4.40
1282,4.47,4.39
1283,4.46,4.40
1284,4.46,4.40
1285,4.46,4.40
1286,4.46,4.40
1287,4.45,4.40
1289,4.45,4.40
1290,4.45,4.40
1291,4.45,4.40
1292,4.45,4.40
1293,4.45,4.40
1294,4.44,4.40
1295,4.44,4.40
1296,4.44,4.40
1297,4.44,4.40
1299,4.44,4.41
1300,4.44,4.41
1301,4.44,4.41
1302,4.44,4.41
1303,4.44,4.41
1304,4.44,4.42
1305,4.43,4.42
1306,4.43,4.42
1308,4.43,4.42
1309,4.43,4.42
1310,4.43,4.42
1311,4.43,4.42
1312,4.43,4.43
1313,4.43,4.43
1314,4.43,4.43
1315,4.43,4.43
1317,4.43,4.43
1318,4.43,4.43
1319,4.43,4.43
1320,4.43,4.43
1321,4.43,4.44
1323,4.43,4.44
1324,4.43,4.44
1325,4.43,4.44
1327,4.43,4.44
1328,4.43,4.44
1329,4.43,4.44
1330,4.43,4.44
1331,4.43,4.44
1332,4.43,4.44
1333,4.43,4.44
1334,4.43,4.44
1336,4.43,4.44
1337,4.43,4.45
1338,4.43,4.45
1339,4.43,4.45
1340,4.43,4.45
1341,4.43,4.45
1342,4.42,4.45
1343,4.42,4.45
1345,4.43,4.45
1346,4.43,4.45
1347,4.43,4.45
1348,4.42,4.45
1349,4.43,4.45
1350,4.42,4.46
1351,4.42,4.46
1352,4.42,4.46
1354,4.42,4.46
1355,4.42,4.46
1356,4.42,4.46
1357,4.42,4.46
1358,4.42,4.46
1359,4.42,4.46
1360,4.42,4.47
1362,4.42,4.47
1363,4.42,4.47
1364,4.42,4.47
1366,4.42,4.47
1367,4.42,4.47
1368,4.42,4.47
1369,4.42,4.47
1370,4.42,4.47
1372,4.42,4.47
1373,4.42,4.47
1374,4.42,4.47
1375,4.42,4.47
1376,4.42,4.48
1377,4.42,4.48
1378,4.42,4.48
1379,4.42,4.48
1381,4.42,4.48
1382,4.42,4.48
1383,4.42,4.48
1384,4.42,4.48
1385,4.42,4.48
1386,4.42,4.48
1387,4.42,4.49
1388,4.42,4.49
1390,4.42,4.49
1391,4.42,4.49
1392,4.42,4.49
1393,4.42,4.49
1394,4.42,4.49
1395,4.42,4.49
1396,4.42,4.49
1398,4.42,4.49
1399,4.42,4.49
1400,4.42,4.49
1401,4.42,4.49
1402,4.42,4.50
1403,4.42,4.50
1404,4.42,4.50
1405,4.42,4.50
1408,4.42,4.50
1409,4.42,4.50
1410,4.42,4.50
1411,4.42,4.51
1412,4.42,4.51
1413,4.42,4.51
1414,4.42,4.51
1415,4.42,4.51
1417,4.42,4.51
1418,4.42,4.51
1419,4.42,4.51
1420,4.42,4.52
1421,4.42,4.52
1422,4.42,4.52
1423,4.42,4.52
1424,4.42,4.52
1426,4.42,4.53
1427,4.42,4.53
1428,4.42,4.53
1429,4.42,4.53
1430,4.42,4.54
1431,4.42,4.54
1432,4.42,4.54
1433,4.42,4.54
1435,4.42,4.54
1436,4.42,4.54
1437,4.42,4.55
1438,4.41,4.55
1439,4.41,4.55
1440,4.41,4.55
1441,4.41,4.55
1443,4.42,4.55
1444,4.42,4.56
1445,4.41,4.56
1446,4.41,4.56
1447,4.41,4.56
1448,4.41,4.56
1449,4.41,4.57
1451,4.41,4.57
1453,4.41,4.57
1454,4.42,4.57
1455,4.41,4.57
1456,4.41,4.57
1457,4.41,4.57
1458,4.41,4.57
1459,4.41,4.58
1460,4.41,4.58
1462,4.41,4.58
1463,4.41,4.58
1464,4.41,4.59
1465,4.41,4.59
1466,4.41,4.59
1467,4.42,4.59
1468,4.41,4.59
1469,4.41,4.60
1471,4.41,4.60
1472,4.41,4.60
1473,4.41,4.60
1474,4.41,4.61
1475,4.41,4.61
1476,4.41,4.61
1477,4.41,4.61
1478,4.41,4.62
1480,4.41,4.62
1481,4.41,4.62
1482,4.41,4.63
1483,4.41,4.63
1484,4.41,4.63
1485,4.41,4.64
1486,4.41,4.64
1487,4.41,4.64
1489,4.41,4.65
1490,4.41,4.65
1491,4.41,4.65
1492,4.41,4.66
1494,4.41,4.66
1495,4.41,4.66
1496,4.41,4.67
1497,4.41,4.67
1499,4.41,4.67
1500,4.41,4.67
1501,4.41,4.68
1502,4.41,4.68
1503,4.41,4.68
1504,4.41,4.69
1505,4.41,4.69
1506,4.41,4.69
1508,4.41,4.69
1509,4.41,4.70
1510,4.41,4.70
1511,4.41,4.70
1512,4.41,4.70
1513,4.41,4.71
1514,4.41,4.71
1516,4.41,4.71
1517,4.41,4.71
1518,4.41,4.72
1519,4.41,4.72
1520,4.41,4.72
1521,4.40,4.72
1522,4.41,4.72
1523,4.41,4.73
1525,4.41,4.73
1526,4.41,4.73
1527,4.40,4.73
1528,4.40,4.74
1529,4.40,4.74
1530,4.40,4.74
1531,4.40,4.74
1532,4.40,4.74
1534,4.40,4.74
1536,4.40,4.75
1537,4.40,4.75
1538,4.40,4.75
1539,4.40,4.75
1540,4.40,4.75
1541,4.40,4.75
1542,4.40,4.75
1544,4.40,4.76
1545,4.40,4.76
1546,4.40,4.76
1547,4.40,4.76
1548,4.40,4.76
1549,4.40,4.77
1550,4.40,4.76
1551,4.40,4.77
1553,4.40,4.77
1554,4.40,4.77
1555,4.40,4.77
1556,4.40,4.77
1557,4.40,4.77
1558,4.40,4.77
1559,4.40,4.77
1560,4.40,4.77
1562,4.40,4.77
1563,4.40,4.77
1564,4.40,4.77
1565,4.40,4.77
1566,4.40,4.77
1567,4.40,4.77
1568,4.40,4.77
1569,4.40,4.77
1571,4.40,4.77
1572,4.39,4.77
1573,4.40,4.77
