time_ms,ch1_v,ch2_v
200,4.30,4.08
201,4.30,4.08
202,4.30,4.08
203,4.30,4.08
204,4.30,4.09
205,4.30,4.09
207,4.30,4.09
208,4.30,4.09
209,4.30,4.09
210,4.30,4.09
211,4.30,4.09
212,4.30,4.09
214,4.30,4.09
215,4.30,4.09
216,4.30,4.09
217,4.30,4.09
218,4.30,4.09
219,4.30,4.09
220,4.30,4.09
221,4.30,4.10
222,4.30,4.09
224,4.30,4.09
225,4.30,4.09
226,4.30,4.10
227,4.30,4.10
228,4.30,4.10
229,4.30,4.10
230,4.30,4.10
231,4.31,4.10
232,4.30,4.10
233,4.31,4.11
234,4.30,4.11
235,4.30,4.11
236,4.30,4.11
237,4.31,4.11
239,4.30,4.11
240,4.30,4.12
241,4.30,4.12
242,4.30,4.12
243,4.30,4.12
244,4.30,4.13
245,4.30,4.13
246,4.30,4.13
247,4.30,4.13
248,4.30,4.13
249,4.30,4.13
250,4.30,4.13
251,4.30,4.14
253,4.30,4.14
254,4.30,4.14
256,4.30,4.14
257,4.30,4.14
258,4.30,4.14
259,4.30,4.15
260,4.30,4.15
261,4.30,4.15
262,4.30,4.16
263,4.30,4.16
264,4.30,4.16
265,4.30,4.17
266,4.30,4.17
267,4.30,4.17
269,4.30,4.17
270,4.30,4.17
271,4.30,4.18
272,4.30,4.18
273,4.30,4.18
274,4.30,4.18
275,4.30,4.19
276,4.30,4.19
277,4.30,4.19
278,4.30,4.20
279,4.30,4.20
280,4.30,4.20
281,4.30,4.20
282,4.30,4.21
284,4.30,4.21
285,4.30,4.21
286,4.30,4.21
287,4.30,4.22
288,4.30,4.22
289,4.30,4.22
290,4.30,4.22
291,4.30,4.23
292,4.30,4.23
293,4.30,4.23
294,4.30,4.24
295,4.30,4.24
296,4.30,4.24
297,4.30,4.24
299,4.30,4.25
301,4.30,4.25
302,4.30,4.25
303,4.30,4.25
304,4.30,4.26
305,4.30,4.26
306,4.30,4.26
307,4.30,4.27
308,4.30,4.27
309,4.30,4.27
310,4.30,4.27
311,4.30,4.28
312,4.30,4.28
314,4.30,4.28
315,4.30,4.28
316,4.30,4.29
317,4.30,4.29
318,4.30,4.29
319,4.30,4.29
320,4.30,4.30
321,4.30,4.30
322,4.30,4.30
323,4.30,4.30
324,4.30,4.30
325,4.30,4.31
326,4.30,4.31
327,4.30,4.31
329,4.29,4.31
330,4.30,4.32
331,4.29,4.32
332,4.29,4.32
333,4.30,4.32
334,4.30,4.33
335,4.29,4.33
336,4.30,4.33
337,4.29,4.34
338,4.29,4.34
339,4.30,4.34
340,4.30,4.35
343,4.30,4.35
344,4.30,4.35
345,4.30,4.36
346,4.29,4.36
347,4.30,4.36
348,4.29,4.37
349,4.30,4.37
350,4.29,4.37
351,4.30,4.38
352,4.29,4.38
353,4.29,4.39
354,4.30,4.39
355,4.30,4.39
356,4.30,4.40
358,4.29,4.40
359,4.30,4.41
360,4.30,4.41
361,4.30,4.42
362,4.30,4.42
363,4.30,4.43
364,4.30,4.43
365,4.30,4.43
366,4.30,4.44
367,4.30,4.44
368,4.30,4.45
369,4.30,4.45
370,4.30,4.46
371,4.30,4.46
373,4.30,4.47
374,4.30,4.47
375,4.30,4.48
376,4.30,4.49
377,4.30,4.50
378,4.30,4.50
379,4.30,4.51
380,4.30,4.52
381,4.30,4.52
382,4.30,4.53
384,4.30,4.54
385,4.30,4.54
386,4.30,4.55
388,4.30,4.56
389,4.30,4.57
390,4.30,4.57
391,4.30,4.58
392,4.30,4.59
393,4.30,4.60
394,4.30,4.61
395,4.30,4.62
396,4.30,4.63
397,4.30,4.64
398,4.30,4.65
399,4.30,4.66
400,4.30,4.67
401,4.30,4.68
403,4.30,4.68
404,4.30,4.69
405,4.30,4.70
406,4.30,4.71
407,4.30,4.72
408,4.30,4.73
409,4.30,4.73
410,4.30,4.74
411,4.30,4.75
412,4.30,4.75
413,4.30,4.76
414,4.30,4.77
415,4.30,4.77
416,4.30,4.77
418,4.29,4.77
419,4.29,4.77
420,4.29,4.77
421,4.29,4.77
422,4.29,4.77
423,4.29,4.77
424,4.29,4.76
425,4.29,4.76
427,4.29,4.76
428,4.28,4.75
429,4.28,4.75
430,4.28,4.74
432,4.28,4.74
433,4.28,4.73
434,4.28,4.72
435,4.28,4.72
436,4.28,4.72
437,4.28,4.71
438,4.28,4.71
439,4.28,4.70
440,4.28,4.70
441,4.28,4.69
442,4.28,4.69
443,4.28,4.68
444,4.28,4.67
446,4.28,4.67
447,4.28,4.66
448,4.28,4.65
449,4.28,4.65
450,4.28,4.64
451,4.28,4.64
452,4.28,4.63
453,4.28,4.62
454,4.28,4.61
455,4.28,4.61
456,4.28,4.60
457,4.28,4.60
458,4.27,4.59
460,4.27,4.58
461,4.27,4.58
462,4.27,4.57
463,4.27,4.57
464,4.27,4.56
465,4.27,4.56
466,4.27,4.55
467,4.27,4.55
468,4.27,4.54
470,4.27,4.53
471,4.27,4.53
472,4.26,4.52
473,4.27,4.52
475,4.26,4.51
476,4.26,4.51
477,4.26,4.50
478,4.26,4.50
479,4.26,4.49
480,4.26,4.49
481,4.26,4.48
482,4.26,4.48
483,4.26,4.48
484,4.26,4.47
485,4.26,4.47
486,4.25,4.46
488,4.26,4.46
489,4.25,4.46
490,4.25,4.45
491,4.26,4.45
492,4.26,4.45
493,4.25,4.44
494,4.25,4.44
495,4.25,4.44
496,4.25,4.44
497,4.25,4.43
498,4.25,4.43
499,4.26,4.43
500,4.25,4.43
502,4.25,4.43
503,4.25,4.42
504,4.26,4.42
505,4.26,4.42
506,4.26,4.42
507,4.25,4.42
508,4.26,4.42
509,4.26,4.42
510,4.26,4.42
512,4.26,4.41
513,4.26,4.41
514,4.26,4.41
515,4.26,4.41
517,4.26,4.41
518,4.26,4.41
519,4.26,4.41
520,4.26,4.41
521,4.26,4.41
522,4.27,4.41
523,4.26,4.41
524,4.27,4.41
525,4.27,4.41
526,4.27,4.41
527,4.27,4.41
528,4.27,4.41
529,4.27,4.40
531,4.27,4.40
532,4.27,4.40
533,4.27,4.40
534,4.27,4.40
535,4.27,4.40
536,4.27,4.40
537,4.27,4.40
538,4.27,4.40
539,4.27,4.40
540,4.27,4.40
541,4.27,4.40
542,4.27,4.40
543,4.27,4.40
544,4.27,4.40
546,4.27,4.40
547,4.27,4.40
548,4.27,4.40
549,4.27,4.40
550,4.27,4.40
551,4.28,4.40
552,4.28,4.40
553,4.27,4.40
555,4.28,4.40
556,4.28,4.41
557,4.28,4.41
558,4.28,4.41
559,4.28,4.41
560,4.28,4.41
562,4.28,4.41
563,4.28,4.41
564,4.28,4.41
565,4.28,4.41
566,4.28,4.41
567,4.28,4.41
568,4.28,4.41
569,4.28,4.41
570,4.28,4.41
571,4.28,4.41
572,4.28,4.41
573,4.28,4.41
574,4.28,4.41
576,4.28,4.41
577,4.28,4.41
578,4.28,4.41
579,4.28,4.41
580,4.28,4.41
581,4.28,4.41
582,4.28,4.41
583,4.28,4.41
584,4.28,4.41
585,4.28,4.41
586,4.28,4.41
587,4.28,4.41
588,4.28,4.41
590,4.28,4.41
591,4.28,4.41
592,4.28,4.41
593,4.28,4.41
594,4.28,4.41
595,4.28,4.41
596,4.28,4.41
598,4.28,4.41
599,4.28,4.41
600,4.28,4.41
601,4.28,4.41
602,4.28,4.41
603,4.28,4.41
605,4.28,4.41
606,4.28,4.41
607,4.28,4.41
608,4.28,4.41
609,4.28,4.41
610,4.28,4.41
611,4.28,4.41
612,4.29,4.41
613,4.28,4.39
614,4.25,4.35
615,4.22,4.32
616,4.18,4.28
617,4.14,4.23
619,4.10,4.19
620,4.06,4.15
621,4.02,4.12
622,3.99,4.10
623,3.97,4.09
624,3.96,4.08
625,3.95,4.08
626,3.95,4.08
627,3.95,4.08
628,3.96,4.09
629,3.95,4.07
630,3.94,4.04
631,3.91,4.01
632,3.89,3.98
634,3.85,3.95
635,3.82,3.91
636,3.78,3.88
637,3.75,3.85
638,3.73,3.84
640,3.71,3.82
641,3.70,3.82
642,3.70,3.82
643,3.71,3.83
644,3.72,3.84
645,3.73,3.84
646,3.74,3.84
648,3.73,3.82
649,3.72,3.80
650,3.70,3.78
651,3.68,3.75
652,3.66,3.73
653,3.64,3.70
654,3.61,3.69
655,3.60,3.68
656,3.59,3.67
657,3.59,3.67
658,3.60,3.68
659,3.61,3.69
660,3.63,3.70
661,3.65,3.72
663,3.67,3.72
664,3.67,3.71
665,3.67,3.70
666,3.66,3.68
667,3.64,3.67
668,3.63,3.65
669,3.61,3.63
670,3.59,3.61
671,3.58,3.61
672,3.58,3.61
673,3.58,3.61
674,3.59,3.62
676,3.61,3.64
677,3.63,3.65
678,3.66,3.67
679,3.68,3.68
680,3.68,3.67
681,3.68,3.66
683,3.67,3.65
684,3.66,3.64
685,3.65,3.62
686,3.63,3.60
687,3.61,3.59
688,3.60,3.58
689,3.60,3.59
691,3.61,3.59
692,3.62,3.60
693,3.63,3.62
694,3.65,3.63
695,3.68,3.65
696,3.70,3.66
697,3.71,3.66
698,3.70,3.65
699,3.70,3.64
700,3.69,3.63
701,3.67,3.61
702,3.66,3.59
703,3.64,3.58
705,3.63,3.58
706,3.63,3.58
707,3.63,3.58
708,3.64,3.59
709,3.65,3.61
710,3.68,3.63
711,3.70,3.65
712,3.72,3.65
713,3.73,3.65
714,3.73,3.64
715,3.72,3.63
716,3.70,3.62
717,3.69,3.60
719,3.67,3.59
720,3.66,3.57
721,3.64,3.58
722,3.64,3.57
723,3.64,3.58
724,3.65,3.59
726,3.66,3.60
727,3.68,3.62
728,3.70,3.64
729,3.72,3.65
730,3.73,3.64
731,3.73,3.63
733,3.72,3.62
734,3.71,3.61
735,3.70,3.59
736,3.68,3.58
737,3.66,3.57
738,3.65,3.56
739,3.65,3.56
740,3.64,3.57
741,3.65,3.57
742,3.66,3.59
743,3.68,3.60
744,3.70,3.62
745,3.71,3.63
747,3.72,3.63
748,3.72,3.62
749,3.71,3.61
750,3.70,3.60
751,3.69,3.58
752,3.67,3.57
753,3.65,3.55
754,3.64,3.55
755,3.64,3.55
756,3.64,3.55
757,3.64,3.56
758,3.65,3.57
759,3.67,3.59
761,3.69,3.61
762,3.70,3.62
763,3.72,3.61
764,3.71,3.61
765,3.71,3.60
766,3.70,3.59
768,3.68,3.57
769,3.67,3.56
770,3.65,3.54
771,3.63,3.54
772,3.63,3.54
773,3.63,3.54
774,3.63,3.55
776,3.64,3.56
777,3.66,3.58
778,3.68,3.60
779,3.70,3.61
780,3.71,3.61
781,3.71,3.60
782,3.71,3.59
783,3.70,3.58
784,3.68,3.56
785,3.67,3.55
786,3.65,3.54
787,3.63,3.54
788,3.63,3.53
790,3.63,3.54
791,3.63,3.54
792,3.64,3.56
793,3.66,3.57
794,3.68,3.59
795,3.70,3.60
796,3.71,3.60
797,3.71,3.60
798,3.71,3.59
799,3.70,3.58
800,3.68,3.57
801,3.67,3.55
802,3.65,3.54
804,3.63,3.53
805,3.63,3.53
806,3.63,3.54
807,3.63,3.54
808,3.64,3.55
809,3.65,3.57
811,3.67,3.59
812,3.70,3.60
813,3.71,3.60
814,3.71,3.60
815,3.71,3.59
816,3.70,3.57
817,3.69,3.57
819,3.67,3.55
820,3.65,3.54
821,3.64,3.53
822,3.63,3.53
823,3.63,3.53
824,3.63,3.54
825,3.64,3.55
826,3.65,3.56
827,3.67,3.58
828,3.69,3.60
829,3.71,3.60
830,3.71,3.59
831,3.71,3.59
833,3.70,3.58
834,3.69,3.56
835,3.67,3.55
836,3.66,3.54
837,3.64,3.53
838,3.63,3.53
839,3.63,3.53
840,3.63,3.53
841,3.64,3.55
842,3.65,3.56
843,3.67,3.58
844,3.69,3.59
845,3.71,3.60
847,3.71,3.59
848,3.71,3.58
849,3.70,3.57
850,3.69,3.56
851,3.68,3.55
852,3.66,3.54
854,3.64,3.53
855,3.63,3.53
856,3.63,3.53
857,3.63,3.53
858,3.64,3.54
859,3.65,3.56
860,3.67,3.57
862,3.69,3.59
863,3.71,3.60
864,3.72,3.59
865,3.71,3.59
866,3.70,3.58
867,3.70,3.56
868,3.68,3.55
869,3.66,3.54
870,3.64,3.53
871,3.63,3.52
872,3.64,3.52
873,3.63,3.53
874,3.64,3.54
876,3.65,3.55
877,3.67,3.57
878,3.69,3.59
879,3.71,3.59
880,3.72,3.59
881,3.72,3.58
882,3.71,3.57
883,3.70,3.56
884,3.68,3.55
885,3.67,3.54
886,3.65,3.52
887,3.64,3.52
888,3.64,3.52
890,3.64,3.53
891,3.64,3.54
892,3.65,3.55
893,3.67,3.57
894,3.69,3.58
896,3.71,3.59
897,3.72,3.59
898,3.72,3.58
899,3.71,3.57
900,3.70,3.56
901,3.69,3.55
902,3.67,3.54
903,3.65,3.52
905,3.64,3.52
906,3.64,3.52
907,3.64,3.53
908,3.64,3.54
909,3.65,3.55
910,3.67,3.56
911,3.69,3.58
912,3.71,3.59
913,3.72,3.59
914,3.72,3.58
915,3.72,3.57
916,3.70,3.56
917,3.69,3.55
919,3.68,3.54
920,3.66,3.52
921,3.64,3.52
922,3.64,3.52
923,3.64,3.53
924,3.64,3.53
925,3.66,3.55
926,3.67,3.56
927,3.70,3.58
928,3.71,3.59
929,3.73,3.59
930,3.73,3.58
931,3.72,3.57
933,3.71,3.56
934,3.70,3.55
935,3.68,3.54
936,3.66,3.52
937,3.65,3.52
939,3.64,3.52
940,3.64,3.52
941,3.65,3.53
942,3.66,3.54
943,3.67,3.56
944,3.70,3.58
945,3.71,3.59
946,3.73,3.59
948,3.73,3.58
949,3.73,3.58
950,3.72,3.56
951,3.70,3.55
952,3.69,3.54
953,3.67,3.53
954,3.65,3.52
955,3.65,3.52
956,3.65,3.52
957,3.65,3.53
958,3.66,3.54
959,3.68,3.56
960,3.70,3.58
962,3.72,3.59
963,3.74,3.59
964,3.74,3.59
965,3.74,3.58
966,3.73,3.57
967,3.71,3.56
968,3.70,3.55
969,3.68,3.53
970,3.66,3.52
971,3.66,3.52
972,3.66,3.53
973,3.66,3.54
974,3.67,3.55
976,3.69,3.56
977,3.71,3.58
978,3.73,3.59
979,3.75,3.60
980,3.76,3.60
982,3.76,3.59
983,3.75,3.58
984,3.73,3.57
985,3.71,3.55
986,3.70,3.54
987,3.68,3.53
988,3.67,3.53
989,3.67,3.53
991,3.68,3.54
992,3.69,3.55
993,3.70,3.57
994,3.72,3.58
995,3.75,3.60
996,3.77,3.61
997,3.78,3.60
998,3.78,3.60
999,3.76,3.59
1000,3.75,3.57
1001,3.73,3.56
1002,3.71,3.55
1004,3.70,3.54
1005,3.69,3.54
1006,3.69,3.54
1007,3.70,3.55
1008,3.71,3.56
1009,3.73,3.58
1010,3.75,3.60
1011,3.77,3.61
1013,3.79,3.62
1014,3.80,3.61
1015,3.79,3.60
1016,3.78,3.59
1017,3.76,3.58
1018,3.74,3.56
1019,3.72,3.55
1020,3.70,3.54
1022,3.70,3.54
1024,3.71,3.55
1025,3.71,3.56
1026,3.73,3.58
1027,3.75,3.59
1028,3.78,3.61
1029,3.80,3.62
1030,3.81,3.62
1032,3.81,3.61
1033,3.80,3.60
1034,3.78,3.58
1035,3.76,3.57
1036,3.74,3.56
1037,3.72,3.54
1038,3.71,3.54
1039,3.71,3.55
1041,3.72,3.56
1042,3.73,3.57
1043,3.75,3.59
1044,3.77,3.60
1045,3.80,3.62
1046,3.82,3.62
1047,3.82,3.62
1048,3.81,3.61
1050,3.79,3.59
1051,3.77,3.58
1052,3.75,3.57
1053,3.73,3.55
1054,3.71,3.54
1055,3.71,3.55
1056,3.72,3.56
1058,3.73,3.57
1059,3.75,3.58
1060,3.77,3.60
1061,3.80,3.62
1062,3.82,3.63
1063,3.83,3.62
1064,3.82,3.61
1065,3.81,3.60
1068,3.79,3.59
1069,3.77,3.57
1070,3.75,3.56
1071,3.73,3.55
1072,3.72,3.55
1073,3.72,3.56
1074,3.74,3.57
1075,3.75,3.58
1077,3.78,3.60
1078,3.80,3.62
1079,3.83,3.63
1080,3.85,3.63
1081,3.85,3.62
1082,3.83,3.61
1083,3.82,3.60
1084,3.80,3.59
1086,3.78,3.57
1087,3.76,3.56
1088,3.74,3.55
1089,3.73,3.55
1090,3.75,3.57
1091,3.77,3.58
1092,3.79,3.60
1093,3.81,3.61
1095,3.84,3.63
1096,3.86,3.64
1097,3.87,3.63
1098,3.86,3.62
1099,3.85,3.61
1100,3.83,3.60
1101,3.81,3.58
1102,3.78,3.57
1104,3.76,3.56
1105,3.75,3.56
1106,3.75,3.57
1107,3.77,3.58
1108,3.79,3.59
1110,3.81,3.61
1111,3.84,3.63
1112,3.87,3.64
1114,3.88,3.64
1115,3.88,3.63
1116,3.86,3.62
1117,3.84,3.60
1118,3.82,3.59
1119,3.80,3.58
1120,3.78,3.56
1121,3.76,3.56
1123,3.76,3.56
1124,3.77,3.57
1125,3.78,3.59
1126,3.81,3.60
1127,3.83,3.62
1128,3.86,3.64
1129,3.88,3.64
1130,3.88,3.63
1132,3.87,3.62
1133,3.86,3.61
1134,3.83,3.60
1135,3.81,3.58
1136,3.79,3.57
1137,3.76,3.56
1138,3.75,3.56
1139,3.76,3.56
1141,3.77,3.58
1142,3.80,3.59
1143,3.82,3.61
1144,3.84,3.63
1145,3.87,3.64
1146,3.88,3.64
1147,3.88,3.63
1149,3.86,3.61
1150,3.84,3.60
1152,3.82,3.59
1153,3.80,3.57
1154,3.77,3.56
1155,3.76,3.56
1156,3.75,3.56
1157,3.77,3.57
1159,3.79,3.59
1160,3.81,3.60
1161,3.83,3.62
1162,3.86,3.63
1163,3.88,3.63
1164,3.88,3.63
1165,3.87,3.62
1166,3.85,3.60
1168,3.83,3.59
1169,3.81,3.58
1170,3.78,3.56
1171,3.76,3.56
1172,3.75,3.56
1173,3.76,3.56
1174,3.78,3.58
1175,3.80,3.59
1177,3.82,3.61
1178,3.85,3.63
1179,3.87,3.64
1180,3.88,3.63
1181,3.88,3.62
1182,3.86,3.61
1183,3.84,3.60
1184,3.82,3.58
1186,3.79,3.57
1187,3.77,3.56
1188,3.76,3.55
1189,3.76,3.56
1190,3.77,3.57
1191,3.79,3.58
1192,3.81,3.60
1193,3.83,3.62
1196,3.86,3.63
1197,3.87,3.63
1198,3.87,3.63
1199,3.86,3.61
1200,3.84,3.60
1201,3.82,3.59
1202,3.80,3.57
1203,3.78,3.56
1205,3.76,3.55
1206,3.75,3.56
1207,3.76,3.56
1208,3.76,3.57
1209,3.78,3.59
1210,3.80,3.60
1211,3.82,3.62
1212,3.85,3.63
1214,3.85,3.62
1215,3.85,3.61
1216,3.83,3.60
1217,3.81,3.59
1218,3.79,3.57
1219,3.77,3.56
1220,3.74,3.55
1221,3.73,3.55
1223,3.73,3.55
1224,3.74,3.56
1225,3.75,3.57
1226,3.77,3.59
1227,3.79,3.61
1228,3.82,3.62
1229,3.83,3.62
1230,3.83,3.61
1232,3.81,3.60
1233,3.80,3.59
1234,3.78,3.57
1235,3.76,3.56
1236,3.73,3.55
1238,3.72,3.54
1239,3.71,3.54
1240,3.72,3.55
1242,3.72,3.56
1243,3.74,3.57
1244,3.76,3.59
1245,3.79,3.61
1246,3.81,3.61
1247,3.81,3.60
1248,3.80,3.60
1249,3.79,3.58
1251,3.77,3.57
1252,3.75,3.55
1253,3.73,3.54
1254,3.70,3.53
1255,3.70,3.53
1256,3.70,3.54
1257,3.70,3.55
1258,3.72,3.56
1260,3.73,3.57
1261,3.76,3.59
1262,3.78,3.59
1263,3.79,3.59
1264,3.79,3.59
1265,3.77,3.58
1266,3.75,3.56
1267,3.74,3.55
1269,3.71,3.54
1270,3.70,3.52
1271,3.68,3.52
1272,3.68,3.52
1273,3.69,3.53
1274,3.69,3.54
1275,3.71,3.55
1276,3.73,3.57
1278,3.75,3.58
1280,3.77,3.58
1281,3.77,3.57
1282,3.76,3.56
1283,3.74,3.55
1284,3.73,3.54
1285,3.70,3.52
1286,3.69,3.51
1288,3.67,3.51
1289,3.67,3.51
1290,3.67,3.51
1291,3.67,3.52
1292,3.68,3.53
1293,3.70,3.55
1294,3.73,3.56
1295,3.75,3.57
1297,3.75,3.57
1298,3.75,3.56
1299,3.73,3.55
1300,3.72,3.53
1301,3.70,3.52
1302,3.69,3.51
1303,3.67,3.50
1304,3.66,3.50
1306,3.66,3.50
1307,3.66,3.51
1308,3.67,3.52
1309,3.69,3.54
1310,3.70,3.55
1311,3.73,3.56
1312,3.74,3.56
1313,3.74,3.56
1315,3.73,3.55
1316,3.72,3.54
1317,3.70,3.53
1318,3.69,3.51
1319,3.67,3.50
1320,3.65,3.50
1321,3.65,3.50
1323,3.65,3.50
1325,3.66,3.51
1326,3.67,3.53
1327,3.69,3.55
1328,3.71,3.56
1329,3.73,3.56
1330,3.74,3.56
1331,3.73,3.55
1332,3.72,3.54
1334,3.71,3.53
1335,3.69,3.51
1336,3.67,3.50
1337,3.65,3.49
1338,3.65,3.50
1339,3.65,3.50
1340,3.65,3.51
1341,3.66,3.52
1343,3.68,3.53
1344,3.70,3.55
1345,3.72,3.56
1346,3.74,3.56
1347,3.74,3.55
1348,3.73,3.54
1349,3.71,3.53
1350,3.70,3.52
1352,3.68,3.51
1353,3.66,3.50
1354,3.65,3.49
1355,3.65,3.50
1356,3.65,3.50
1357,3.65,3.51
1358,3.67,3.52
1359,3.69,3.54
1361,3.71,3.56
1362,3.73,3.56
1363,3.73,3.56
1364,3.73,3.55
1366,3.71,3.54
1367,3.70,3.53
1368,3.69,3.52
1369,3.67,3.50
1371,3.65,3.50
1372,3.65,3.50
1373,3.64,3.50
1374,3.65,3.50
1375,3.66,3.52
1376,3.68,3.54
1377,3.70,3.55
1378,3.72,3.56
1380,3.73,3.56
1381,3.73,3.56
1382,3.72,3.55
1383,3.70,3.53
1384,3.69,3.52
1385,3.67,3.51
1386,3.66,3.50
1387,3.64,3.50
1389,3.64,3.50
1390,3.64,3.51
1391,3.65,3.52
1392,3.66,3.53
1393,3.69,3.55
1394,3.71,3.56
1395,3.72,3.57
1396,3.73,3.56
1398,3.72,3.55
1399,3.71,3.54
1400,3.70,3.53
1401,3.68,3.52
1402,3.66,3.51
1403,3.65,3.50
1404,3.64,3.50
1405,3.64,3.50
1408,3.65,3.51
1409,3.66,3.52
1410,3.68,3.54
1411,3.70,3.55
1412,3.72,3.56
1413,3.73,3.56
1414,3.73,3.55
1415,3.72,3.54
1417,3.70,3.53
1418,3.69,3.52
1419,3.67,3.51
1420,3.65,3.49
1421,3.64,3.50
1422,3.64,3.50
1423,3.65,3.51
1424,3.66,3.52
1426,3.67,3.53
1427,3.70,3.55
1428,3.72,3.56
1429,3.73,3.56
1430,3.73,3.56
1431,3.72,3.55
1432,3.71,3.54
1433,3.70,3.53
1435,3.68,3.51
1436,3.66,3.50
1437,3.65,3.50
1438,3.64,3.50
1439,3.64,3.50
1440,3.65,3.51
1441,3.66,3.53
1443,3.68,3.54
1444,3.70,3.56
1445,3.73,3.57
1446,3.73,3.56
1447,3.73,3.56
1448,3.72,3.54
1449,3.70,3.53
1451,3.69,3.52
1453,3.67,3.51
1454,3.65,3.49
1455,3.65,3.50
1456,3.65,3.50
1457,3.65,3.51
1458,3.66,3.52
1459,3.68,3.54
1460,3.70,3.56
1462,3.72,3.57
1463,3.74,3.57
1464,3.74,3.56
1465,3.73,3.56
1466,3.71,3.54
1467,3.70,3.53
1468,3.69,3.52
1469,3.67,3.51
1471,3.65,3.51
1472,3.65,3.50
1473,3.65,3.51
1474,3.66,3.52
1475,3.67,3.54
1476,3.69,3.55
1477,3.72,3.57
1478,3.74,3.58
1480,3.74,3.57
1481,3.74,3.57
1482,3.72,3.56
1483,3.71,3.54
1484,3.70,3.53
1485,3.68,3.52
1486,3.66,3.51
1487,3.65,3.51
1489,3.65,3.51
1490,3.66,3.52
1491,3.67,3.53
1492,3.69,3.55
1494,3.71,3.57
1495,3.73,3.58
1496,3.74,3.58
1497,3.74,3.57
1499,3.74,3.57
1500,3.72,3.55
1501,3.70,3.54
1502,3.69,3.53
1503,3.67,3.52
1504,3.66,3.51
1505,3.66,3.52
1506,3.67,3.53
1508,3.68,3.54
1509,3.70,3.56
1510,3.72,3.58
1511,3.75,3.60
1512,3.77,3.61
1513,3.78,3.60
1514,3.77,3.60
1515,3.76,3.59
1517,3.74,3.58
1518,3.73,3.56
1519,3.71,3.55
1520,3.69,3.54
1521,3.69,3.55
1522,3.70,3.56
1523,3.71,3.57
1524,3.73,3.59
1526,3.76,3.61
1527,3.79,3.63
1528,3.82,3.65
1529,3.85,3.67
1530,3.89,3.69
1531,3.91,3.71
1532,3.94,3.73
1533,3.97,3.75
1536,4.00,3.77
1537,4.03,3.79
1538,4.06,3.81
1539,4.10,3.84
1540,4.12,3.86
1541,4.15,3.88
1542,4.17,3.90
1544,4.20,3.92
1545,4.22,3.93
1546,4.24,3.95
1547,4.27,3.97
1548,4.29,3.99
1549,4.31,4.00
1550,4.33,4.02
1551,4.35,4.03
1553,4.36,4.05
1554,4.37,4.06
1555,4.38,4.07
1556,4.40,4.09
1557,4.41,4.10
1558,4.41,4.11
1559,4.42,4.12
