time_ms,ch1_v,ch2_v
864,4.38,3.70
865,4.38,3.70
866,4.38,3.70
867,4.38,3.70
868,4.37,3.70
869,4.37,3.70
870,4.37,3.70
871,4.37,3.70
872,4.37,3.70
873,4.37,3.70
874,4.37,3.70
875,4.37,3.70
876,4.38,3.70
878,4.38,3.70
879,4.38,3.70
880,4.38,3.70
881,4.38,3.70
882,4.38,3.70
883,4.38,3.70
884,4.39,3.70
885,4.39,3.70
886,4.39,3.70
887,4.40,3.70
888,4.40,3.70
889,4.40,3.70
890,4.40,3.70
891,4.40,3.70
893,4.40,3.70
894,4.40,3.70
896,4.39,3.70
897,4.39,3.69
898,4.39,3.69
899,4.39,3.70
900,4.38,3.70
901,4.38,3.70
902,4.38,3.70
903,4.38,3.70
904,4.38,3.70
905,4.38,3.70
906,4.38,3.70
907,4.38,3.70
909,4.38,3.70
910,4.37,3.70
911,4.37,3.70
912,4.37,3.70
913,4.37,3.70
914,4.37,3.70
915,4.37,3.70
916,4.37,3.70
917,4.37,3.70
918,4.37,3.70
919,4.37,3.70
920,4.38,3.70
921,4.38,3.70
922,4.39,3.70
924,4.39,3.70
925,4.39,3.70
926,4.39,3.70
927,4.39,3.70
928,4.39,3.70
929,4.39,3.70
930,4.39,3.70
931,4.38,3.70
932,4.38,3.70
933,4.38,3.70
934,4.38,3.71
935,4.37,3.71
936,4.37,3.71
937,4.37,3.71
940,4.37,3.71
941,4.38,3.71
942,4.38,3.71
943,4.38,3.71
944,4.38,3.71
945,4.38,3.71
946,4.38,3.71
947,4.38,3.71
948,4.38,3.71
949,4.38,3.70
950,4.38,3.70
951,4.38,3.70
952,4.38,3.70
954,4.38,3.70
955,4.38,3.70
956,4.37,3.70
957,4.37,3.70
958,4.37,3.71
959,4.38,3.71
960,4.38,3.71
961,4.38,3.71
962,4.38,3.71
963,4.38,3.71
964,4.38,3.71
965,4.38,3.71
966,4.38,3.71
967,4.38,3.71
969,4.37,3.71
970,4.37,3.71
971,4.37,3.71
972,4.37,3.71
973,4.38,3.71
974,4.37,3.71
975,4.38,3.71
976,4.38,3.71
977,4.38,3.71
978,4.38,3.71
979,4.38,3.71
980,4.38,3.71
982,4.39,3.71
984,4.39,3.71
985,4.39,3.71
986,4.39,3.71
987,4.39,3.71
988,4.39,3.71
989,4.39,3.71
990,4.40,3.71
991,4.40,3.71
992,4.40,3.71
993,4.41,3.71
994,4.41,3.71
995,4.41,3.71
996,4.41,3.71
998,4.41,3.71
999,4.40,3.71
1000,4.40,3.70
1001,4.39,3.71
1002,4.39,3.71
1003,4.39,3.71
1004,4.38,3.71
1005,4.38,3.71
1006,4.38,3.71
1008,4.38,3.72
1009,4.38,3.72
1010,4.37,3.72
1011,4.37,3.72
1012,4.37,3.72
1013,4.37,3.71
1014,4.37,3.71
1015,4.37,3.71
1017,4.37,3.71
1018,4.37,3.71
1019,4.37,3.70
1020,4.36,3.70
1021,4.37,3.70
1022,4.36,3.70
1024,4.36,3.70
1025,4.37,3.70
1027,4.37,3.70
1028,4.37,3.70
1029,4.38,3.71
1030,4.38,3.71
1031,4.38,3.70
1032,4.38,3.70
1033,4.38,3.70
1034,4.38,3.70
1036,4.38,3.70
1037,4.38,3.70
1038,4.37,3.70
1039,4.38,3.71
1040,4.37,3.71
1041,4.38,3.71
1042,4.38,3.72
1043,4.38,3.72
1045,4.39,3.72
1046,4.39,3.72
1047,4.39,3.72
1048,4.40,3.72
1049,4.40,3.72
1050,4.40,3.71
1051,4.40,3.71
1052,4.40,3.71
1054,4.40,3.71
1055,4.39,3.70
1056,4.39,3.70
1057,4.39,3.70
1058,4.39,3.71
1059,4.38,3.71
1060,4.38,3.71
1061,4.38,3.71
1063,4.38,3.72
1064,4.38,3.72
1065,4.38,3.72
1067,4.38,3.72
1068,4.37,3.73
1069,4.37,3.73
1070,4.37,3.73
1071,4.37,3.73
1073,4.37,3.73
1074,4.37,3.73
1075,4.37,3.73
1076,4.36,3.73
1077,4.36,3.73
1078,4.36,3.73
1079,4.37,3.73
1080,4.37,3.73
1082,4.37,3.73
1083,4.37,3.73
1084,4.37,3.73
1085,4.37,3.72
1086,4.36,3.72
1087,4.36,3.72
1088,4.36,3.72
1089,4.36,3.72
1091,4.36,3.72
1092,4.36,3.72
1093,4.36,3.72
1094,4.37,3.72
1095,4.38,3.73
1096,4.38,3.73
1097,4.38,3.73
1098,4.39,3.73
1100,4.39,3.72
1101,4.39,3.72
1102,4.39,3.72
1103,4.38,3.72
1104,4.38,3.71
1105,4.37,3.71
1106,4.37,3.71
1107,4.37,3.71
1110,4.36,3.72
1111,4.36,3.72
1112,4.36,3.72
1113,4.36,3.72
1114,4.36,3.72
1115,4.35,3.72
1116,4.35,3.73
1117,4.35,3.73
1119,4.35,3.72
1120,4.35,3.72
1121,4.35,3.72
1122,4.35,3.72
1123,4.35,3.72
1124,4.35,3.72
1125,4.35,3.72
1126,4.35,3.72
1128,4.35,3.72
1129,4.35,3.72
1130,4.35,3.72
1131,4.35,3.72
1132,4.35,3.72
1133,4.35,3.72
1134,4.35,3.72
1136,4.35,3.72
1137,4.35,3.72
1138,4.35,3.72
1139,4.36,3.72
1140,4.36,3.72
1141,4.36,3.72
1142,4.36,3.72
1143,4.36,3.72
1145,4.37,3.72
1146,4.37,3.72
1147,4.37,3.72
1148,4.37,3.72
1149,4.38,3.72
1150,4.38,3.72
1152,4.38,3.72
1153,4.38,3.72
1155,4.39,3.72
1156,4.39,3.72
1157,4.39,3.72
1158,4.40,3.72
1159,4.40,3.71
1160,4.40,3.71
1161,4.40,3.71
1162,4.40,3.71
1164,4.40,3.71
1165,4.40,3.71
1166,4.40,3.71
1167,4.40,3.71
1168,4.40,3.71
1169,4.39,3.71
1170,4.39,3.71
1171,4.39,3.71
1173,4.39,3.70
1174,4.39,3.70
1175,4.39,3.70
1176,4.39,3.70
1177,4.39,3.71
1178,4.38,3.71
1179,4.38,3.71
1180,4.38,3.71
1182,4.37,3.71
1183,4.37,3.72
1184,4.37,3.72
1185,4.37,3.72
1186,4.36,3.72
1187,4.36,3.72
1188,4.36,3.72
1189,4.36,3.72
1191,4.35,3.72
1192,4.35,3.72
1193,4.35,3.72
1195,4.35,3.71
1196,4.35,3.71
1197,4.35,3.71
1198,4.35,3.71
1199,4.35,3.71
1201,4.35,3.71
1202,4.35,3.71
1203,4.35,3.71
1204,4.35,3.71
1205,4.35,3.71
1206,4.35,3.71
1207,4.35,3.71
1209,4.35,3.71
1210,4.35,3.71
1211,4.35,3.71
1212,4.35,3.72
1213,4.35,3.72
1214,4.35,3.72
1215,4.35,3.72
1216,4.36,3.72
1218,4.36,3.72
1219,4.36,3.72
1220,4.37,3.72
1221,4.37,3.72
1222,4.38,3.72
1223,4.38,3.72
1224,4.38,3.72
1225,4.39,3.72
1227,4.39,3.72
1228,4.39,3.72
1229,4.39,3.72
1230,4.39,3.72
1231,4.39,3.72
1232,4.39,3.72
1233,4.39,3.72
1234,4.39,3.72
1236,4.39,3.72
1238,4.39,3.71
1239,4.39,3.71
1240,4.38,3.71
1241,4.38,3.71
1242,4.38,3.72
1243,4.38,3.72
1244,4.38,3.72
1246,4.38,3.72
1247,4.37,3.72
1248,4.37,3.72
1249,4.37,3.72
1250,4.37,3.72
1251,4.37,3.72
1252,4.37,3.72
1253,4.36,3.72
1255,4.36,3.72
1256,4.36,3.72
1257,4.36,3.72
1258,4.36,3.72
1259,4.36,3.72
1260,4.36,3.72
1261,4.36,3.72
1262,4.36,3.72
1264,4.36,3.72
1265,4.36,3.72
1266,4.36,3.72
1267,4.36,3.72
1268,4.36,3.72
1269,4.36,3.72
1270,4.36,3.72
1271,4.36,3.72
1273,4.36,3.72
1274,4.37,3.72
1275,4.37,3.72
1276,4.37,3.72
1277,4.37,3.72
1278,4.37,3.72
1280,4.36,3.72
1281,4.36,3.72
1283,4.36,3.72
1284,4.36,3.72
1285,4.36,3.72
1286,4.36,3.72
1287,4.36,3.72
1288,4.37,3.72
1289,4.37,3.72
1290,4.38,3.72
1292,4.39,3.72
1293,4.40,3.73
1294,4.40,3.73
1295,4.41,3.73
1296,4.41,3.72
1297,4.42,3.72
1298,4.42,3.72
1299,4.41,3.72
1301,4.41,3.71
1302,4.41,3.71
1303,4.40,3.71
1304,4.40,3.71
1305,4.39,3.71
1306,4.39,3.71
1307,4.39,3.71
1308,4.39,3.71
1310,4.38,3.72
1311,4.38,3.72
1312,4.38,3.72
1313,4.38,3.72
1314,4.37,3.72
1315,4.37,3.72
1316,4.37,3.72
1317,4.37,3.72
1319,4.36,3.72
1320,4.36,3.72
1321,4.36,3.72
1323,4.36,3.72
1324,4.36,3.72
1325,4.36,3.72
1326,4.36,3.72
1327,4.36,3.72
1329,4.35,3.72
1330,4.35,3.72
1331,4.35,3.72
1332,4.35,3.72
1333,4.35,3.72
1334,4.35,3.72
1335,4.36,3.72
1336,4.36,3.72
1338,4.36,3.72
1339,4.36,3.72
1340,4.37,3.72
1341,4.37,3.72
1342,4.37,3.72
1343,4.38,3.72
1344,4.38,3.72
1345,4.38,3.71
1347,4.38,3.71
1348,4.38,3.71
1349,4.38,3.71
1350,4.38,3.71
1351,4.38,3.71
1352,4.38,3.71
1353,4.38,3.71
1354,4.38,3.71
1356,4.38,3.71
1357,4.38,3.71
1358,4.38,3.71
1359,4.38,3.71
1360,4.38,3.72
1361,4.38,3.72
1362,4.39,3.72
1363,4.39,3.72
1366,4.40,3.72
1367,4.40,3.72
1368,4.40,3.71
1369,4.40,3.71
1370,4.40,3.71
1371,4.40,3.71
1372,4.39,3.71
1373,4.39,3.71
1375,4.38,3.71
1376,4.38,3.71
1377,4.38,3.71
1378,4.38,3.72
1379,4.38,3.72
1380,4.38,3.72
1381,4.38,3.72
1382,4.38,3.72
1384,4.38,3.72
1385,4.38,3.72
1386,4.38,3.72
1387,4.38,3.72
1388,4.38,3.72
1389,4.38,3.71
1390,4.39,3.71
1391,4.39,3.71
1393,4.39,3.71
1394,4.39,3.71
1395,4.39,3.71
1396,4.39,3.71
1397,4.39,3.71
1398,4.39,3.71
1399,4.39,3.71
1400,4.39,3.71
1402,4.39,3.71
1403,4.39,3.71
1404,4.40,3.71
1405,4.40,3.70
1406,4.39,3.71
1408,4.39,3.70
1409,4.39,3.70
1410,4.39,3.70
1412,4.39,3.70
1413,4.39,3.71
1414,4.39,3.71
1415,4.39,3.71
1416,4.39,3.71
1417,4.39,3.71
1418,4.39,3.71
1419,4.39,3.71
1421,4.39,3.71
1422,4.39,3.71
1423,4.40,3.71
1424,4.40,3.71
1425,4.40,3.71
1426,4.40,3.70
1427,4.40,3.70
1428,4.40,3.70
1430,4.40,3.70
1431,4.40,3.70
1432,4.40,3.70
1433,4.40,3.70
1434,4.40,3.70
1435,4.40,3.70
1436,4.40,3.70
1437,4.41,3.70
1438,4.41,3.70
1440,4.41,3.70
1441,4.41,3.70
1442,4.41,3.70
1443,4.41,3.69
1444,4.41,3.69
1445,4.40,3.69
1446,4.40,3.69
1448,4.41,3.69
1449,4.41,3.69
1451,4.41,3.69
1452,4.42,3.70
1453,4.42,3.70
1454,4.42,3.70
1455,4.43,3.70
1456,4.43,3.70
1458,4.42,3.69
1459,4.42,3.69
1460,4.41,3.69
1461,4.40,3.69
1462,4.40,3.69
1463,4.40,3.69
1464,4.40,3.69
1465,4.40,3.69
1467,4.39,3.70
1468,4.39,3.69
1469,4.39,3.70
1470,4.39,3.70
1471,4.39,3.70
1472,4.39,3.70
1473,4.39,3.70
1474,4.39,3.70
1476,4.39,3.70
1477,4.38,3.70
1478,4.38,3.69
1479,4.38,3.69
1480,4.38,3.69
1481,4.38,3.69
1482,4.39,3.69
1483,4.40,3.70
1485,4.41,3.70
1486,4.42,3.70
1487,4.44,3.70
1488,4.44,3.70
1489,4.45,3.69
1490,4.45,3.69
1491,4.45,3.69
1492,4.45,3.68
1495,4.45,3.68
1496,4.45,3.67
1497,4.45,3.67
1498,4.45,3.67
1499,4.44,3.67
1500,4.44,3.67
1501,4.44,3.67
1502,4.44,3.67
1504,4.43,3.67
1505,4.43,3.67
1506,4.43,3.66
1507,4.42,3.66
1508,4.42,3.66
1509,4.41,3.66
1510,4.41,3.66
1512,4.41,3.67
1513,4.41,3.67
1514,4.42,3.67
1515,4.42,3.67
1516,4.42,3.67
1517,4.42,3.67
1518,4.41,3.66
1519,4.41,3.66
1521,4.41,3.66
1522,4.41,3.66
1523,4.42,3.66
1524,4.42,3.66
1525,4.43,3.66
1526,4.43,3.66
1527,4.43,3.66
1528,4.42,3.66
1530,4.42,3.66
1531,4.41,3.66
1532,4.41,3.65
1533,4.40,3.65
1534,4.40,3.66
1536,4.40,3.66
1537,4.40,3.67
1539,4.40,3.67
1540,4.40,3.68
1541,4.40,3.68
1542,4.41,3.68
1543,4.41,3.67
1544,4.41,3.67
1545,4.42,3.67
1546,4.42,3.67
1548,4.42,3.66
1549,4.42,3.66
1550,4.41,3.66
1551,4.41,3.66
1552,4.40,3.66
1553,4.40,3.66
1554,4.39,3.67
1555,4.39,3.67
1557,4.38,3.67
1558,4.38,3.68
1559,4.39,3.68
1560,4.39,3.68
1561,4.39,3.68
1562,4.39,3.69
1563,4.39,3.68
1565,4.38,3.68
