time_ms,ch1_v,ch2_v
256,3.81,3.72
257,3.81,3.72
258,3.81,3.71
259,3.79,3.69
260,3.77,3.68
261,3.75,3.66
262,3.73,3.64
263,3.71,3.62
264,3.69,3.62
265,3.68,3.62
267,3.69,3.64
268,3.71,3.66
269,3.73,3.68
270,3.76,3.71
271,3.80,3.72
272,3.81,3.73
273,3.82,3.72
274,3.81,3.71
275,3.79,3.70
276,3.78,3.68
277,3.76,3.66
278,3.74,3.65
279,3.71,3.63
281,3.70,3.62
282,3.68,3.62
283,3.69,3.63
284,3.71,3.66
285,3.73,3.68
286,3.76,3.70
287,3.79,3.72
288,3.81,3.73
289,3.82,3.72
290,3.81,3.71
291,3.80,3.70
292,3.78,3.68
293,3.76,3.67
295,3.74,3.65
296,3.71,3.63
297,3.70,3.61
299,3.68,3.62
300,3.69,3.63
301,3.70,3.65
302,3.73,3.68
303,3.76,3.70
304,3.79,3.72
305,3.81,3.73
306,3.82,3.72
307,3.81,3.71
309,3.80,3.70
310,3.78,3.68
311,3.76,3.67
312,3.74,3.65
313,3.72,3.63
314,3.70,3.62
315,3.68,3.62
316,3.69,3.63
317,3.70,3.65
318,3.73,3.68
319,3.76,3.70
320,3.79,3.72
321,3.81,3.73
323,3.82,3.72
324,3.81,3.71
325,3.80,3.70
326,3.78,3.69
327,3.76,3.67
328,3.74,3.65
329,3.72,3.63
330,3.70,3.62
331,3.68,3.62
332,3.69,3.63
333,3.70,3.65
334,3.72,3.67
335,3.75,3.70
337,3.79,3.72
338,3.81,3.73
339,3.82,3.72
340,3.81,3.71
342,3.80,3.70
343,3.79,3.69
344,3.77,3.67
345,3.74,3.65
346,3.72,3.64
347,3.70,3.62
348,3.69,3.62
349,3.69,3.63
350,3.70,3.65
352,3.72,3.67
353,3.75,3.70
354,3.79,3.72
355,3.81,3.73
356,3.82,3.72
357,3.81,3.71
358,3.80,3.70
359,3.79,3.69
360,3.77,3.67
361,3.75,3.65
362,3.73,3.64
363,3.70,3.62
364,3.69,3.62
366,3.69,3.63
367,3.70,3.65
368,3.72,3.67
369,3.75,3.69
370,3.78,3.72
371,3.81,3.73
372,3.82,3.72
373,3.81,3.71
374,3.80,3.70
375,3.79,3.69
376,3.77,3.67
377,3.75,3.66
378,3.73,3.64
380,3.70,3.62
381,3.69,3.62
382,3.69,3.63
384,3.70,3.64
385,3.72,3.66
386,3.75,3.69
387,3.78,3.71
388,3.81,3.72
389,3.82,3.72
390,3.82,3.72
391,3.81,3.70
392,3.79,3.69
393,3.77,3.67
395,3.75,3.66
396,3.73,3.64
397,3.71,3.62
398,3.69,3.61
399,3.69,3.62
400,3.70,3.64
401,3.72,3.66
402,3.74,3.69
403,3.78,3.71
404,3.81,3.72
405,3.82,3.72
406,3.82,3.72
407,3.81,3.70
409,3.79,3.69
410,3.77,3.68
411,3.75,3.66
412,3.73,3.64
413,3.71,3.62
414,3.69,3.61
415,3.69,3.62
416,3.70,3.64
417,3.71,3.66
418,3.74,3.69
419,3.77,3.71
420,3.80,3.73
421,3.82,3.73
423,3.82,3.72
424,3.81,3.71
425,3.79,3.70
427,3.78,3.68
428,3.76,3.66
429,3.73,3.64
430,3.71,3.62
431,3.69,3.61
432,3.69,3.62
433,3.70,3.64
434,3.71,3.66
435,3.74,3.68
437,3.77,3.71
438,3.80,3.72
439,3.82,3.73
440,3.82,3.72
441,3.81,3.71
442,3.80,3.70
443,3.78,3.68
444,3.76,3.66
445,3.74,3.64
446,3.71,3.63
447,3.69,3.61
448,3.69,3.62
449,3.70,3.64
451,3.71,3.66
452,3.74,3.68
453,3.77,3.71
454,3.80,3.72
455,3.82,3.73
456,3.82,3.72
457,3.81,3.71
458,3.80,3.70
459,3.78,3.68
460,3.76,3.66
461,3.74,3.64
462,3.71,3.63
463,3.70,3.61
465,3.69,3.62
466,3.70,3.64
467,3.71,3.66
468,3.73,3.68
470,3.76,3.70
471,3.80,3.72
472,3.82,3.73
473,3.82,3.72
474,3.81,3.71
475,3.80,3.70
476,3.78,3.68
477,3.76,3.67
478,3.74,3.65
480,3.72,3.63
481,3.70,3.62
482,3.69,3.62
483,3.70,3.63
484,3.71,3.65
485,3.73,3.68
486,3.76,3.70
487,3.80,3.72
488,3.82,3.73
489,3.82,3.72
490,3.81,3.71
491,3.80,3.70
492,3.79,3.68
494,3.76,3.67
495,3.74,3.65
496,3.72,3.63
497,3.70,3.61
498,3.69,3.62
499,3.69,3.63
500,3.71,3.65
501,3.73,3.67
502,3.76,3.70
503,3.79,3.72
504,3.81,3.73
505,3.82,3.72
506,3.81,3.71
508,3.80,3.70
509,3.79,3.69
510,3.77,3.67
512,3.74,3.65
513,3.72,3.63
514,3.70,3.62
515,3.69,3.62
516,3.69,3.63
517,3.70,3.65
518,3.73,3.67
519,3.76,3.70
520,3.79,3.72
521,3.81,3.73
523,3.82,3.72
524,3.82,3.71
525,3.80,3.70
526,3.79,3.69
527,3.77,3.67
528,3.75,3.65
529,3.72,3.63
530,3.70,3.62
531,3.69,3.62
532,3.69,3.63
533,3.70,3.65
534,3.72,3.67
535,3.75,3.69
537,3.79,3.72
538,3.81,3.73
539,3.82,3.72
540,3.82,3.71
541,3.81,3.70
542,3.79,3.69
543,3.77,3.67
544,3.75,3.65
545,3.73,3.63
546,3.71,3.62
547,3.69,3.62
548,3.69,3.63
550,3.70,3.65
551,3.72,3.67
552,3.75,3.69
553,3.79,3.72
555,3.81,3.72
556,3.82,3.72
557,3.82,3.71
558,3.81,3.70
559,3.79,3.69
560,3.77,3.67
561,3.75,3.65
562,3.73,3.63
563,3.71,3.62
565,3.69,3.62
566,3.69,3.63
567,3.70,3.64
568,3.72,3.66
569,3.75,3.69
570,3.78,3.71
571,3.81,3.72
572,3.82,3.72
573,3.82,3.71
574,3.81,3.70
575,3.80,3.69
576,3.78,3.67
577,3.76,3.66
579,3.73,3.64
580,3.71,3.62
581,3.69,3.61
582,3.69,3.62
583,3.70,3.64
584,3.72,3.66
585,3.75,3.69
586,3.78,3.71
587,3.81,3.72
588,3.82,3.72
589,3.82,3.72
590,3.81,3.70
591,3.79,3.69
593,3.78,3.68
594,3.76,3.66
595,3.73,3.64
596,3.71,3.62
598,3.69,3.61
599,3.69,3.62
600,3.70,3.64
601,3.72,3.66
602,3.75,3.69
603,3.78,3.71
604,3.81,3.72
605,3.82,3.72
606,3.82,3.72
608,3.81,3.70
609,3.80,3.69
610,3.78,3.67
611,3.76,3.66
612,3.73,3.64
613,3.71,3.62
614,3.70,3.61
615,3.69,3.62
616,3.70,3.64
617,3.71,3.66
618,3.74,3.69
619,3.77,3.71
621,3.81,3.72
622,3.82,3.73
623,3.82,3.72
624,3.81,3.71
625,3.80,3.70
626,3.78,3.68
627,3.76,3.66
628,3.73,3.64
629,3.71,3.62
630,3.69,3.61
631,3.68,3.62
632,3.69,3.63
633,3.71,3.66
635,3.74,3.68
636,3.77,3.71
637,3.80,3.73
638,3.81,3.73
640,3.81,3.72
641,3.81,3.71
642,3.79,3.70
643,3.77,3.68
644,3.75,3.66
645,3.73,3.64
646,3.71,3.62
647,3.69,3.61
648,3.67,3.61
650,3.68,3.63
651,3.69,3.65
652,3.72,3.68
653,3.75,3.71
654,3.78,3.72
655,3.80,3.73
656,3.80,3.72
657,3.79,3.71
658,3.77,3.70
659,3.75,3.68
660,3.73,3.66
661,3.71,3.64
662,3.70,3.62
664,3.67,3.61
665,3.65,3.60
666,3.64,3.61
667,3.66,3.64
668,3.68,3.67
669,3.70,3.69
670,3.72,3.70
671,3.72,3.70
672,3.71,3.68
673,3.70,3.67
674,3.69,3.65
675,3.67,3.64
676,3.65,3.62
678,3.63,3.60
679,3.61,3.58
680,3.59,3.57
681,3.57,3.55
683,3.55,3.54
684,3.54,3.54
685,3.54,3.55
686,3.54,3.56
687,3.54,3.55
688,3.53,3.54
689,3.52,3.53
690,3.50,3.51
691,3.49,3.50
693,3.48,3.48
694,3.46,3.47
695,3.44,3.46
696,3.42,3.44
697,3.41,3.43
698,3.39,3.42
699,3.39,3.43
700,3.40,3.46
701,3.43,3.49
702,3.46,3.51
703,3.49,3.53
704,3.50,3.52
705,3.50,3.52
707,3.50,3.51
708,3.50,3.50
709,3.49,3.49
710,3.48,3.48
711,3.47,3.47
712,3.46,3.46
713,3.45,3.46
714,3.45,3.46
715,3.47,3.48
716,3.50,3.49
717,3.54,3.51
718,3.58,3.54
719,3.62,3.56
721,3.65,3.57
722,3.66,3.57
723,3.66,3.56
724,3.66,3.55
726,3.65,3.54
727,3.64,3.53
728,3.63,3.52
729,3.62,3.51
730,3.62,3.52
731,3.63,3.53
732,3.64,3.54
733,3.66,3.56
734,3.68,3.57
736,3.71,3.59
737,3.74,3.61
738,3.76,3.62
739,3.78,3.62
740,3.78,3.61
741,3.77,3.60
742,3.76,3.59
743,3.74,3.58
744,3.73,3.57
745,3.71,3.56
746,3.70,3.56
747,3.70,3.56
748,3.70,3.57
750,3.71,3.58
751,3.73,3.59
752,3.75,3.61
753,3.78,3.62
754,3.80,3.63
755,3.80,3.62
756,3.80,3.61
757,3.78,3.60
758,3.77,3.59
759,3.75,3.57
760,3.73,3.56
761,3.71,3.55
762,3.70,3.55
764,3.70,3.55
765,3.70,3.55
766,3.70,3.56
768,3.71,3.57
769,3.73,3.58
770,3.75,3.60
771,3.77,3.60
772,3.77,3.60
773,3.77,3.59
774,3.75,3.57
775,3.74,3.56
776,3.72,3.55
777,3.70,3.53
778,3.68,3.52
780,3.67,3.52
781,3.67,3.52
782,3.66,3.52
783,3.67,3.53
784,3.68,3.54
785,3.70,3.56
786,3.72,3.57
787,3.74,3.58
788,3.74,3.57
789,3.74,3.56
790,3.73,3.55
791,3.71,3.54
792,3.70,3.53
794,3.68,3.51
795,3.66,3.50
796,3.65,3.50
797,3.64,3.50
798,3.64,3.50
799,3.65,3.51
800,3.66,3.52
801,3.68,3.54
802,3.70,3.55
803,3.72,3.56
804,3.72,3.56
805,3.72,3.55
806,3.71,3.54
808,3.70,3.53
809,3.69,3.52
811,3.67,3.50
812,3.65,3.49
813,3.64,3.49
814,3.63,3.49
815,3.63,3.49
816,3.64,3.50
817,3.65,3.51
818,3.67,3.53
819,3.69,3.54
820,3.71,3.55
821,3.72,3.55
823,3.72,3.54
824,3.71,3.53
825,3.70,3.52
826,3.68,3.51
827,3.67,3.50
828,3.65,3.49
829,3.63,3.48
830,3.63,3.48
831,3.63,3.49
832,3.63,3.50
833,3.65,3.51
834,3.66,3.52
835,3.69,3.53
837,3.71,3.54
838,3.72,3.54
839,3.72,3.53
840,3.71,3.53
841,3.70,3.51
842,3.68,3.50
843,3.67,3.49
844,3.65,3.48
845,3.63,3.48
846,3.63,3.48
847,3.63,3.48
848,3.63,3.49
849,3.64,3.50
851,3.66,3.52
852,3.69,3.53
854,3.71,3.54
855,3.72,3.54
856,3.72,3.54
857,3.71,3.53
858,3.70,3.52
859,3.69,3.51
860,3.67,3.50
861,3.65,3.49
862,3.64,3.48
863,3.63,3.48
864,3.64,3.49
866,3.64,3.49
867,3.65,3.51
868,3.67,3.52
869,3.69,3.53
870,3.71,3.54
871,3.71,3.54
872,3.71,3.53
873,3.70,3.52
874,3.69,3.51
875,3.68,3.50
876,3.66,3.49
877,3.64,3.48
878,3.62,3.48
880,3.62,3.48
881,3.62,3.48
882,3.62,3.48
883,3.64,3.49
884,3.66,3.51
885,3.68,3.52
886,3.70,3.53
887,3.70,3.52
888,3.70,3.52
889,3.69,3.51
890,3.68,3.50
891,3.67,3.49
892,3.65,3.48
894,3.63,3.47
896,3.61,3.46
897,3.61,3.47
898,3.61,3.47
899,3.63,3.48
900,3.65,3.49
901,3.67,3.50
902,3.70,3.51
903,3.72,3.53
904,3.75,3.55
905,3.78,3.57
906,3.81,3.58
907,3.85,3.60
909,3.88,3.62
910,3.91,3.64
911,3.94,3.66
912,3.98,3.68
913,4.01,3.70
914,4.04,3.71
915,4.07,3.74
916,4.10,3.75
917,4.13,3.77
918,4.15,3.80
919,4.18,3.81
920,4.20,3.83
921,4.22,3.85
923,4.24,3.87
924,4.27,3.88
925,4.29,3.90
926,4.31,3.91
927,4.33,3.93
928,4.35,3.95
929,4.36,3.97
930,4.38,3.98
931,4.40,3.99
932,4.41,4.01
933,4.42,4.02
934,4.44,4.03
935,4.45,4.04
936,4.46,4.05
939,4.46,4.06
940,4.47,4.07
941,4.48,4.08
942,4.49,4.09
943,4.49,4.10
944,4.50,4.11
945,4.50,4.11
946,4.50,4.11
947,4.50,4.12
948,4.49,4.12
949,4.49,4.12
950,4.48,4.12
951,4.48,4.12
953,4.47,4.12
954,4.46,4.12
955,4.45,4.12
956,4.44,4.12
957,4.44,4.12
958,4.43,4.12
959,4.42,4.12
960,4.41,4.12
961,4.40,4.12
962,4.39,4.12
963,4.39,4.13
964,4.38,4.13
965,4.37,4.13
967,4.36,4.13
968,4.35,4.13
969,4.35,4.13
970,4.35,4.13
971,4.34,4.13
972,4.33,4.13
973,4.33,4.13
974,4.32,4.13
975,4.32,4.14
976,4.31,4.14
977,4.31,4.14
978,4.31,4.15
979,4.30,4.15
982,4.30,4.15
983,4.30,4.16
984,4.29,4.16
985,4.29,4.16
986,4.29,4.17
987,4.29,4.17
988,4.29,4.17
989,4.29,4.18
990,4.29,4.18
991,4.29,4.18
992,4.29,4.19
993,4.29,4.19
994,4.29,4.20
996,4.29,4.20
997,4.29,4.21
998,4.29,4.21
999,4.29,4.21
1000,4.29,4.22
1001,4.29,4.22
1002,4.29,4.23
1003,4.29,4.23
1004,4.29,4.24
1005,4.29,4.24
1007,4.29,4.24
1008,4.29,4.25
1009,4.29,4.25
1010,4.30,4.26
1011,4.30,4.26
1012,4.30,4.26
1013,4.30,4.27
1014,4.30,4.27
1016,4.30,4.28
1017,4.30,4.28
1018,4.30,4.28
1019,4.30,4.29
1020,4.30,4.29
1021,4.30,4.30
1022,4.30,4.30
1024,4.30,4.30
1026,4.30,4.31
1027,4.30,4.31
1028,4.31,4.31
1029,4.31,4.31
1030,4.31,4.32
1031,4.31,4.32
1032,4.31,4.33
1034,4.31,4.33
1035,4.31,4.33
1036,4.31,4.34
1037,4.31,4.34
1038,4.31,4.34
1039,4.31,4.35
1040,4.31,4.35
1042,4.31,4.35
1043,4.31,4.35
1044,4.31,4.35
1045,4.31,4.36
1046,4.31,4.36
1047,4.31,4.36
1048,4.31,4.37
1049,4.31,4.37
1051,4.31,4.37
1052,4.31,4.37
1053,4.31,4.38
1054,4.31,4.38
1055,4.31,4.38
1056,4.31,4.38
1057,4.31,4.39
1058,4.31,4.39
1060,4.31,4.39
1061,4.31,4.40
1062,4.31,4.40
1063,4.31,4.40
1064,4.31,4.40
1065,4.31,4.41
1067,4.31,4.41
1068,4.31,4.41
1070,4.31,4.41
1071,4.30,4.42
1072,4.31,4.42
1073,4.31,4.42
1074,4.30,4.42
1075,4.30,4.43
1076,4.31,4.43
1078,4.31,4.43
1079,4.31,4.43
1080,4.31,4.44
1081,4.31,4.44
1082,4.31,4.44
1083,4.31,4.45
1084,4.31,4.45
1085,4.31,4.45
1087,4.31,4.46
1088,4.30,4.46
1089,4.30,4.46
1090,4.30,4.47
1091,4.30,4.47
1092,4.30,4.47
1093,4.30,4.47
1094,4.30,4.48
1096,4.30,4.48
1097,4.30,4.48
1098,4.30,4.49
1099,4.30,4.49
1100,4.30,4.49
1101,4.30,4.50
1102,4.30,4.50
1103,4.30,4.50
1105,4.30,4.51
1106,4.30,4.51
1107,4.30,4.51
1108,4.30,4.52
1110,4.30,4.52
1111,4.30,4.52
1112,4.30,4.53
1113,4.30,4.53
1115,4.30,4.53
1116,4.30,4.54
1117,4.30,4.54
1118,4.30,4.55
1119,4.29,4.55
1120,4.29,4.56
1121,4.29,4.56
1122,4.29,4.56
1124,4.29,4.57
1125,4.29,4.57
1126,4.29,4.57
1127,4.29,4.57
1128,4.29,4.58
1129,4.29,4.58
1130,4.29,4.59
1132,4.29,4.59
1133,4.29,4.60
1134,4.29,4.60
1135,4.29,4.61
1136,4.29,4.61
1137,4.29,4.62
1138,4.29,4.62
1139,4.29,4.63
1141,4.29,4.63
1142,4.29,4.64
1143,4.29,4.64
1144,4.28,4.64
1145,4.28,4.65
1146,4.29,4.66
1147,4.28,4.66
1148,4.28,4.67
1150,4.28,4.68
1152,4.28,4.68
1153,4.28,4.69
1154,4.28,4.69
1155,4.28,4.70
1156,4.28,4.70
1157,4.28,4.71
1158,4.28,4.71
1160,4.28,4.72
1161,4.27,4.72
1162,4.27,4.73
1163,4.27,4.73
1164,4.27,4.74
1165,4.27,4.74
1166,4.27,4.74
1167,4.27,4.75
1169,4.27,4.75
1170,4.27,4.76
1171,4.27,4.76
1172,4.27,4.76
1173,4.27,4.77
1174,4.27,4.77
1175,4.27,4.77
1176,4.27,4.78
1178,4.27,4.78
1179,4.27,4.78
1180,4.27,4.78
1181,4.27,4.79
1182,4.27,4.79
1183,4.28,4.79
1184,4.27,4.80
1185,4.27,4.80
1187,4.27,4.80
1188,4.28,4.81
1189,4.27,4.81
1190,4.27,4.81
1191,4.28,4.82
1192,4.28,4.82
1193,4.28,4.82
1195,4.28,4.82
1197,4.28,4.83
1198,4.28,4.83
1199,4.28,4.83
1200,4.28,4.84
1201,4.28,4.84
1202,4.28,4.84
1203,4.28,4.84
1204,4.28,4.84
1206,4.28,4.85
1207,4.28,4.85
1208,4.28,4.85
1209,4.28,4.85
1210,4.29,4.85
1211,4.29,4.86
1212,4.29,4.86
1213,4.29,4.86
1215,4.29,4.86
1216,4.29,4.86
1217,4.29,4.87
1218,4.29,4.87
1219,4.29,4.87
1220,4.29,4.87
1221,4.29,4.87
1222,4.29,4.88
1224,4.29,4.88
1225,4.30,4.88
1226,4.30,4.88
1227,4.30,4.88
1228,4.30,4.88
1229,4.30,4.89
1230,4.30,4.89
1231,4.30,4.89
1233,4.30,4.89
1234,4.30,4.89
1235,4.30,4.89
1236,4.30,4.89
1238,4.30,4.89
1239,4.30,4.89
1240,4.30,4.90
1241,4.30,4.90
1242,4.30,4.90
1244,4.30,4.90
1245,4.30,4.90
1246,4.30,4.90
1247,4.31,4.90
1248,4.31,4.90
1249,4.31,4.91
1250,4.31,4.90
1251,4.31,4.91
1253,4.31,4.91
1254,4.31,4.91
1255,4.31,4.91
1256,4.31,4.91
1257,4.31,4.91
1258,4.31,4.91
1259,4.31,4.91
1261,4.31,4.91
1262,4.31,4.91
1263,4.31,4.91
1264,4.31,4.91
1265,4.31,4.91
1266,4.31,4.91
1267,4.31,4.92
1268,4.31,4.92
1270,4.31,4.92
1271,4.31,4.92
1272,4.31,4.92
1273,4.31,4.92
1274,4.31,4.92
1275,4.31,4.92
1276,4.31,4.92
1278,4.31,4.92
1280,4.31,4.92
1281,4.31,4.92
1282,4.31,4.92
1283,4.32,4.92
1284,4.31,4.92
1285,4.31,4.92
1286,4.31,4.92
1288,4.31,4.92
1289,4.31,4.92
1290,4.31,4.93
1291,4.31,4.93
1292,4.31,4.93
1293,4.31,4.93
1294,4.31,4.92
1295,4.31,4.93
1297,4.31,4.93
1298,4.31,4.93
1299,4.31,4.93
1300,4.31,4.93
1301,4.31,4.93
1302,4.31,4.93
1303,4.31,4.93
1304,4.31,4.93
1306,4.31,4.93
1307,4.31,4.93
1308,4.31,4.93
1309,4.31,4.93
1310,4.31,4.93
1311,4.31,4.93
1312,4.31,4.93
1314,4.31,4.93
1315,4.32,4.93
1316,4.31,4.93
1317,4.31,4.93
1318,4.31,4.93
1319,4.32,4.93
1320,4.32,4.93
1321,4.32,4.93
1324,4.32,4.93
1325,4.32,4.93
1326,4.32,4.93
1327,4.32,4.93
1328,4.32,4.93
1329,4.32,4.93
1330,4.32,4.93
1331,4.32,4.93
1333,4.32,4.93
1334,4.32,4.93
1335,4.32,4.93
1336,4.32,4.93
1337,4.32,4.93
1338,4.32,4.94
1339,4.32,4.94
1340,4.32,4.94
1342,4.32,4.94
1343,4.32,4.94
1344,4.32,4.94
1345,4.32,4.94
1346,4.32,4.94
1347,4.32,4.94
1348,4.32,4.94
1350,4.32,4.94
1351,4.32,4.94
1352,4.32,4.94
1353,4.31,4.94
1354,4.32,4.94
1355,4.32,4.94
1356,4.32,4.94
1357,4.32,4.94
1359,4.32,4.94
1360,4.32,4.94
1361,4.32,4.94
1362,4.32,4.94
1363,4.32,4.94
1364,4.32,4.94
1366,4.32,4.94
1368,4.32,4.94
1369,4.32,4.94
1370,4.32,4.93
1371,4.32,4.93
1372,4.32,4.93
1373,4.32,4.92
1374,4.32,4.92
1375,4.32,4.91
1377,4.32,4.91
1378,4.32,4.90
1379,4.31,4.90
1380,4.31,4.89
1381,4.31,4.88
1382,4.31,4.88
1383,4.31,4.87
1385,4.31,4.86
1386,4.31,4.86
1387,4.30,4.85
1388,4.30,4.84
1389,4.30,4.83
1390,4.30,4.83
1391,4.30,4.82
1392,4.30,4.81
1394,4.29,4.80
1395,4.29,4.79
1396,4.29,4.78
1397,4.29,4.78
1398,4.28,4.77
1399,4.28,4.76
1400,4.28,4.75
1401,4.27,4.74
1403,4.27,4.74
1404,4.27,4.73
1405,4.26,4.72
1406,4.26,4.71
1408,4.26,4.70
1409,4.26,4.69
1410,4.25,4.68
1411,4.25,4.67
1413,4.25,4.66
1414,4.25,4.65
1415,4.24,4.65
1416,4.24,4.64
1417,4.24,4.63
1418,4.24,4.62
1419,4.23,4.61
1420,4.23,4.61
1422,4.23,4.60
1423,4.23,4.59
1424,4.23,4.58
1425,4.22,4.58
1426,4.22,4.57
1427,4.22,4.57
1428,4.22,4.56
1429,4.22,4.55
1431,4.21,4.54
1432,4.21,4.54
1433,4.21,4.53
1434,4.21,4.53
1435,4.21,4.52
1436,4.21,4.52
1437,4.20,4.51
1439,4.21,4.51
1440,4.20,4.50
1441,4.20,4.50
1442,4.20,4.49
1443,4.20,4.49
1444,4.20,4.48
1445,4.20,4.47
1446,4.20,4.47
1448,4.20,4.46
1449,4.20,4.46
1451,4.20,4.45
1452,4.20,4.45
1453,4.20,4.44
1454,4.20,4.44
1455,4.20,4.44
1456,4.20,4.43
1458,4.20,4.43
1459,4.20,4.42
1460,4.20,4.42
1461,4.20,4.41
1462,4.20,4.41
1463,4.20,4.41
1464,4.20,4.40
1465,4.20,4.40
1467,4.20,4.39
1468,4.20,4.39
1469,4.21,4.39
1470,4.21,4.38
1471,4.21,4.38
1472,4.21,4.38
1473,4.21,4.37
1474,4.21,4.37
1476,4.21,4.37
1477,4.21,4.36
1478,4.21,4.36
1479,4.21,4.36
1480,4.21,4.35
1481,4.21,4.35
1482,4.21,4.35
1483,4.21,4.35
1485,4.21,4.35
1486,4.22,4.34
1487,4.21,4.34
1488,4.22,4.34
1489,4.22,4.34
1490,4.22,4.33
1491,4.22,4.33
1492,4.22,4.33
1495,4.22,4.33
1496,4.22,4.32
1497,4.22,4.32
1498,4.22,4.32
1499,4.22,4.32
1500,4.22,4.31
1501,4.22,4.31
1503,4.23,4.31
1504,4.22,4.31
1505,4.22,4.31
1506,4.23,4.31
1507,4.23,4.30
1508,4.23,4.30
1509,4.23,4.30
1510,4.23,4.30
1512,4.23,4.29
1513,4.23,4.29
1514,4.23,4.29
1515,4.23,4.29
1516,4.23,4.29
1517,4.23,4.28
1518,4.23,4.28
1519,4.24,4.28
1521,4.24,4.28
1522,4.24,4.28
1523,4.24,4.28
1524,4.24,4.28
1525,4.24,4.27
1526,4.24,4.27
1527,4.24,4.27
1529,4.24,4.27
1530,4.24,4.27
1531,4.24,4.27
1532,4.24,4.26
1533,4.24,4.26
1534,4.24,4.26
1536,4.24,4.26
1537,4.25,4.26
1539,4.24,4.26
1540,4.25,4.26
1541,4.25,4.26
1542,4.25,4.26
1543,4.25,4.26
1544,4.25,4.25
1545,4.25,4.25
1546,4.25,4.25
1548,4.25,4.25
1549,4.25,4.25
1550,4.25,4.25
1551,4.25,4.25
1552,4.25,4.25
1553,4.25,4.25
1554,4.25,4.25
1555,4.25,4.25
1557,4.26,4.25
1558,4.26,4.25
1559,4.26,4.24
1560,4.26,4.24
1561,4.26,4.24
1562,4.26,4.24
1563,4.26,4.24
1565,4.26,4.24
1566,4.26,4.24
1567,4.26,4.24
1568,4.26,4.24
1569,4.26,4.24
1570,4.26,4.24
1571,4.26,4.24
1572,4.26,4.24
1574,4.26,4.24
1575,4.26,4.24
1576,4.26,4.24
1577,4.26,4.24
